p cnf 1000 700
81 -941 610 0 
706 -469 226 0 
-993 -661 398 0 
726 716 557 0 
122 877 671 0 
149 820 -594 0 
-220 645 699 0 
539 -612 -83 0 
116 -64 -468 0 
536 -138 947 0 
353 -783 -570 0 
-551 -94 843 0 
-699 119 627 0 
-280 -878 -916 0 
788 26 153 0 
-842 -30 -932 0 
-735 -38 -968 0 
516 -355 -872 0 
382 -742 804 0 
-878 -707 -601 0 
330 413 622 0 
379 -270 953 0 
330 -973 683 0 
-446 392 823 0 
199 356 -497 0 
517 -339 -119 0 
950 -719 -695 0 
-422 -70 654 0 
-528 615 965 0 
38 -723 -190 0 
498 84 555 0 
-482 -641 662 0 
-916 -499 15 0 
776 435 -446 0 
300 703 843 0 
-273 -257 995 0 
135 592 961 0 
247 -43 -360 0 
-341 -482 -453 0 
-267 614 145 0 
-36 897 -711 0 
112 -641 -245 0 
-610 -478 -343 0 
-420 96 872 0 
-803 -33 -688 0 
-80 584 -418 0 
107 47 -499 0 
583 -596 625 0 
19 -480 389 0 
455 -564 -73 0 
793 -766 -374 0 
719 -77 289 0 
700 -242 -791 0 
954 -623 884 0 
899 -653 -528 0 
-126 525 -382 0 
445 650 327 0 
-551 -731 -504 0 
-103 -45 -395 0 
995 -119 23 0 
-555 433 -581 0 
-346 -547 202 0 
-496 -165 870 0 
886 -625 230 0 
682 -359 925 0 
-47 -164 -6 0 
-898 40 262 0 
-733 366 351 0 
792 263 -807 0 
817 124 169 0 
-899 445 369 0 
933 47 -905 0 
-776 -92 138 0 
-183 59 389 0 
242 -667 -432 0 
-785 488 880 0 
-458 -526 738 0 
-6 -319 -225 0 
235 691 238 0 
-111 574 469 0 
410 27 302 0 
-397 319 -361 0 
406 605 -126 0 
624 -451 -697 0 
347 761 -794 0 
-784 994 -313 0 
-859 -58 759 0 
-677 162 -476 0 
-555 833 -327 0 
575 -775 -483 0 
876 -358 251 0 
-927 -987 -2 0 
558 -568 672 0 
529 219 421 0 
-693 -226 -953 0 
-70 319 -759 0 
-557 -465 150 0 
-890 -811 -3 0 
-373 -96 655 0 
-37 395 -301 0 
-270 489 -941 0 
-950 271 -112 0 
705 594 -275 0 
461 81 496 0 
-661 754 -627 0 
778 -67 487 0 
-204 -203 15 0 
-976 596 -322 0 
822 -448 751 0 
-34 -236 963 0 
423 516 906 0 
-268 -347 -653 0 
701 -3 -270 0 
-691 97 -401 0 
500 541 -347 0 
-607 -394 825 0 
-681 452 197 0 
-639 -266 526 0 
-999 -742 -369 0 
515 -258 -599 0 
-611 644 -280 0 
-233 929 -860 0 
-432 -469 -356 0 
179 159 -728 0 
-357 503 668 0 
-833 267 -170 0 
762 434 -292 0 
717 -716 -958 0 
66 -666 232 0 
321 -611 871 0 
776 310 -700 0 
-79 -659 179 0 
-137 -4 -501 0 
250 997 -441 0 
719 -229 96 0 
290 791 -859 0 
261 306 406 0 
-190 -292 569 0 
326 -733 948 0 
-90 -693 -775 0 
142 -128 607 0 
197 -121 977 0 
554 736 473 0 
-558 31 -937 0 
-141 -559 772 0 
455 -893 -45 0 
29 224 179 0 
552 210 636 0 
-812 625 -457 0 
980 357 -891 0 
491 -825 45 0 
-577 -101 969 0 
525 477 380 0 
-619 -896 347 0 
-63 362 931 0 
128 989 -381 0 
-584 625 929 0 
-168 -451 24 0 
587 166 927 0 
-794 -745 995 0 
-134 969 -391 0 
-587 54 356 0 
-265 -941 25 0 
249 538 -862 0 
663 -150 -977 0 
-376 789 -199 0 
323 -420 322 0 
-890 398 472 0 
-448 742 -211 0 
48 682 -594 0 
-692 605 312 0 
334 989 475 0 
-468 -988 28 0 
-235 -82 972 0 
-45 -886 555 0 
-850 527 -798 0 
470 22 537 0 
463 -340 -115 0 
354 76 -772 0 
-950 -304 14 0 
402 416 928 0 
759 842 687 0 
705 -481 -939 0 
380 57 284 0 
782 751 -942 0 
186 725 -388 0 
-525 -656 539 0 
638 -647 -974 0 
-618 -735 -104 0 
-897 197 -664 0 
400 332 -245 0 
-609 -440 244 0 
-677 -507 667 0 
314 887 570 0 
146 -524 -14 0 
184 -902 129 0 
544 -893 74 0 
949 -162 -788 0 
996 436 203 0 
601 -489 -121 0 
459 -722 -981 0 
-584 -961 -393 0 
-83 623 197 0 
-781 795 -771 0 
824 99 -260 0 
-563 -319 -524 0 
727 475 -903 0 
-112 894 -907 0 
203 52 -633 0 
705 -94 367 0 
-662 -401 786 0 
622 353 301 0 
577 107 -177 0 
-535 969 -145 0 
-608 683 -405 0 
-879 521 329 0 
911 -49 -792 0 
406 -160 460 0 
251 -55 711 0 
4 139 -401 0 
160 541 180 0 
207 526 -489 0 
34 451 -928 0 
-62 94 644 0 
812 760 -946 0 
384 356 630 0 
721 -252 997 0 
-724 -954 596 0 
-870 469 -766 0 
-500 -25 425 0 
652 -554 585 0 
-368 -39 -377 0 
-607 227 -852 0 
75 -848 -983 0 
-81 -404 390 0 
255 -861 577 0 
-842 482 -987 0 
-830 -935 3 0 
421 406 -480 0 
23 780 18 0 
580 261 -92 0 
-222 261 -608 0 
-826 -470 438 0 
413 -513 -304 0 
-585 -746 2 0 
-709 -41 -393 0 
204 -598 671 0 
357 948 -171 0 
267 -759 482 0 
-718 256 -487 0 
-591 727 -113 0 
-532 -359 -250 0 
57 -977 920 0 
253 -288 -720 0 
-401 -319 487 0 
883 571 -939 0 
709 638 -871 0 
23 505 734 0 
333 586 -766 0 
258 984 134 0 
-516 -843 -967 0 
397 -226 621 0 
393 71 612 0 
-132 -550 492 0 
359 320 259 0 
-241 565 985 0 
48 -10 -746 0 
47 -683 739 0 
-252 814 -922 0 
-524 -45 -177 0 
-566 277 -175 0 
-611 838 -252 0 
-333 517 -119 0 
572 -914 936 0 
-42 -829 120 0 
-831 785 568 0 
301 982 816 0 
-514 962 116 0 
-358 394 -791 0 
430 850 -636 0 
758 729 -802 0 
-497 -20 -344 0 
-874 217 -972 0 
985 607 565 0 
492 -642 659 0 
301 -456 -785 0 
829 103 684 0 
-396 793 -896 0 
-786 -739 -12 0 
690 932 131 0 
