p cnf 1000 100
589 -280 -83 0 
384 874 -603 0 
-961 29 43 0 
-431 786 -307 0 
572 674 836 0 
-482 -51 428 0 
-132 480 589 0 
-721 2 530 0 
270 -674 219 0 
-790 664 787 0 
84 282 -771 0 
34 -248 -757 0 
-545 693 -24 0 
812 253 -687 0 
-594 -230 179 0 
-194 983 -964 0 
-989 631 111 0 
-198 -940 666 0 
-486 495 211 0 
957 -671 543 0 
-180 16 -924 0 
238 850 844 0 
921 643 261 0 
-246 -370 361 0 
974 990 -822 0 
-805 500 49 0 
322 468 -465 0 
716 -90 514 0 
-870 -753 -399 0 
-484 924 -334 0 
-240 -535 -508 0 
-308 448 -650 0 
-19 925 936 0 
992 272 312 0 
849 -159 58 0 
353 538 664 0 
-933 826 341 0 
214 535 -846 0 
-727 587 -669 0 
827 180 -564 0 
-920 838 873 0 
238 -372 13 0 
-172 -864 -546 0 
926 505 115 0 
-385 -557 -803 0 
-175 -519 -773 0 
-470 -28 796 0 
-441 -395 464 0 
-23 -555 897 0 
69 236 836 0 
778 -9 -94 0 
527 922 -781 0 
-903 819 -660 0 
-185 -674 814 0 
-540 872 959 0 
767 462 744 0 
-887 -777 -101 0 
212 75 843 0 
-971 171 642 0 
893 -7 766 0 
-19 -144 -968 0 
347 -10 -738 0 
-60 -918 161 0 
468 579 707 0 
251 886 -918 0 
-118 -696 -258 0 
-942 358 774 0 
323 603 -372 0 
961 -143 476 0 
-442 -114 654 0 
-327 478 -365 0 
818 759 -704 0 
-620 695 -597 0 
89 -541 530 0 
-972 -982 772 0 
-143 -760 -275 0 
-670 70 -646 0 
745 -186 -426 0 
997 556 -523 0 
-762 290 -979 0 
189 -585 -478 0 
-967 -199 -895 0 
184 -790 -214 0 
-104 -655 287 0 
958 852 -372 0 
392 38 -491 0 
351 -560 520 0 
-632 -8 -225 0 
-75 -548 -314 0 
277 801 -802 0 
759 -692 -44 0 
-931 674 -732 0 
-14 -960 -877 0 
-390 982 861 0 
776 -368 -924 0 
-469 94 -952 0 
-480 -642 819 0 
535 -699 404 0 
931 623 657 0 
-766 406 680 0 
