p cnf 1000 800
-428 -831 645 0 
-152 600 121 0 
-665 -726 -840 0 
306 -55 767 0 
-174 370 -27 0 
641 617 -171 0 
794 -534 343 0 
800 -454 125 0 
-212 881 -798 0 
155 -101 -771 0 
109 -269 741 0 
-425 281 162 0 
-104 -145 50 0 
286 769 -933 0 
711 93 -704 0 
-8 -127 563 0 
-862 -381 529 0 
-746 -375 895 0 
-415 -340 -470 0 
482 536 438 0 
-443 -826 935 0 
820 760 259 0 
21 -188 -157 0 
54 -429 -987 0 
-55 -189 -455 0 
-339 -960 742 0 
-35 101 353 0 
-811 -268 -28 0 
-362 -173 996 0 
-99 -74 533 0 
491 31 -817 0 
367 827 382 0 
88 -386 -288 0 
731 779 521 0 
-995 308 -161 0 
-615 538 77 0 
565 -196 83 0 
906 848 -221 0 
-792 -675 -696 0 
-342 298 -723 0 
257 -437 -791 0 
-86 -978 -480 0 
512 -412 879 0 
-312 -30 -81 0 
-161 907 -1000 0 
-733 647 -328 0 
-9 382 -694 0 
-398 465 -168 0 
413 64 -41 0 
221 108 237 0 
-45 953 -873 0 
214 -885 708 0 
198 95 586 0 
-832 -452 757 0 
429 35 -515 0 
270 962 -46 0 
712 807 782 0 
23 -898 507 0 
-112 -330 914 0 
-999 965 323 0 
550 718 124 0 
712 -880 584 0 
-718 837 863 0 
476 86 -857 0 
925 -563 -483 0 
-386 -282 -320 0 
-674 -449 -268 0 
95 -731 -121 0 
959 -541 -885 0 
-173 549 -291 0 
-927 932 571 0 
-514 -428 213 0 
-625 -13 726 0 
-124 -628 -621 0 
73 557 823 0 
-959 76 908 0 
-822 801 -296 0 
551 164 831 0 
460 377 294 0 
154 611 -654 0 
-153 -925 -914 0 
-19 -436 -459 0 
-933 -728 350 0 
274 979 483 0 
872 451 -98 0 
-242 -65 -771 0 
-433 828 -490 0 
-630 -721 208 0 
-695 142 947 0 
444 106 -973 0 
368 482 -938 0 
-465 -87 78 0 
-882 -721 750 0 
106 295 -82 0 
-911 -597 619 0 
583 -808 -576 0 
866 442 430 0 
-660 529 -169 0 
370 -763 486 0 
-661 236 -440 0 
-117 -458 -957 0 
-773 -710 -920 0 
177 458 -780 0 
691 -367 283 0 
-14 -131 -92 0 
415 -959 633 0 
-905 -129 704 0 
-349 837 578 0 
-874 318 428 0 
414 364 -18 0 
-104 983 -57 0 
-282 -640 98 0 
-679 167 262 0 
-780 761 506 0 
682 907 -302 0 
363 63 -914 0 
355 -29 73 0 
688 929 -343 0 
610 -56 128 0 
-577 924 -148 0 
626 -897 280 0 
518 -792 475 0 
128 -345 84 0 
-912 974 378 0 
-617 -771 584 0 
-180 -424 -265 0 
349 956 634 0 
934 -988 822 0 
796 403 -949 0 
586 -815 -589 0 
482 148 340 0 
