p cnf 1000 400
-373 239 786 0 
218 -72 701 0 
-886 -278 215 0 
413 765 -701 0 
-370 319 589 0 
-881 -422 -368 0 
724 45 307 0 
818 -17 889 0 
448 -496 827 0 
384 -575 709 0 
-488 -197 -964 0 
-234 472 -424 0 
578 -187 370 0 
527 -924 -204 0 
-490 -841 -417 0 
-227 -697 487 0 
-901 409 556 0 
-442 589 25 0 
-356 126 741 0 
146 -547 471 0 
-648 -287 627 0 
-888 -112 -290 0 
170 852 284 0 
180 401 -499 0 
-688 -880 -107 0 
-610 -583 -93 0 
878 578 -990 0 
-138 112 -80 0 
345 -907 603 0 
-660 613 -917 0 
312 415 970 0 
671 -548 508 0 
-66 538 146 0 
340 -109 724 0 
-818 9 846 0 
932 95 -602 0 
696 410 -684 0 
-20 283 -309 0 
894 -632 -415 0 
-39 -144 -704 0 
209 148 -524 0 
-251 135 -310 0 
476 758 499 0 
-506 119 -813 0 
-212 -192 -311 0 
213 -443 -842 0 
638 379 625 0 
890 -326 -783 0 
-444 -92 852 0 
-347 573 -630 0 
-47 143 -484 0 
-244 243 -632 0 
-510 -297 544 0 
-680 82 -961 0 
-924 -207 -648 0 
919 -547 760 0 
320 880 -329 0 
908 -567 -308 0 
-243 9 173 0 
-479 970 -955 0 
282 -868 -543 0 
-200 -443 -568 0 
691 701 568 0 
97 -798 475 0 
-953 4 -619 0 
959 826 600 0 
82 -739 165 0 
-688 -795 -782 0 
-778 583 932 0 
189 -239 -643 0 
-978 -764 -833 0 
-457 -296 158 0 
580 326 499 0 
-60 -832 771 0 
-363 -143 314 0 
-201 -356 -854 0 
125 773 560 0 
600 -546 406 0 
-668 -496 200 0 
3 -733 -429 0 
-289 403 135 0 
620 -370 635 0 
490 912 684 0 
611 993 -211 0 
-521 -22 -356 0 
334 590 -450 0 
4 -749 -785 0 
938 -28 -782 0 
601 -853 953 0 
935 881 -821 0 
989 -195 422 0 
-120 -27 -687 0 
-504 843 -201 0 
262 -647 -433 0 
533 -188 339 0 
-434 251 286 0 
-451 739 803 0 
786 -577 -761 0 
136 -716 475 0 
272 -122 -466 0 
23 752 -405 0 
-796 -97 158 0 
-94 580 666 0 
-555 -562 414 0 
612 -473 392 0 
670 -887 -381 0 
16 164 -491 0 
-280 -415 -330 0 
240 -753 -9 0 
795 -581 715 0 
930 3 -598 0 
715 972 -889 0 
-298 -482 -733 0 
-476 -774 573 0 
-842 58 494 0 
-149 547 -782 0 
-885 720 754 0 
467 806 -124 0 
748 407 500 0 
-153 -990 635 0 
675 493 81 0 
761 12 204 0 
-220 -262 -859 0 
849 649 460 0 
-421 -311 -631 0 
-610 -742 -958 0 
742 660 -616 0 
829 301 -589 0 
136 -594 117 0 
-512 -474 -250 0 
570 731 363 0 
-988 -101 -952 0 
-801 68 387 0 
-433 -369 -992 0 
-866 33 594 0 
425 707 856 0 
-980 -847 737 0 
308 123 -632 0 
-912 360 -84 0 
-823 112 -977 0 
629 -138 -113 0 
-272 -37 343 0 
-135 -537 -223 0 
524 -339 328 0 
211 727 -345 0 
-134 855 -15 0 
317 -723 -168 0 
-689 -491 -896 0 
777 647 -509 0 
307 -723 23 0 
-376 -96 -852 0 
-650 246 550 0 
-27 -695 -32 0 
-378 150 -968 0 
-200 -762 -376 0 
-302 362 255 0 
447 517 552 0 
-372 457 -574 0 
576 226 -545 0 
909 -315 977 0 
-357 -358 923 0 
-579 108 553 0 
260 -500 -388 0 
-228 966 -663 0 
304 899 601 0 
21 999 -237 0 
-697 488 966 0 
724 943 522 0 
315 -967 768 0 
804 -699 -35 0 
-39 -889 452 0 
210 -921 -754 0 
933 713 -773 0 
574 75 141 0 
-563 973 532 0 
-584 951 109 0 
-406 165 191 0 
422 -719 838 0 
-932 -540 884 0 
133 336 400 0 
570 -635 -571 0 
820 -877 -696 0 
-598 669 -798 0 
-246 -308 -909 0 
916 -987 981 0 
-474 -879 -688 0 
-573 -958 -971 0 
-829 -235 681 0 
-478 -217 632 0 
-672 -994 138 0 
537 -431 -841 0 
361 477 -323 0 
-256 70 -586 0 
61 711 -485 0 
346 -125 -908 0 
-85 -286 644 0 
-122 744 427 0 
188 597 6 0 
-167 243 951 0 
-164 500 -847 0 
-56 64 718 0 
-402 908 -160 0 
-660 476 76 0 
721 133 94 0 
-584 -386 138 0 
476 -26 386 0 
151 -446 200 0 
121 -862 937 0 
-247 -908 21 0 
913 -271 969 0 
555 911 275 0 
-372 -82 -640 0 
670 -994 -40 0 
377 815 -867 0 
982 -595 -371 0 
-590 670 -48 0 
676 -736 -389 0 
669 427 -430 0 
-795 540 989 0 
358 314 9 0 
747 644 -484 0 
-488 522 -919 0 
30 -1000 -945 0 
952 -105 610 0 
729 706 97 0 
-845 -853 477 0 
433 -22 724 0 
644 -202 -389 0 
741 -855 -182 0 
138 569 832 0 
-486 359 436 0 
13 -637 -721 0 
-595 853 -978 0 
797 -650 -668 0 
-293 72 58 0 
868 905 -801 0 
99 -716 907 0 
615 643 -310 0 
-419 -778 -537 0 
-297 168 209 0 
7 315 -853 0 
-175 933 -685 0 
407 432 -91 0 
572 951 327 0 
-770 -12 861 0 
-698 244 -750 0 
770 51 259 0 
777 906 -372 0 
799 -159 150 0 
274 130 460 0 
-456 119 -876 0 
-141 -104 471 0 
605 -498 -319 0 
556 -371 514 0 
-302 664 -922 0 
856 897 971 0 
-282 124 167 0 
-989 124 230 0 
81 -557 590 0 
-885 630 469 0 
943 277 -796 0 
-260 907 762 0 
514 817 -977 0 
-963 -362 165 0 
918 -136 869 0 
277 -240 551 0 
158 -900 809 0 
67 250 -915 0 
-218 -425 -889 0 
-740 971 963 0 
953 351 954 0 
956 -48 -434 0 
471 -543 972 0 
-209 -229 -28 0 
210 -50 -761 0 
940 -600 -172 0 
554 637 -375 0 
-726 389 -430 0 
-626 -722 -897 0 
954 619 -680 0 
610 -854 -689 0 
601 296 -562 0 
48 301 -914 0 
976 44 356 0 
-267 -737 -684 0 
-294 -855 -619 0 
-773 -651 373 0 
-638 -441 -62 0 
369 974 858 0 
174 263 723 0 
-542 -734 -43 0 
-2 -39 620 0 
310 -856 -644 0 
-587 -519 582 0 
-351 773 305 0 
-282 131 -742 0 
723 626 -843 0 
-746 -512 -572 0 
-680 -718 -953 0 
16 621 417 0 
-321 638 -823 0 
-349 201 -274 0 
-810 115 -320 0 
393 590 -975 0 
650 30 -18 0 
-760 740 806 0 
933 959 604 0 
484 343 569 0 
398 -582 -990 0 
430 280 215 0 
-322 -406 -367 0 
93 -675 59 0 
-684 38 -818 0 
-328 494 -561 0 
-989 767 -145 0 
545 -206 380 0 
334 -133 586 0 
571 -213 -440 0 
873 165 -233 0 
539 -813 906 0 
275 52 -105 0 
-964 358 -131 0 
-294 -909 -24 0 
40 -384 929 0 
566 31 899 0 
-26 -656 -514 0 
-444 -441 499 0 
-678 -187 -460 0 
949 -972 -443 0 
441 327 680 0 
-711 -924 -432 0 
739 750 65 0 
-204 -28 -815 0 
509 179 981 0 
810 -341 -730 0 
575 -450 115 0 
-796 213 -522 0 
-632 -759 866 0 
-578 318 -280 0 
987 -104 -477 0 
-476 731 52 0 
68 -102 -883 0 
568 -246 171 0 
278 805 73 0 
-580 698 -490 0 
509 -902 675 0 
254 935 945 0 
404 703 -856 0 
-365 -962 924 0 
-725 673 532 0 
-618 -455 -411 0 
-900 -614 -512 0 
-389 559 370 0 
-237 -866 747 0 
98 514 -635 0 
816 -890 -811 0 
-735 -350 488 0 
-904 -614 895 0 
4 -991 685 0 
-452 949 478 0 
174 439 -495 0 
-641 -195 83 0 
-458 -29 665 0 
61 879 -618 0 
-631 -605 -515 0 
820 21 -708 0 
96 888 -670 0 
566 577 -831 0 
-267 210 896 0 
-463 380 690 0 
9 -504 -415 0 
550 -809 677 0 
345 -34 452 0 
-366 -582 125 0 
-508 26 241 0 
-601 -147 968 0 
195 -56 434 0 
362 686 -889 0 
-453 -608 671 0 
-418 608 835 0 
729 613 16 0 
119 364 -863 0 
609 773 -904 0 
978 -903 -859 0 
545 406 -301 0 
-641 297 -881 0 
415 -296 -317 0 
-464 158 599 0 
-772 337 -169 0 
-755 441 -599 0 
-54 401 86 0 
-236 610 921 0 
-446 409 845 0 
666 -161 -826 0 
-807 317 -571 0 
143 937 -198 0 
490 -539 -548 0 
-49 -343 -100 0 
-760 -747 -664 0 
-474 -712 -505 0 
