p cnf 1000 300
519 96 -432 0 
201 -956 -392 0 
641 256 -914 0 
-737 -211 721 0 
-119 14 -344 0 
707 94 219 0 
305 -780 -492 0 
765 503 -923 0 
-586 391 48 0 
-467 988 -367 0 
155 818 747 0 
68 652 44 0 
-840 690 233 0 
-845 183 476 0 
527 519 758 0 
-830 -250 -252 0 
378 -604 355 0 
191 673 -94 0 
-586 -187 -893 0 
598 -58 763 0 
-783 -445 514 0 
429 -126 -474 0 
405 503 419 0 
612 -10 9 0 
-209 -472 -226 0 
820 703 46 0 
174 -712 142 0 
-851 333 647 0 
526 -882 -41 0 
32 988 -812 0 
714 -375 -535 0 
-877 982 632 0 
842 -18 -238 0 
-618 -568 364 0 
466 264 557 0 
-417 349 782 0 
-54 -360 815 0 
828 771 623 0 
-6 291 643 0 
-298 -353 -712 0 
-109 623 521 0 
582 -884 710 0 
247 -570 -778 0 
-571 -994 -714 0 
143 -723 35 0 
862 587 891 0 
841 803 701 0 
700 876 520 0 
258 256 -79 0 
944 206 670 0 
-2 -721 -232 0 
-979 650 427 0 
-679 -745 513 0 
-82 -44 271 0 
953 771 -798 0 
182 -606 -521 0 
-254 -314 -598 0 
-26 94 -672 0 
758 -855 -937 0 
-10 82 -844 0 
-220 -689 -745 0 
-35 791 -581 0 
-896 -981 -50 0 
825 576 -344 0 
-975 410 -186 0 
988 -930 518 0 
869 189 -638 0 
-688 253 315 0 
622 414 -277 0 
-379 -160 -835 0 
-780 -742 -517 0 
-801 -258 -612 0 
467 -433 998 0 
951 -251 573 0 
-64 -95 -47 0 
-667 788 -669 0 
-947 -525 -756 0 
-271 -70 -712 0 
833 581 400 0 
-466 -493 955 0 
996 -5 -149 0 
54 -295 457 0 
685 62 845 0 
746 896 -303 0 
393 887 802 0 
-149 -320 70 0 
183 -782 503 0 
571 -805 -785 0 
-192 862 -660 0 
350 380 793 0 
717 123 -401 0 
-563 711 -706 0 
-561 -21 788 0 
-190 452 583 0 
-687 -253 624 0 
830 655 419 0 
-804 80 -759 0 
-823 304 176 0 
597 -612 767 0 
-55 197 -29 0 
274 554 158 0 
664 381 718 0 
-640 242 688 0 
158 806 965 0 
-410 -863 234 0 
-114 592 -985 0 
380 737 -66 0 
-107 223 -185 0 
660 -281 -377 0 
-366 -186 158 0 
-826 205 642 0 
849 769 518 0 
1 188 -882 0 
776 476 -326 0 
-206 -787 -590 0 
56 360 -569 0 
246 -543 981 0 
-10 -655 -950 0 
-130 85 459 0 
653 -12 -866 0 
-806 504 -179 0 
230 -985 -17 0 
314 856 40 0 
-329 672 -505 0 
359 878 -493 0 
538 -67 -463 0 
-970 278 -508 0 
-30 976 212 0 
177 -901 19 0 
449 343 485 0 
520 598 960 0 
-430 9 -255 0 
704 -625 853 0 
288 -526 -25 0 
-861 951 389 0 
-35 624 -488 0 
-671 -37 -520 0 
-182 -506 722 0 
-993 801 79 0 
-530 313 667 0 
965 -7 932 0 
508 29 154 0 
-473 539 882 0 
-708 -542 -892 0 
-34 995 -503 0 
701 -230 -303 0 
-563 534 -109 0 
-980 -127 925 0 
698 653 385 0 
-385 -624 -184 0 
230 -399 -65 0 
721 697 645 0 
-232 928 992 0 
-917 -454 313 0 
805 897 -453 0 
819 -683 -358 0 
933 -423 294 0 
-332 -838 36 0 
-313 770 -89 0 
-943 -687 -701 0 
443 121 -585 0 
168 -211 -619 0 
93 -896 497 0 
-120 218 -266 0 
197 -130 263 0 
896 -964 -18 0 
383 9 -674 0 
703 -790 823 0 
986 -910 -275 0 
550 -109 470 0 
681 -380 991 0 
826 -611 -876 0 
-347 -764 -704 0 
-874 -300 -221 0 
224 -124 -237 0 
-174 793 79 0 
994 -101 -545 0 
-395 -840 221 0 
-666 889 662 0 
172 549 -292 0 
596 -370 205 0 
317 -601 695 0 
-977 297 -581 0 
-54 378 -86 0 
447 482 -439 0 
40 -779 -423 0 
103 603 233 0 
-969 -474 -915 0 
728 -867 -246 0 
-371 781 384 0 
309 -170 110 0 
-950 739 -874 0 
-377 -358 -387 0 
774 839 -144 0 
456 644 294 0 
-616 -752 -766 0 
-478 -380 -828 0 
-958 -756 -344 0 
-890 -593 113 0 
-148 -250 -375 0 
-16 745 742 0 
-147 -815 -906 0 
-647 -54 -489 0 
587 971 30 0 
34 460 456 0 
212 -142 -265 0 
-537 -18 -48 0 
-620 -311 -145 0 
-170 -224 166 0 
-441 626 354 0 
906 -123 533 0 
716 59 297 0 
813 -987 -338 0 
161 868 -659 0 
-23 870 917 0 
-539 -20 564 0 
563 -48 693 0 
-500 -822 -100 0 
966 508 697 0 
-72 733 -845 0 
976 -633 814 0 
485 -536 293 0 
-392 -172 -31 0 
-982 424 499 0 
729 -198 -992 0 
-319 933 -591 0 
-975 811 803 0 
-818 695 -26 0 
-415 392 945 0 
809 -152 -608 0 
-981 -147 -548 0 
-951 -700 285 0 
265 -954 251 0 
-869 -859 442 0 
403 877 -459 0 
476 -585 655 0 
652 -473 992 0 
-712 294 468 0 
-790 -915 567 0 
401 -215 959 0 
-760 -879 520 0 
195 -838 -783 0 
653 -248 451 0 
876 -869 115 0 
-355 -995 830 0 
-779 -97 123 0 
-846 -245 -83 0 
-264 -23 182 0 
-167 245 892 0 
-817 -753 -535 0 
-254 -733 -720 0 
-157 222 647 0 
-617 592 586 0 
-387 898 -214 0 
-768 113 -758 0 
-243 -30 831 0 
-482 908 -612 0 
