p cnf 1000 900
555 -115 516 0 
-837 893 -595 0 
275 -326 -805 0 
732 -819 -193 0 
-145 216 868 0 
508 357 742 0 
-586 236 894 0 
-23 120 -220 0 
414 -235 -990 0 
777 500 274 0 
-13 170 -538 0 
-351 234 -417 0 
-950 900 -922 0 
311 543 707 0 
339 -937 -770 0 
-209 -204 -186 0 
-118 695 137 0 
-672 -523 587 0 
-190 842 60 0 
632 -411 443 0 
-296 32 -669 0 
658 -223 -668 0 
242 -435 -625 0 
-19 229 997 0 
538 -379 -433 0 
681 -268 -622 0 
-721 -456 289 0 
419 -737 -322 0 
-492 -208 421 0 
977 723 -94 0 
304 849 -836 0 
49 -157 -892 0 
828 485 -37 0 
261 -170 -406 0 
-210 -753 -131 0 
629 503 -789 0 
-64 114 950 0 
287 774 -332 0 
-132 -701 -837 0 
789 -972 -990 0 
680 -51 668 0 
302 -473 671 0 
792 -720 66 0 
-827 -680 -367 0 
874 109 -706 0 
994 440 629 0 
852 83 836 0 
419 357 -758 0 
677 -640 31 0 
279 846 -264 0 
175 -937 -670 0 
-293 -946 410 0 
-531 -332 575 0 
35 404 -503 0 
-912 117 -839 0 
-920 308 188 0 
614 942 -64 0 
-820 -348 -629 0 
-264 458 -331 0 
-23 -7 78 0 
-274 256 -435 0 
-369 -288 -821 0 
-65 258 433 0 
257 -353 -613 0 
-629 885 -131 0 
360 651 226 0 
976 568 -715 0 
-121 4 501 0 
547 48 62 0 
587 957 -254 0 
226 140 397 0 
-452 306 92 0 
618 -426 -765 0 
266 391 -356 0 
44 -218 -55 0 
-855 -127 -42 0 
170 969 129 0 
-156 -880 -633 0 
-599 37 244 0 
-620 -736 -471 0 
185 10 -672 0 
-953 -525 -203 0 
-157 362 344 0 
-749 580 -951 0 
843 796 -906 0 
968 602 -23 0 
913 -100 -269 0 
301 -352 -414 0 
-403 -735 -816 0 
234 223 -401 0 
165 -497 -130 0 
-703 -343 -52 0 
-338 926 214 0 
-410 -60 -896 0 
-70 96 919 0 
-602 -487 96 0 
-618 -378 -959 0 
7 567 -650 0 
-21 -982 376 0 
103 240 569 0 
384 -304 986 0 
-14 523 907 0 
801 -753 -526 0 
-846 -713 558 0 
242 -136 237 0 
-133 -45 947 0 
709 312 -829 0 
627 902 -323 0 
-515 697 905 0 
-327 -150 729 0 
-92 753 -594 0 
986 701 576 0 
502 623 190 0 
-891 -741 889 0 
690 443 -554 0 
712 -406 -748 0 
588 548 474 0 
764 615 513 0 
996 849 -331 0 
-905 -15 -680 0 
190 705 -977 0 
-193 680 -421 0 
-13 699 283 0 
-943 -565 -106 0 
308 -615 235 0 
581 15 -29 0 
-35 -100 -517 0 
-517 204 438 0 
-419 -637 -644 0 
-140 815 942 0 
-273 -854 -5 0 
960 -832 153 0 
-565 50 -620 0 
10 247 394 0 
171 -471 423 0 
-108 90 -395 0 
523 -175 -366 0 
-588 106 -454 0 
-286 -355 -96 0 
440 795 -728 0 
924 2 -393 0 
854 890 505 0 
39 929 21 0 
-751 904 120 0 
520 689 650 0 
78 377 88 0 
-109 -535 -393 0 
446 471 -434 0 
457 667 -551 0 
-613 -87 789 0 
-216 653 430 0 
418 709 -156 0 
710 -196 456 0 
385 91 233 0 
-83 -574 -153 0 
976 785 -222 0 
823 672 -631 0 
719 -621 139 0 
-543 714 -635 0 
816 -513 98 0 
667 -676 352 0 
507 351 111 0 
684 333 519 0 
-190 -136 -943 0 
-91 -718 876 0 
761 -849 -202 0 
-733 403 -846 0 
-60 935 -46 0 
437 -925 376 0 
-227 181 175 0 
795 476 991 0 
951 731 215 0 
-619 -523 -235 0 
617 41 -820 0 
-518 945 390 0 
801 -759 -932 0 
959 303 -483 0 
193 -685 -454 0 
175 848 -444 0 
867 85 432 0 
229 -831 488 0 
730 748 -206 0 
889 -430 -926 0 
824 465 72 0 
186 -912 -319 0 
491 -997 376 0 
368 -545 -568 0 
-272 102 -84 0 
-289 -955 -538 0 
892 -761 107 0 
898 -420 288 0 
-261 -472 -483 0 
-407 -499 -148 0 
-490 297 -169 0 
-440 118 492 0 
190 307 -753 0 
-845 85 -868 0 
545 -789 -79 0 
119 -852 -477 0 
-552 -172 -519 0 
-70 -198 263 0 
269 534 315 0 
337 530 877 0 
593 -535 12 0 
944 -775 784 0 
249 -471 347 0 
-75 -941 -905 0 
162 -350 846 0 
956 -237 -993 0 
905 151 -930 0 
512 -121 -224 0 
-375 -922 -860 0 
-448 463 849 0 
-964 -327 33 0 
866 -500 -641 0 
817 -698 -103 0 
79 -417 497 0 
200 936 427 0 
999 -177 -488 0 
275 356 -752 0 
-118 570 56 0 
976 294 892 0 
-774 305 737 0 
-304 697 -526 0 
801 -480 -496 0 
554 -493 213 0 
-790 -269 942 0 
-629 -684 880 0 
507 664 -243 0 
-240 -543 457 0 
-154 -59 -715 0 
174 478 191 0 
-151 -229 10 0 
-181 807 916 0 
291 586 831 0 
-330 668 712 0 
