p cnf 1000 900
-128 118 -287 0 
646 -432 -392 0 
-972 173 828 0 
-883 910 100 0 
713 -677 -13 0 
-889 3 -806 0 
-121 373 -136 0 
-448 228 -845 0 
229 454 -953 0 
457 -983 501 0 
-563 -450 493 0 
-12 -373 951 0 
-425 -800 191 0 
41 400 -754 0 
715 -455 900 0 
-108 -581 -689 0 
-973 612 15 0 
800 905 -571 0 
-734 411 958 0 
-62 -28 782 0 
975 -660 771 0 
-368 -639 -426 0 
702 -914 -849 0 
742 765 -384 0 
328 -849 -343 0 
85 182 371 0 
413 557 833 0 
-759 -11 -738 0 
90 713 930 0 
449 179 677 0 
250 172 395 0 
560 283 -716 0 
-947 911 236 0 
844 -518 727 0 
-85 -451 -531 0 
578 254 -243 0 
61 -707 -797 0 
686 225 -747 0 
186 -769 935 0 
141 -807 -838 0 
860 246 -886 0 
110 117 827 0 
513 -871 -10 0 
-937 374 -58 0 
-722 -389 734 0 
-415 -467 435 0 
-300 287 -38 0 
7 -206 87 0 
293 -75 -151 0 
638 -636 -364 0 
686 352 239 0 
888 487 -256 0 
891 -165 522 0 
1 353 135 0 
311 402 -989 0 
-772 -941 -306 0 
-163 584 -529 0 
-551 491 -600 0 
857 -486 -504 0 
-767 -955 136 0 
-485 681 -337 0 
-43 -849 945 0 
485 976 160 0 
-469 409 592 0 
22 471 -884 0 
-781 852 -632 0 
806 -349 564 0 
-309 -96 382 0 
22 588 956 0 
757 184 506 0 
-630 574 930 0 
-222 -471 -364 0 
-435 -728 -310 0 
266 -576 -682 0 
929 253 -622 0 
-446 996 519 0 
-718 360 730 0 
351 -771 -689 0 
-778 282 105 0 
839 480 -186 0 
-442 711 -658 0 
164 -922 -74 0 
-315 335 200 0 
-818 -138 865 0 
-970 -892 924 0 
-724 -197 -999 0 
-249 354 311 0 
876 -34 -675 0 
66 -980 281 0 
-986 -188 -682 0 
77 -65 -274 0 
-467 -448 760 0 
-794 989 -71 0 
336 -574 253 0 
226 500 66 0 
-794 -659 -265 0 
662 -357 347 0 
-197 473 938 0 
-465 455 785 0 
-299 -441 -976 0 
-301 -354 534 0 
172 165 -250 0 
-54 597 -733 0 
-375 -899 695 0 
48 528 210 0 
391 136 -89 0 
-45 554 -44 0 
-925 -490 592 0 
-898 -547 212 0 
598 -130 -687 0 
883 -710 -360 0 
813 -951 53 0 
986 -216 741 0 
-810 521 278 0 
353 -5 -497 0 
-1 128 -534 0 
-743 -603 -74 0 
707 -332 7 0 
-545 890 57 0 
751 -562 -848 0 
379 -942 -158 0 
-639 325 431 0 
-234 -427 -889 0 
-834 85 -465 0 
329 209 -865 0 
506 246 -912 0 
-552 894 570 0 
505 -937 667 0 
-488 403 -412 0 
784 496 -893 0 
203 842 -536 0 
-11 735 613 0 
-481 298 370 0 
681 -977 165 0 
-14 -428 526 0 
506 18 -421 0 
662 -342 27 0 
379 -279 625 0 
165 320 -679 0 
-966 293 -231 0 
625 109 -400 0 
266 457 -64 0 
535 -752 303 0 
454 -725 -758 0 
-548 -226 658 0 
-739 368 -737 0 
-768 994 102 0 
25 176 -677 0 
-36 -125 169 0 
903 145 -256 0 
681 368 248 0 
-552 601 -128 0 
849 110 -746 0 
-301 -811 -568 0 
-432 -522 895 0 
542 -683 170 0 
394 -970 -114 0 
-937 -953 88 0 
-518 -30 -617 0 
-311 -550 -415 0 
991 -755 402 0 
-855 -310 -301 0 
-222 355 -411 0 
163 667 -299 0 
-405 -609 -490 0 
-141 -600 -263 0 
15 -716 161 0 
430 -366 -968 0 
866 -925 -207 0 
911 605 873 0 
871 -951 121 0 
-317 -229 707 0 
-890 121 829 0 
-548 54 -264 0 
-793 -340 456 0 
12 571 470 0 
-469 255 830 0 
292 -460 561 0 
800 354 -860 0 
-409 467 -57 0 
832 -164 184 0 
731 853 -32 0 
539 -889 626 0 
-62 232 -316 0 
-667 -582 -569 0 
57 -432 -667 0 
160 -591 725 0 
788 -888 277 0 
