p cnf 1000 100
372 915 -641 0 
651 694 144 0 
826 -715 399 0 
-752 536 -989 0 
-29 -865 202 0 
330 109 -363 0 
-631 807 -940 0 
-955 -336 341 0 
-865 -52 -831 0 
354 -718 174 0 
910 311 -180 0 
885 -608 800 0 
151 -898 -407 0 
309 -18 -780 0 
-792 360 222 0 
746 203 528 0 
-352 204 -723 0 
737 -3 -714 0 
428 996 -526 0 
21 660 -340 0 
-786 952 -965 0 
30 539 346 0 
-636 -515 273 0 
-108 -233 28 0 
-679 -798 -275 0 
461 222 593 0 
-358 -625 968 0 
-246 -88 807 0 
138 -447 -887 0 
-494 -91 -132 0 
260 386 -419 0 
221 -790 511 0 
-864 131 -410 0 
-638 -951 636 0 
-495 11 -159 0 
-914 258 172 0 
-51 -492 938 0 
279 -909 -256 0 
732 983 -279 0 
835 17 -537 0 
-774 -892 -691 0 
-705 831 -65 0 
-741 -934 853 0 
-951 -714 -704 0 
989 496 585 0 
927 555 466 0 
-360 685 170 0 
-965 412 -597 0 
-562 592 -896 0 
893 305 678 0 
80 624 364 0 
928 915 -438 0 
-40 -699 740 0 
811 541 -926 0 
393 170 -630 0 
-498 93 -647 0 
839 -20 -365 0 
-444 992 428 0 
656 556 -923 0 
159 -908 -568 0 
994 -19 -849 0 
502 -521 -165 0 
-621 -292 -650 0 
930 -758 45 0 
849 -31 684 0 
-664 -15 -876 0 
-827 -911 -904 0 
-807 -455 -742 0 
-659 801 -664 0 
-935 604 -692 0 
-603 -529 -423 0 
-286 991 209 0 
-800 734 896 0 
-919 -292 682 0 
411 -243 -828 0 
-240 -615 650 0 
-345 361 -814 0 
35 927 389 0 
-121 183 -697 0 
-280 111 316 0 
406 -878 -92 0 
-445 285 -553 0 
641 -756 -114 0 
481 13 -83 0 
-533 240 -532 0 
-613 -553 -513 0 
-963 -460 432 0 
-636 82 -588 0 
471 -273 290 0 
867 -817 141 0 
-510 264 -656 0 
-938 -141 60 0 
-556 -441 -517 0 
972 -330 224 0 
601 712 -474 0 
844 -838 357 0 
9 647 -211 0 
850 892 -826 0 
-403 -265 275 0 
-40 156 388 0 
