p cnf 1000 400
223 -652 996 0 
726 976 922 0 
-944 449 -733 0 
35 -832 409 0 
657 -985 -436 0 
-411 -898 932 0 
-331 903 944 0 
600 -427 -146 0 
-125 -745 907 0 
731 984 -47 0 
-260 -716 -834 0 
692 -891 -879 0 
-351 329 524 0 
-286 964 780 0 
153 -512 439 0 
651 -546 -451 0 
581 -390 828 0 
-439 215 695 0 
288 68 521 0 
741 114 663 0 
364 100 335 0 
833 -211 -589 0 
-190 819 920 0 
275 -295 -562 0 
-155 516 -83 0 
787 -217 -346 0 
-741 254 98 0 
-530 313 -787 0 
791 378 976 0 
858 609 -928 0 
439 440 205 0 
-722 210 -810 0 
440 -692 334 0 
-15 -9 -576 0 
685 -890 -676 0 
-48 885 -823 0 
85 420 268 0 
-26 -926 -292 0 
-292 381 298 0 
-765 349 -223 0 
-699 283 -968 0 
-527 -472 -627 0 
-528 918 983 0 
285 129 -723 0 
-82 -861 -729 0 
-657 769 -3 0 
-712 765 -608 0 
-685 -969 243 0 
989 -437 122 0 
-450 316 -845 0 
491 -38 -465 0 
587 38 482 0 
-382 -863 401 0 
473 84 946 0 
858 -803 149 0 
-221 123 -182 0 
571 -58 223 0 
396 447 -738 0 
378 -463 638 0 
-715 -626 600 0 
-985 -938 761 0 
772 -571 597 0 
846 590 -340 0 
-857 494 -33 0 
432 997 -11 0 
-86 227 -403 0 
-513 -116 641 0 
671 534 -349 0 
-440 903 433 0 
415 988 98 0 
744 65 -86 0 
-745 945 366 0 
-234 832 719 0 
-883 98 -359 0 
522 555 33 0 
74 80 -364 0 
-211 -15 209 0 
753 -505 -578 0 
671 143 -962 0 
68 -147 -998 0 
-420 965 36 0 
-719 -844 -530 0 
160 -559 -890 0 
540 -232 -446 0 
-851 -757 829 0 
217 964 263 0 
959 354 643 0 
844 -235 -678 0 
995 920 -469 0 
-402 -463 12 0 
236 284 485 0 
-756 -145 163 0 
-36 997 78 0 
-185 -258 847 0 
-190 883 887 0 
-955 -573 918 0 
902 -893 101 0 
-980 496 -788 0 
589 -935 -320 0 
-900 -983 -857 0 
981 495 490 0 
921 714 260 0 
887 -955 318 0 
934 -148 834 0 
344 -360 979 0 
582 -538 831 0 
-253 -812 -555 0 
903 705 822 0 
-454 719 849 0 
709 -635 -157 0 
465 -637 686 0 
499 195 896 0 
386 584 521 0 
-398 116 -62 0 
953 91 -17 0 
659 710 911 0 
-689 -674 14 0 
-979 626 -989 0 
-572 960 577 0 
974 112 674 0 
-574 653 617 0 
-194 -37 -722 0 
880 -328 796 0 
464 -850 -825 0 
-131 967 806 0 
553 515 470 0 
189 -490 896 0 
-600 -937 380 0 
-264 -107 -490 0 
-552 147 454 0 
-704 404 430 0 
36 280 -844 0 
682 111 185 0 
240 -649 264 0 
-146 -328 853 0 
416 -812 36 0 
-881 952 -327 0 
-286 -185 -859 0 
248 -549 290 0 
724 419 662 0 
104 -94 536 0 
603 164 -551 0 
-762 197 -116 0 
-439 -260 335 0 
-785 747 -430 0 
-777 -789 -153 0 
-492 987 811 0 
-895 -667 649 0 
-736 -219 -976 0 
-402 882 698 0 
-778 -733 -900 0 
-661 912 348 0 
800 621 -900 0 
884 -55 -383 0 
-649 -232 388 0 
-78 646 -474 0 
256 -639 823 0 
171 44 404 0 
-412 69 -346 0 
-199 -278 -180 0 
339 514 248 0 
834 39 649 0 
184 -308 -565 0 
-484 -364 913 0 
-904 832 -256 0 
-44 745 588 0 
-646 847 -689 0 
-579 -904 432 0 
-752 -96 300 0 
-599 248 336 0 
-307 -385 95 0 
-652 -123 1 0 
-867 -759 896 0 
-636 -434 -248 0 
125 -410 485 0 
-860 647 809 0 
867 -618 229 0 
210 -162 -991 0 
-802 397 -899 0 
54 135 9 0 
-15 605 -77 0 
-710 -622 836 0 
972 -339 -403 0 
227 258 -640 0 
942 105 459 0 
784 -122 902 0 
-457 -487 484 0 
-137 -110 57 0 
402 503 -833 0 
897 130 388 0 
323 205 -251 0 
726 -123 933 0 
20 -634 -754 0 
680 -804 -453 0 
210 -596 84 0 
191 311 769 0 
-643 776 678 0 
979 -200 -608 0 
-440 531 150 0 
662 -944 780 0 
708 -911 -865 0 
672 638 -695 0 
837 69 -614 0 
495 -119 -137 0 
673 -158 66 0 
301 -940 -107 0 
-347 976 132 0 
253 210 -55 0 
-161 -489 95 0 
-40 -769 690 0 
-545 -425 -656 0 
-979 -486 -460 0 
488 597 1000 0 
-538 672 -979 0 
-687 47 -800 0 
-856 -506 743 0 
965 660 826 0 
794 -538 -362 0 
177 814 143 0 
765 -493 -114 0 
470 -156 376 0 
-221 806 41 0 
-659 608 69 0 
-623 770 -522 0 
602 -67 558 0 
642 -774 178 0 
673 269 391 0 
-269 -228 -451 0 
602 28 -630 0 
354 465 704 0 
451 146 -690 0 
-67 -93 264 0 
781 906 473 0 
-42 -245 989 0 
-53 -859 -577 0 
-334 722 481 0 
956 706 631 0 
259 -449 -707 0 
-529 -222 -825 0 
-823 429 -197 0 
646 80 419 0 
172 -753 377 0 
677 -883 25 0 
295 -471 -962 0 
919 745 691 0 
-700 -242 -411 0 
215 -567 839 0 
763 262 -539 0 
918 267 698 0 
-642 -804 -844 0 
568 589 -57 0 
303 -24 439 0 
-507 759 -859 0 
369 -629 682 0 
-926 870 -266 0 
708 243 -19 0 
365 154 167 0 
-798 -895 -316 0 
-873 191 384 0 
815 852 78 0 
-296 681 955 0 
478 463 752 0 
-463 -284 -863 0 
-443 -206 9 0 
-663 -93 -873 0 
989 -2 -456 0 
-444 86 464 0 
-819 629 296 0 
904 -812 97 0 
38 107 902 0 
-237 -573 827 0 
-165 407 153 0 
-551 91 -44 0 
-287 -586 -395 0 
404 -462 -955 0 
-262 785 -540 0 
-741 596 946 0 
-236 130 -337 0 
-227 -25 795 0 
207 978 622 0 
175 -287 284 0 
-674 -316 -192 0 
545 -392 710 0 
320 -472 -498 0 
284 -501 509 0 
187 -992 801 0 
-247 -926 -514 0 
786 611 238 0 
-493 674 -740 0 
-17 -273 -504 0 
580 126 508 0 
-133 -592 -47 0 
552 233 573 0 
894 535 -21 0 
497 -954 -505 0 
276 724 -999 0 
-65 90 863 0 
-714 -69 -161 0 
-487 -718 299 0 
-842 -385 -568 0 
-303 938 -205 0 
983 100 -374 0 
106 618 505 0 
77 -277 -78 0 
-928 -976 626 0 
-412 -261 643 0 
-974 9 170 0 
-623 -247 879 0 
-287 -544 -625 0 
-208 12 815 0 
364 -63 502 0 
490 41 -737 0 
-297 -317 492 0 
-247 515 -621 0 
478 634 598 0 
-356 10 -576 0 
579 894 996 0 
741 13 -198 0 
131 437 490 0 
-613 883 410 0 
544 -928 819 0 
-885 -805 -721 0 
760 900 94 0 
-186 448 777 0 
616 -949 -756 0 
-846 -938 -639 0 
524 896 -141 0 
999 519 423 0 
628 -469 -815 0 
-894 -761 -275 0 
357 -818 615 0 
-129 234 280 0 
507 520 -503 0 
-592 63 885 0 
-693 -817 -600 0 
574 921 110 0 
-483 -924 -841 0 
169 -52 899 0 
669 -196 183 0 
349 250 161 0 
84 -525 360 0 
995 -789 301 0 
-898 -645 930 0 
-816 744 497 0 
319 -197 505 0 
730 846 553 0 
-60 -524 -686 0 
-280 -688 495 0 
156 916 684 0 
485 222 -732 0 
556 -250 285 0 
745 913 -686 0 
-510 -349 729 0 
-969 -544 680 0 
50 181 -836 0 
472 313 466 0 
-431 735 674 0 
930 758 407 0 
261 -44 -314 0 
-281 -146 -116 0 
322 488 34 0 
847 -895 823 0 
-306 609 -320 0 
10 -884 330 0 
-307 -263 507 0 
187 -41 -820 0 
925 -123 548 0 
23 966 912 0 
-389 -564 285 0 
-36 -721 52 0 
753 -49 -580 0 
479 -167 896 0 
-847 873 -286 0 
987 -689 290 0 
745 351 -381 0 
-223 148 -662 0 
-229 -742 997 0 
-875 470 -849 0 
-435 539 -600 0 
-687 249 -67 0 
999 -734 986 0 
914 -663 625 0 
-186 954 -66 0 
611 -501 846 0 
-319 464 967 0 
621 9 -909 0 
-623 -678 -391 0 
901 824 126 0 
483 -301 742 0 
-398 -556 979 0 
285 918 -34 0 
722 691 960 0 
624 535 358 0 
-115 491 941 0 
175 -271 -925 0 
-386 345 742 0 
-488 -334 -653 0 
942 381 190 0 
-247 -871 -908 0 
134 247 627 0 
