p cnf 1000 300
639 312 814 0 
-17 -384 877 0 
-203 204 698 0 
-121 628 -146 0 
-241 -888 -352 0 
27 223 -295 0 
-987 -426 -96 0 
178 -494 384 0 
-211 640 -42 0 
-862 -918 356 0 
606 -365 -768 0 
-714 -705 713 0 
751 431 178 0 
-548 -900 218 0 
725 30 396 0 
-863 -688 -564 0 
940 -829 631 0 
692 -946 -23 0 
570 -517 134 0 
286 -380 -703 0 
618 -669 -497 0 
695 404 793 0 
320 -280 212 0 
300 -355 698 0 
-885 -441 -866 0 
-372 -710 275 0 
509 -205 -800 0 
335 -366 -949 0 
783 852 -499 0 
-367 153 -936 0 
-742 -847 263 0 
88 -217 142 0 
-687 394 -952 0 
-302 480 378 0 
-520 -639 -427 0 
810 -820 829 0 
-397 -785 -114 0 
-605 911 -992 0 
-888 -140 308 0 
817 980 486 0 
184 -14 15 0 
-989 -205 860 0 
736 -632 -214 0 
207 -215 -348 0 
-916 425 -773 0 
299 -535 -457 0 
-951 -365 -348 0 
754 -973 243 0 
637 -991 -500 0 
848 317 854 0 
401 -537 84 0 
-148 -270 -794 0 
-594 603 -683 0 
-536 -693 238 0 
-292 593 570 0 
-63 -158 324 0 
150 416 614 0 
596 458 -991 0 
696 -230 810 0 
179 943 -493 0 
11 60 -223 0 
700 -895 -188 0 
345 570 -800 0 
-234 13 569 0 
9 245 88 0 
634 -346 -373 0 
377 -177 258 0 
-615 367 -555 0 
-960 -576 270 0 
308 644 -619 0 
139 794 201 0 
-555 755 -32 0 
-507 -718 149 0 
802 -314 334 0 
46 160 648 0 
944 841 824 0 
-503 386 424 0 
657 917 -41 0 
435 -836 -911 0 
-319 618 939 0 
942 -955 322 0 
-287 -482 129 0 
-158 -933 -549 0 
686 -339 -198 0 
331 389 964 0 
-961 -899 -664 0 
-432 711 754 0 
-305 -142 685 0 
599 -658 762 0 
-535 874 -809 0 
701 325 152 0 
-38 -366 798 0 
923 861 976 0 
619 877 -578 0 
-518 451 -342 0 
-732 260 891 0 
-985 -112 810 0 
366 -620 262 0 
970 -896 584 0 
-269 952 -40 0 
-863 -284 -494 0 
-980 -803 -156 0 
-825 903 -863 0 
-533 431 -929 0 
-319 -458 -995 0 
-68 569 712 0 
-427 -517 -575 0 
909 252 -596 0 
-37 247 -147 0 
774 963 177 0 
-488 474 -634 0 
-72 178 -402 0 
323 885 164 0 
542 810 -551 0 
500 613 205 0 
-430 872 -69 0 
-605 -433 957 0 
-407 492 428 0 
949 539 -978 0 
-372 916 -389 0 
285 -103 -249 0 
-968 831 -458 0 
-505 425 929 0 
684 694 808 0 
-902 307 508 0 
-940 -384 930 0 
64 -740 -567 0 
122 742 783 0 
-359 161 -558 0 
657 217 908 0 
630 439 752 0 
-196 646 482 0 
-287 -502 399 0 
948 512 -624 0 
-829 939 -43 0 
-551 606 -562 0 
-613 -871 695 0 
336 -241 640 0 
-874 -862 -58 0 
197 210 669 0 
471 15 743 0 
634 -62 -319 0 
920 -493 521 0 
-608 699 -632 0 
353 -752 985 0 
-13 504 569 0 
-162 915 440 0 
21 940 -649 0 
152 888 735 0 
404 -30 -110 0 
759 134 -392 0 
271 759 -135 0 
294 793 516 0 
197 -32 809 0 
-93 -256 902 0 
-122 188 268 0 
-621 195 -188 0 
730 -196 781 0 
249 -281 547 0 
545 57 -211 0 
-882 891 820 0 
