p cnf 1000 300
-408 328 12 0 
558 -688 -329 0 
502 -29 -715 0 
-582 692 -295 0 
-37 545 963 0 
-895 -295 -418 0 
899 531 772 0 
727 815 -914 0 
-695 -290 -334 0 
-273 -399 499 0 
-609 718 822 0 
-517 458 -906 0 
750 -9 -370 0 
468 -56 413 0 
920 -376 -715 0 
-837 712 7 0 
-274 -814 900 0 
-214 893 -162 0 
-566 -745 202 0 
-622 -752 -104 0 
714 -574 -829 0 
-100 637 -147 0 
-664 975 -373 0 
532 -623 -750 0 
663 40 -252 0 
-717 -877 -938 0 
-465 254 -66 0 
-611 -286 159 0 
499 738 -750 0 
-34 263 -10 0 
818 821 308 0 
183 -1000 334 0 
-245 -606 -160 0 
-893 -160 -775 0 
-208 144 -739 0 
-788 524 -446 0 
868 -916 470 0 
-75 -381 499 0 
359 -779 -858 0 
-899 546 -694 0 
-214 -499 -410 0 
-370 974 -867 0 
-711 54 -973 0 
-845 -41 616 0 
676 624 757 0 
341 602 -826 0 
327 509 -385 0 
-774 88 432 0 
-835 -39 519 0 
147 115 950 0 
-136 393 75 0 
-20 -375 -795 0 
-296 -382 203 0 
-257 -167 -63 0 
812 274 29 0 
-233 929 -320 0 
633 682 -343 0 
872 -197 -647 0 
-62 722 -694 0 
-234 -707 -986 0 
624 203 27 0 
-473 -133 -413 0 
-763 993 71 0 
723 -370 -668 0 
914 -859 272 0 
-67 -411 523 0 
-554 -83 359 0 
-305 113 -150 0 
-341 621 4 0 
293 241 -75 0 
690 -592 701 0 
-237 -154 340 0 
-946 867 520 0 
-157 927 543 0 
683 -604 531 0 
-38 -883 113 0 
198 731 -677 0 
-791 952 -674 0 
-24 -168 -675 0 
588 -296 989 0 
283 -196 -960 0 
235 953 433 0 
-627 852 -168 0 
-307 -148 -15 0 
-155 641 249 0 
-12 194 843 0 
-854 -264 240 0 
-822 746 528 0 
50 -357 124 0 
695 -999 353 0 
-975 -498 -316 0 
539 -435 -540 0 
-89 556 -168 0 
318 -629 -315 0 
864 -15 -709 0 
-289 929 -699 0 
