p cnf 1000 300
212 28 -937 0 
-407 574 829 0 
32 939 589 0 
-43 938 -977 0 
-873 -627 349 0 
508 -270 455 0 
-566 147 602 0 
564 33 416 0 
-656 -554 469 0 
-391 75 -634 0 
118 -753 -525 0 
-486 -311 -691 0 
72 -475 795 0 
283 -34 -249 0 
291 -555 -187 0 
743 717 376 0 
894 -536 -903 0 
-924 -402 776 0 
182 253 482 0 
652 -976 999 0 
-670 454 178 0 
-318 664 -468 0 
9 693 762 0 
663 -740 339 0 
387 -494 25 0 
-634 -880 775 0 
-988 -896 -294 0 
404 804 799 0 
-297 -153 374 0 
877 -393 -66 0 
-806 487 -53 0 
-807 296 595 0 
-423 -527 -145 0 
70 -487 419 0 
-383 22 -58 0 
-827 -458 -414 0 
-136 142 908 0 
16 -166 -50 0 
29 106 -647 0 
886 172 397 0 
-36 -210 890 0 
935 -690 -378 0 
-70 -179 -893 0 
140 -796 -839 0 
309 -191 -907 0 
-647 -753 -726 0 
-76 138 772 0 
-531 -187 -257 0 
-134 -359 -70 0 
699 126 407 0 
-595 -926 974 0 
615 -334 -55 0 
-210 933 516 0 
-727 273 -361 0 
907 719 -769 0 
-472 -706 221 0 
881 456 -608 0 
440 -475 -839 0 
774 -489 -134 0 
157 -174 330 0 
139 791 -557 0 
176 604 -425 0 
-749 769 -248 0 
596 -342 -588 0 
650 874 184 0 
934 -67 -249 0 
789 890 757 0 
-615 -84 124 0 
419 -652 -291 0 
519 694 -983 0 
137 970 706 0 
-967 -731 -25 0 
-221 -323 443 0 
-77 114 -117 0 
529 -369 410 0 
-515 394 144 0 
74 611 255 0 
-255 -213 49 0 
865 813 207 0 
4 -798 554 0 
563 296 -412 0 
-678 708 -860 0 
-373 -752 -371 0 
715 -999 834 0 
-861 -264 -93 0 
335 -963 654 0 
408 255 186 0 
-241 714 848 0 
521 -154 -66 0 
660 53 546 0 
384 76 523 0 
249 366 731 0 
617 -938 2 0 
660 899 -713 0 
-543 156 771 0 
606 -827 -135 0 
-215 -184 526 0 
-944 -789 -265 0 
808 -356 -265 0 
-179 -774 350 0 
-558 95 921 0 
166 -989 459 0 
964 -925 -836 0 
-175 292 -502 0 
-784 -227 -641 0 
-917 971 58 0 
818 -890 361 0 
777 246 869 0 
-755 -381 -350 0 
-833 589 392 0 
303 -474 199 0 
-188 -155 -820 0 
-927 -687 -780 0 
381 706 -694 0 
540 568 771 0 
-825 516 71 0 
975 35 -77 0 
-530 509 643 0 
798 332 -802 0 
-716 21 955 0 
-238 -441 -504 0 
-810 387 -642 0 
345 726 -378 0 
-709 -769 134 0 
-858 428 -365 0 
14 -161 674 0 
386 718 -204 0 
533 486 -356 0 
-396 -221 256 0 
-89 -244 326 0 
293 307 649 0 
530 -383 -311 0 
236 -566 -492 0 
-388 104 548 0 
483 -882 176 0 
658 878 343 0 
532 371 -457 0 
786 679 -495 0 
980 -340 -776 0 
272 -813 167 0 
507 -38 -764 0 
-98 326 603 0 
434 -17 836 0 
-23 154 17 0 
200 248 255 0 
-475 -170 883 0 
-499 -906 396 0 
-854 988 -259 0 
758 -337 717 0 
367 721 513 0 
-459 138 248 0 
-141 607 54 0 
-53 -750 -115 0 
-233 -180 -554 0 
116 459 278 0 
675 638 247 0 
755 604 -366 0 
87 979 510 0 
621 -240 -338 0 
850 108 -203 0 
-678 -233 -325 0 
-521 -628 -767 0 
-929 -498 -938 0 
-798 527 911 0 
640 -991 182 0 
-751 994 126 0 
422 -310 915 0 
-313 587 -796 0 
-978 941 -796 0 
561 -209 644 0 
157 841 -358 0 
-387 -284 -597 0 
583 315 -236 0 
-104 114 92 0 
-484 -839 -606 0 
-456 752 -940 0 
-224 -626 -147 0 
16 -746 -903 0 
-903 291 -160 0 
433 -957 66 0 
-241 609 419 0 
232 657 593 0 
747 868 719 0 
-484 -191 -933 0 
974 846 -88 0 
256 600 -64 0 
-840 42 336 0 
988 878 -382 0 
9 -629 -480 0 
-352 527 77 0 
-155 254 700 0 
-666 417 402 0 
-518 -388 296 0 
-869 -473 -997 0 
3 -559 -431 0 
-125 -267 -141 0 
280 215 -526 0 
-795 -536 -822 0 
505 571 444 0 
-15 328 929 0 
-163 578 769 0 
773 444 533 0 
268 -833 641 0 
167 -173 -94 0 
-996 -849 50 0 
-452 744 742 0 
948 -261 486 0 
390 719 -516 0 
733 -803 -892 0 
-816 -297 -193 0 
-722 -583 916 0 
655 597 -807 0 
-758 -604 908 0 
281 -771 453 0 
-181 456 618 0 
-897 -423 131 0 
214 -955 -783 0 
276 489 152 0 
474 -780 719 0 
-421 -160 -104 0 
-230 -349 742 0 
-787 898 245 0 
-580 278 26 0 
-835 246 -734 0 
-713 413 637 0 
-151 542 -485 0 
-640 -162 694 0 
336 -912 376 0 
-663 -632 -254 0 
349 -910 -191 0 
779 235 -977 0 
938 -464 816 0 
-870 -415 680 0 
-82 -118 416 0 
-116 -518 -58 0 
998 -978 -924 0 
-259 -811 -395 0 
661 736 -571 0 
566 -763 804 0 
-125 161 975 0 
495 963 -875 0 
-955 -667 757 0 
-777 -352 -415 0 
730 -787 -379 0 
650 77 -345 0 
-697 -986 -358 0 
-692 -895 -733 0 
262 -172 832 0 
-76 -433 842 0 
108 871 268 0 
847 -810 196 0 
-782 39 472 0 
-96 770 460 0 
-650 -655 227 0 
626 -270 -162 0 
345 547 88 0 
-537 -246 -750 0 
696 -18 286 0 
191 -70 167 0 
479 476 -684 0 
-56 -199 882 0 
-866 567 355 0 
-645 293 -343 0 
-610 -719 -650 0 
804 -514 -305 0 
-894 -516 328 0 
-38 -198 399 0 
-701 -482 -438 0 
-504 -184 353 0 
-68 -293 -463 0 
-106 -539 30 0 
-319 -756 82 0 
530 814 787 0 
-183 -933 210 0 
-825 -819 200 0 
-214 751 -673 0 
-560 -39 181 0 
110 195 -509 0 
-243 20 -643 0 
-249 -813 396 0 
775 -637 -230 0 
854 480 -6 0 
-36 -892 -199 0 
248 -150 -646 0 
-21 508 418 0 
548 -521 -162 0 
861 773 259 0 
-954 -670 753 0 
920 531 -626 0 
452 847 -663 0 
312 -88 -770 0 
-316 -806 702 0 
-275 -581 -908 0 
-506 -214 -765 0 
116 843 852 0 
545 539 752 0 
-597 -793 433 0 
561 -183 -698 0 
282 37 990 0 
-922 518 -853 0 
