p cnf 1000 100
-45 -812 808 0 
280 -72 -821 0 
-650 -664 -42 0 
47 109 -673 0 
-628 89 -795 0 
535 34 1 0 
216 -49 989 0 
-752 -411 852 0 
101 -464 -842 0 
450 -778 -919 0 
281 -697 770 0 
539 192 -240 0 
325 767 918 0 
835 -101 13 0 
-559 912 -373 0 
469 -732 -19 0 
474 336 -645 0 
210 83 389 0 
-761 279 -679 0 
-546 -749 674 0 
173 -52 896 0 
118 -743 35 0 
385 975 -364 0 
950 -42 436 0 
906 -251 256 0 
328 313 742 0 
-766 987 362 0 
695 243 -746 0 
-261 615 -301 0 
453 -969 -44 0 
-478 -360 906 0 
63 718 -263 0 
191 -378 351 0 
-648 -314 107 0 
211 -922 -86 0 
166 -821 500 0 
-285 -33 75 0 
-775 992 -410 0 
-947 571 -347 0 
570 674 -107 0 
935 -686 -711 0 
276 277 -712 0 
-185 652 -369 0 
-998 452 -946 0 
-660 -936 369 0 
-176 823 735 0 
-20 -195 -748 0 
447 111 758 0 
528 335 -627 0 
444 837 409 0 
962 468 -445 0 
806 -922 -529 0 
832 -776 -693 0 
-569 -2 -619 0 
684 875 482 0 
747 -39 640 0 
-937 -123 659 0 
-404 -338 -621 0 
-102 -818 942 0 
104 -841 -923 0 
-280 844 317 0 
-846 170 -583 0 
722 -10 -159 0 
-470 670 -725 0 
-641 -56 -192 0 
-114 696 -34 0 
-256 -252 -192 0 
603 455 -189 0 
-897 212 931 0 
699 595 -169 0 
-362 -526 130 0 
761 514 -202 0 
-42 -466 352 0 
-574 -354 -504 0 
183 80 -564 0 
-349 -266 105 0 
77 -949 -730 0 
-811 -929 463 0 
735 -905 -116 0 
-177 -297 -609 0 
338 -267 -275 0 
204 -102 -772 0 
-794 886 821 0 
643 11 -590 0 
798 760 -358 0 
2 -876 111 0 
-346 645 -677 0 
451 594 22 0 
216 -995 -819 0 
281 18 -487 0 
480 909 -128 0 
-985 911 -216 0 
487 -949 -306 0 
-249 815 706 0 
301 -58 22 0 
-225 708 -709 0 
-869 773 652 0 
96 -305 -583 0 
-714 -604 -972 0 
681 -274 -385 0 
