p cnf 1000 500
-79 753 263 0 
-861 -271 -532 0 
749 580 423 0 
-595 871 -39 0 
-73 -291 356 0 
-625 -284 538 0 
186 -998 889 0 
-825 515 -295 0 
-842 -422 -218 0 
-591 -172 125 0 
792 -843 -814 0 
-608 988 -529 0 
-906 -881 -958 0 
451 14 -839 0 
787 74 912 0 
-909 -136 -287 0 
783 95 969 0 
450 -390 220 0 
509 55 -834 0 
-121 834 79 0 
712 31 299 0 
443 983 -173 0 
-497 -166 870 0 
-452 913 -602 0 
970 334 -558 0 
-205 485 -721 0 
-762 356 374 0 
345 -176 -527 0 
-935 -979 -155 0 
-788 -627 557 0 
-799 206 -107 0 
263 94 -9 0 
864 228 -45 0 
-261 -230 357 0 
318 -487 -36 0 
-663 -810 464 0 
-788 941 707 0 
-22 564 406 0 
988 604 31 0 
98 652 -326 0 
716 766 681 0 
641 290 -772 0 
788 -569 -763 0 
599 -158 -365 0 
334 -303 365 0 
-13 -564 202 0 
791 -70 -726 0 
-927 -68 -495 0 
-104 408 -205 0 
820 651 -39 0 
16 802 -951 0 
-207 -349 -72 0 
-362 649 -546 0 
-511 523 714 0 
303 -452 -678 0 
-468 -818 -324 0 
770 546 -998 0 
670 918 613 0 
197 -653 818 0 
-851 -731 -786 0 
-526 245 -532 0 
378 761 -396 0 
-479 458 -668 0 
-526 640 -523 0 
-736 551 -89 0 
318 -828 -566 0 
581 -267 -197 0 
565 951 59 0 
519 -66 562 0 
594 -74 396 0 
-327 -878 675 0 
550 561 -520 0 
81 783 -689 0 
981 -982 -305 0 
-145 626 823 0 
879 -325 669 0 
-142 -410 450 0 
-51 732 -476 0 
-934 627 -420 0 
294 -671 -153 0 
-139 -345 458 0 
-743 433 -518 0 
-712 666 -378 0 
-489 798 -235 0 
419 803 -769 0 
372 476 672 0 
-10 445 -549 0 
35 243 13 0 
537 -616 651 0 
-698 909 495 0 
-757 -264 218 0 
784 -501 91 0 
547 530 -26 0 
-583 144 259 0 
-898 -391 58 0 
-487 193 414 0 
-160 -384 -530 0 
-552 244 -900 0 
-931 -780 -140 0 
-998 423 801 0 
10 -90 968 0 
441 379 404 0 
613 906 -263 0 
983 -281 609 0 
-226 -106 -411 0 
909 -352 431 0 
-843 -674 -288 0 
633 -516 518 0 
734 -363 -476 0 
-838 -935 -628 0 
-549 -180 -574 0 
707 121 -262 0 
-34 -908 868 0 
-648 -958 189 0 
-423 485 -328 0 
-993 -151 604 0 
-563 -306 744 0 
544 -388 -684 0 
-936 -133 888 0 
-182 -557 631 0 
-207 359 276 0 
-837 -833 959 0 
845 872 59 0 
808 -690 -11 0 
-99 -358 -31 0 
-115 682 607 0 
617 -397 -864 0 
841 309 -612 0 
-150 -318 -141 0 
461 856 -285 0 
521 719 -136 0 
468 135 -505 0 
-791 329 158 0 
615 168 -46 0 
851 147 6 0 
315 76 -101 0 
630 -549 -404 0 
59 -705 -432 0 
-527 -265 -816 0 
-987 278 -746 0 
828 694 -303 0 
526 -859 -880 0 
-955 48 687 0 
-80 814 -942 0 
737 192 -856 0 
-152 661 88 0 
-281 -345 -486 0 
-697 364 -209 0 
274 309 895 0 
108 -152 -901 0 
-239 178 -110 0 
-674 -638 -916 0 
-134 -5 -834 0 
490 250 134 0 
690 -406 280 0 
-886 -519 -253 0 
908 -346 78 0 
-683 -976 766 0 
476 972 982 0 
134 -905 407 0 
887 -992 -845 0 
-86 412 -794 0 
-409 538 209 0 
107 335 936 0 
466 518 -293 0 
-37 55 -714 0 
230 927 559 0 
510 64 -700 0 
-850 99 -441 0 
-494 -635 -654 0 
729 336 17 0 
-789 211 -935 0 
-211 541 -225 0 
-70 -505 -204 0 
-8 -730 301 0 
125 -108 -196 0 
438 -741 19 0 
773 -644 326 0 
-531 -244 956 0 
533 -573 211 0 
139 945 -867 0 
199 586 -470 0 
676 585 263 0 
694 -111 631 0 
-871 -205 221 0 
-82 -632 336 0 
479 219 923 0 
-731 -698 -392 0 
835 -423 920 0 
-91 -991 68 0 
-732 447 -708 0 
301 762 -724 0 
948 -727 -860 0 
-482 537 -880 0 
695 -514 -498 0 
-313 840 447 0 
388 448 -675 0 
-540 -675 -647 0 
362 23 -717 0 
-457 865 -55 0 
-785 -934 -325 0 
-877 794 325 0 
675 29 631 0 
439 84 -254 0 
-132 537 743 0 
746 16 489 0 
527 934 -181 0 
583 -93 317 0 
-639 -316 78 0 
-642 -283 -664 0 
-395 -776 -618 0 
-694 -299 654 0 
-34 589 270 0 
-33 -213 921 0 
-160 -553 -793 0 
747 -611 916 0 
-113 -739 -742 0 
868 769 -736 0 
800 645 -700 0 
700 557 154 0 
210 -18 -805 0 
677 203 461 0 
-626 -988 -775 0 
906 -253 727 0 
997 730 230 0 
-17 61 -702 0 
-951 693 -577 0 
677 -510 -257 0 
255 -75 44 0 
-684 207 492 0 
-833 461 97 0 
433 -558 -105 0 
749 882 -490 0 
-649 994 880 0 
628 -595 -478 0 
590 93 -677 0 
-759 -472 948 0 
721 565 405 0 
-395 998 -466 0 
670 -247 666 0 
621 1 805 0 
246 -33 199 0 
-430 480 -347 0 
412 -471 359 0 
392 -494 -346 0 
126 259 120 0 
397 -986 1 0 
144 -256 354 0 
859 -411 -588 0 
242 16 -738 0 
913 -499 -859 0 
-532 631 873 0 
637 -120 -261 0 
-813 -762 749 0 
-570 -476 -816 0 
673 -907 -13 0 
377 958 -447 0 
-695 -730 678 0 
-42 -284 -305 0 
801 -622 852 0 
769 -561 884 0 
-912 710 299 0 
-954 451 311 0 
1000 936 893 0 
-33 497 642 0 
329 -553 879 0 
-164 291 978 0 
509 -899 -938 0 
239 131 249 0 
-508 48 435 0 
379 -281 -554 0 
-103 631 410 0 
-848 68 -802 0 
-357 -319 675 0 
-590 -351 347 0 
259 301 -435 0 
855 -191 -592 0 
-613 -924 278 0 
-538 485 885 0 
-489 967 -19 0 
-657 -857 690 0 
-457 -240 667 0 
-539 666 -451 0 
-644 338 -639 0 
810 844 -422 0 
-377 1 251 0 
-541 -165 -48 0 
-566 377 556 0 
-376 -132 -266 0 
400 320 -779 0 
505 779 -901 0 
401 -105 -994 0 
591 436 -39 0 
639 -145 995 0 
-263 360 -626 0 
121 -54 -55 0 
359 652 -168 0 
397 420 -945 0 
280 -661 -497 0 
-90 256 215 0 
17 556 522 0 
963 -660 235 0 
836 -159 221 0 
-540 -387 703 0 
-7 -579 883 0 
-945 241 -149 0 
220 -651 -347 0 
199 -659 -5 0 
-597 -660 631 0 
457 -83 963 0 
991 -694 -172 0 
984 -547 -117 0 
180 -736 167 0 
339 349 727 0 
-804 508 823 0 
649 253 33 0 
-616 -912 811 0 
916 887 96 0 
523 -782 183 0 
-845 -5 -483 0 
-591 634 -845 0 
514 -399 83 0 
225 -618 -497 0 
-147 -411 -544 0 
103 779 784 0 
-751 -243 -709 0 
594 45 -597 0 
-915 303 992 0 
286 -876 343 0 
288 910 716 0 
-3 -231 -547 0 
-649 -770 505 0 
-318 -14 116 0 
164 14 300 0 
-290 -719 -632 0 
189 892 -642 0 
-89 23 -661 0 
-335 -27 -710 0 
737 -327 323 0 
-279 602 652 0 
-911 -947 -885 0 
738 398 901 0 
-914 -430 173 0 
836 -941 32 0 
980 -562 549 0 
-351 449 -589 0 
-494 -490 -837 0 
-251 518 692 0 
-537 -758 439 0 
-349 807 25 0 
-52 -358 -519 0 
-90 -270 -508 0 
-959 -939 -947 0 
-161 559 -78 0 
-809 -558 417 0 
-192 443 215 0 
439 769 -544 0 
98 981 -521 0 
366 -110 507 0 
-889 -431 -334 0 
-314 -906 788 0 
-577 749 -333 0 
-663 -38 117 0 
-76 533 -408 0 
-372 45 825 0 
-837 13 -555 0 
502 -229 331 0 
576 506 207 0 
597 -877 -925 0 
-782 -192 863 0 
-44 -889 -486 0 
-833 -950 -899 0 
929 182 504 0 
890 585 -908 0 
17 -292 -484 0 
-868 -257 438 0 
520 37 273 0 
787 -573 -169 0 
470 490 817 0 
188 807 -224 0 
729 -942 -413 0 
658 78 -944 0 
238 333 -963 0 
96 940 622 0 
819 -890 844 0 
787 -329 402 0 
-308 321 706 0 
51 -238 -821 0 
561 -31 -464 0 
-123 956 -16 0 
764 845 291 0 
473 616 -978 0 
-789 -15 372 0 
907 721 -137 0 
958 789 830 0 
654 857 975 0 
-821 -512 -264 0 
-601 404 585 0 
-355 399 -149 0 
-779 -947 837 0 
148 342 -377 0 
-861 312 -866 0 
320 -775 248 0 
-76 -905 -733 0 
790 -707 738 0 
-424 496 -871 0 
198 105 -408 0 
47 359 543 0 
-532 -81 593 0 
-447 115 -525 0 
791 -583 889 0 
567 -25 -9 0 
443 -779 345 0 
-357 -911 -620 0 
-195 187 520 0 
4 927 496 0 
-94 258 442 0 
-627 85 615 0 
109 255 409 0 
-816 -798 627 0 
-879 -510 -384 0 
224 -652 -4 0 
484 -203 774 0 
744 742 -437 0 
867 -501 -589 0 
52 -464 -425 0 
-265 -843 -363 0 
542 143 363 0 
-138 -941 -380 0 
-264 -516 474 0 
519 -537 -791 0 
-992 711 554 0 
335 605 816 0 
-691 -591 326 0 
192 -404 234 0 
-407 -803 -320 0 
589 417 862 0 
-558 -51 -906 0 
-697 -277 -805 0 
408 -671 -87 0 
-819 302 828 0 
-429 -627 597 0 
128 -770 280 0 
427 631 -555 0 
291 -819 750 0 
-763 -334 -248 0 
-303 549 27 0 
-339 775 -54 0 
260 433 56 0 
-624 149 -64 0 
530 256 -64 0 
345 -967 -45 0 
211 -767 -242 0 
280 64 -297 0 
-128 -845 850 0 
-570 718 999 0 
-94 -787 215 0 
535 -953 390 0 
-942 -717 9 0 
296 917 -956 0 
-726 -512 447 0 
-839 -44 -25 0 
614 112 883 0 
-417 191 76 0 
208 -898 563 0 
126 -470 -193 0 
240 566 -927 0 
320 -363 -469 0 
709 -122 -231 0 
-171 -933 -502 0 
-169 455 -986 0 
-707 572 530 0 
-668 -999 -34 0 
-152 -54 342 0 
-368 11 -585 0 
576 -440 -335 0 
191 -843 90 0 
26 926 342 0 
-723 -731 -160 0 
309 -471 -553 0 
944 -459 -936 0 
516 376 -587 0 
12 181 960 0 
11 -255 -956 0 
300 68 526 0 
-321 -128 931 0 
580 463 -788 0 
-34 192 515 0 
-639 210 -72 0 
-193 958 667 0 
686 -171 -305 0 
356 293 308 0 
-590 -63 932 0 
761 -263 882 0 
757 86 396 0 
68 314 -241 0 
-62 -61 218 0 
-832 -80 778 0 
971 399 -549 0 
772 737 965 0 
