p cnf 1000 700
-456 920 -568 0 
576 266 -839 0 
-971 396 -355 0 
481 555 -750 0 
639 -335 434 0 
194 332 223 0 
-75 938 804 0 
540 -529 62 0 
-101 -756 126 0 
412 99 -826 0 
618 -106 121 0 
988 621 -983 0 
-767 375 714 0 
28 -673 931 0 
521 710 870 0 
-281 504 559 0 
-440 -929 932 0 
551 591 518 0 
-568 269 559 0 
-34 -626 548 0 
-663 874 -804 0 
596 716 -675 0 
344 453 -953 0 
410 -648 258 0 
911 197 733 0 
-291 -227 937 0 
120 -968 597 0 
-423 252 580 0 
942 559 -297 0 
-286 949 631 0 
-899 -432 317 0 
264 61 360 0 
-855 -569 503 0 
-930 165 746 0 
-464 -708 756 0 
-972 -541 784 0 
-715 283 499 0 
-223 268 -217 0 
-752 -854 -897 0 
-282 -45 -28 0 
691 -532 -845 0 
-86 717 -76 0 
-960 912 75 0 
455 -162 -62 0 
-470 838 692 0 
-156 -461 -891 0 
-6 -761 -405 0 
341 528 675 0 
59 955 342 0 
722 -764 -727 0 
-686 -624 -753 0 
-681 -733 301 0 
-376 717 279 0 
-740 -58 -441 0 
721 -445 -689 0 
-230 284 -180 0 
-566 -937 922 0 
-818 809 -653 0 
447 -862 -474 0 
735 -362 83 0 
-467 -514 -663 0 
513 100 376 0 
-41 950 -134 0 
-25 375 940 0 
-341 848 -696 0 
-361 -332 -665 0 
311 -627 788 0 
-21 -998 -331 0 
811 158 -330 0 
740 226 -579 0 
967 468 992 0 
480 416 -766 0 
-770 -599 496 0 
-833 -123 -649 0 
182 95 -488 0 
-585 -152 320 0 
587 798 -271 0 
-444 717 755 0 
539 -709 388 0 
203 549 278 0 
-860 -229 295 0 
259 -896 -51 0 
356 158 -87 0 
-397 -680 898 0 
-212 344 -954 0 
135 767 963 0 
-857 -943 -656 0 
-526 517 -493 0 
-73 -641 -439 0 
299 323 -856 0 
485 -473 -733 0 
-62 -238 -356 0 
694 458 260 0 
-441 173 -415 0 
726 107 -299 0 
131 -629 364 0 
-112 -621 -331 0 
-975 737 -579 0 
694 -840 -118 0 
636 -87 -522 0 
-189 517 -608 0 
918 553 885 0 
-645 851 19 0 
-544 778 -851 0 
-835 -552 746 0 
-423 -147 489 0 
54 833 848 0 
-63 -550 -294 0 
167 -542 199 0 
-460 505 132 0 
354 -446 998 0 
-179 -401 159 0 
-807 -932 -921 0 
556 979 -712 0 
103 -758 -113 0 
319 -384 -827 0 
-879 956 882 0 
-587 187 -597 0 
412 243 317 0 
-972 -549 -42 0 
-423 -931 -28 0 
207 383 397 0 
-192 -979 -785 0 
-507 723 808 0 
-838 211 -940 0 
-475 -611 -541 0 
-711 -274 381 0 
963 -496 -40 0 
-963 -478 714 0 
201 949 -654 0 
451 492 274 0 
-167 325 -866 0 
-962 833 66 0 
167 -701 638 0 
-886 -176 -903 0 
136 -119 -535 0 
-912 704 -548 0 
-538 -271 288 0 
468 613 429 0 
554 -491 611 0 
-788 -922 190 0 
-919 586 188 0 
150 -568 592 0 
616 -741 -359 0 
-658 756 520 0 
269 717 892 0 
823 762 223 0 
493 32 -137 0 
616 -41 -157 0 
-181 -591 116 0 
-219 364 998 0 
197 -729 -836 0 
928 -932 -652 0 
-325 -793 657 0 
-760 203 -787 0 
813 522 166 0 
-615 -358 994 0 
818 -65 942 0 
154 750 811 0 
766 489 479 0 
886 36 542 0 
54 -253 -172 0 
339 -53 678 0 
774 760 854 0 
-853 -955 -521 0 
636 -180 838 0 
-55 -650 76 0 
-197 609 764 0 
-190 -515 269 0 
-294 598 515 0 
-353 -367 802 0 
-616 -643 97 0 
829 926 31 0 
896 -70 -824 0 
509 -596 738 0 
-789 -545 -211 0 
-689 367 932 0 
842 192 -982 0 
609 -596 126 0 
-219 543 -211 0 
-745 -944 80 0 
-582 520 -918 0 
