p cnf 1000 600
612 -137 199 0 
73 764 -399 0 
980 661 -722 0 
130 649 -77 0 
-896 645 349 0 
-646 821 105 0 
-871 269 -853 0 
-597 30 -145 0 
320 657 -922 0 
-40 213 -957 0 
-891 -14 -842 0 
282 726 -623 0 
118 -656 938 0 
700 -476 994 0 
568 106 852 0 
-444 770 913 0 
-330 131 -972 0 
166 31 972 0 
-229 -58 -664 0 
-655 403 447 0 
922 -703 802 0 
-294 545 -913 0 
52 -273 363 0 
-679 -518 23 0 
416 833 -134 0 
-167 -183 -281 0 
-753 -144 -90 0 
686 -57 -682 0 
-44 -648 -196 0 
-335 312 -910 0 
548 -931 -591 0 
-180 469 -93 0 
-275 835 707 0 
-230 86 527 0 
285 -652 -592 0 
22 -146 696 0 
708 -940 -303 0 
408 -330 -861 0 
-842 401 818 0 
381 -232 -836 0 
-261 -677 155 0 
78 516 449 0 
-916 -54 304 0 
310 166 -756 0 
-780 398 210 0 
-670 705 -253 0 
636 -931 747 0 
634 -91 -412 0 
-227 -610 307 0 
-299 378 763 0 
224 -941 -643 0 
-189 -286 -375 0 
-881 25 774 0 
304 -876 -398 0 
-131 -113 846 0 
889 281 -505 0 
839 -49 178 0 
-299 -697 517 0 
-723 391 -208 0 
719 318 -713 0 
-538 338 -801 0 
-16 892 -571 0 
727 157 359 0 
-736 -631 906 0 
-361 701 32 0 
-307 -304 710 0 
436 -253 542 0 
116 741 -222 0 
-400 414 916 0 
173 115 799 0 
-243 330 -248 0 
-283 -106 10 0 
-595 -779 152 0 
-968 -407 -580 0 
950 293 -904 0 
-889 -333 168 0 
-661 552 -477 0 
511 -235 -781 0 
559 256 107 0 
-978 -475 -875 0 
-470 -935 884 0 
211 384 321 0 
-198 526 717 0 
628 905 -399 0 
536 -867 -390 0 
337 445 -876 0 
74 -505 697 0 
-288 994 -318 0 
-752 -163 -516 0 
570 709 154 0 
-576 922 796 0 
211 -871 676 0 
-624 656 405 0 
460 -991 166 0 
475 238 10 0 
-150 -998 -855 0 
267 -546 151 0 
-603 -382 446 0 
-353 -510 230 0 
-818 270 965 0 
-453 -535 -286 0 
213 389 945 0 
-590 54 -236 0 
368 -883 8 0 
682 830 909 0 
-974 385 -43 0 
-711 -54 86 0 
437 -632 -429 0 
441 763 -78 0 
177 -393 113 0 
-323 -22 -162 0 
-794 -433 -605 0 
-880 -334 349 0 
259 -34 512 0 
148 165 958 0 
-498 544 336 0 
-305 757 -141 0 
895 -558 -331 0 
533 48 -867 0 
108 438 -805 0 
-375 -846 644 0 
-153 626 -792 0 
-493 461 925 0 
279 -717 -3 0 
-409 -82 -808 0 
390 -791 -380 0 
-55 497 536 0 
-830 519 543 0 
143 565 318 0 
774 -432 -773 0 
-715 -773 -757 0 
-791 63 -257 0 
-577 -760 -233 0 
-344 766 643 0 
-458 -107 -405 0 
-958 655 -653 0 
-249 125 -51 0 
-326 101 -537 0 
759 -869 823 0 
-865 -774 -510 0 
-885 569 464 0 
533 -400 613 0 
-49 -605 994 0 
435 779 493 0 
-840 -403 712 0 
60 -906 -661 0 
859 144 -624 0 
-466 -270 50 0 
-937 -400 642 0 
419 -844 636 0 
84 516 -887 0 
-579 387 53 0 
197 -851 399 0 
-316 -534 -99 0 
826 696 -406 0 
-944 136 618 0 
-228 373 308 0 
91 -430 -554 0 
286 -772 -723 0 
525 -21 -636 0 
759 401 -586 0 
264 71 870 0 
-28 147 -404 0 
-237 674 -658 0 
-556 -997 288 0 
906 99 69 0 
594 771 655 0 
666 712 22 0 
448 -624 423 0 
-275 630 967 0 
575 -493 -963 0 
-169 -254 -146 0 
681 742 168 0 
27 597 -850 0 
599 -426 -480 0 
247 -774 -920 0 
-956 109 -690 0 
-760 -754 -207 0 
-648 278 348 0 
-673 -318 975 0 
174 -796 317 0 
262 -39 -121 0 
-537 920 -4 0 
-279 72 -49 0 
-475 19 533 0 
-354 -807 -745 0 
81 -48 -274 0 
497 -707 771 0 
518 679 -601 0 
259 154 289 0 
-262 -107 -635 0 
649 -504 22 0 
-81 -306 289 0 
562 323 -904 0 
-474 -181 344 0 
-65 -787 -422 0 
-616 916 -335 0 
175 813 643 0 
-256 -878 273 0 
-459 -367 428 0 
652 699 -67 0 
963 -637 930 0 
791 225 -602 0 
311 -499 -142 0 
191 205 -538 0 
-253 -674 817 0 
-73 -205 -181 0 
957 189 236 0 
330 370 -829 0 
382 305 429 0 
628 -547 -637 0 
185 -357 467 0 
839 332 542 0 
-563 -50 950 0 
22 23 -848 0 
-393 -215 -898 0 
89 -118 -940 0 
-115 555 134 0 
-415 175 -383 0 
-420 -672 -565 0 
118 717 559 0 
-93 -696 -523 0 
-795 9 490 0 
556 -105 742 0 
-300 -486 -482 0 
407 19 602 0 
584 -116 -92 0 
-465 723 -596 0 
-550 365 884 0 
-548 -843 450 0 
668 977 -321 0 
324 970 639 0 
-803 -300 657 0 
-92 -495 812 0 
959 -358 -418 0 
-562 158 -709 0 
-221 -135 -275 0 
-349 697 598 0 
-255 -420 860 0 
-945 -985 -3 0 
-988 -658 -88 0 
-521 263 -705 0 
655 496 -717 0 
270 -30 944 0 
666 -221 46 0 
803 269 185 0 
-178 530 846 0 
982 -709 128 0 
616 245 879 0 
-135 -273 784 0 
-15 524 845 0 
514 166 980 0 
-766 707 -435 0 
-386 -49 -517 0 
51 509 -790 0 
-283 552 108 0 
-76 -818 53 0 
-751 349 805 0 
702 -255 -656 0 
624 910 -16 0 
-249 214 769 0 
-618 -757 -951 0 
-275 -375 -964 0 
51 571 990 0 
911 -149 610 0 
-525 270 -429 0 
754 464 -809 0 
-766 -92 -248 0 
-96 -179 -525 0 
775 -441 -155 0 
-235 -846 -452 0 
-375 838 -75 0 
413 501 722 0 
-820 -84 777 0 
273 -237 582 0 
76 91 389 0 
-530 -289 9 0 
-21 -690 -241 0 
590 -480 -61 0 
563 -467 -770 0 
-72 -544 123 0 
376 -860 -912 0 
499 -358 579 0 
807 -355 -81 0 
119 -543 831 0 
157 584 847 0 
81 162 509 0 
282 186 132 0 
-147 -754 -361 0 
-666 394 -953 0 
-511 -846 806 0 
-594 663 -24 0 
736 123 -619 0 
323 -976 -740 0 
160 165 454 0 
-207 -917 -616 0 
-681 200 715 0 
380 -341 925 0 
165 -953 360 0 
-551 856 -440 0 
759 -150 921 0 
-42 -825 157 0 
-720 -266 -881 0 
814 -565 942 0 
760 -785 -157 0 
179 -220 71 0 
-309 925 -67 0 
293 -505 -402 0 
64 874 436 0 
-850 -412 -439 0 
51 -637 91 0 
464 951 683 0 
-819 195 243 0 
-689 -276 978 0 
-876 -224 948 0 
817 -514 605 0 
-977 615 -483 0 
-248 703 -128 0 
-505 -522 885 0 
-356 -73 1 0 
263 -520 614 0 
-946 -780 338 0 
316 715 388 0 
567 -158 -850 0 
244 485 -508 0 
10 -155 439 0 
-420 -337 458 0 
-514 -278 -31 0 
-932 418 -68 0 
-810 -211 -684 0 
385 -549 -801 0 
-215 -936 888 0 
670 -663 485 0 
904 690 -660 0 
-54 180 33 0 
76 525 281 0 
-63 -828 579 0 
-479 -246 -385 0 
-820 -238 256 0 
-400 -631 -966 0 
865 598 513 0 
996 -679 26 0 
436 -745 -395 0 
45 -917 71 0 
-202 -65 629 0 
-304 180 -74 0 
990 -978 -231 0 
521 -434 -719 0 
-97 92 -130 0 
-326 578 174 0 
453 734 -9 0 
-118 -332 -466 0 
766 198 -272 0 
-962 139 208 0 
-466 251 234 0 
-928 -437 32 0 
130 435 -569 0 
578 989 -403 0 
-654 47 -756 0 
129 -174 -573 0 
586 -781 -345 0 
-104 70 233 0 
428 -511 72 0 
979 652 797 0 
-526 -749 512 0 
654 386 -441 0 
-393 558 -178 0 
164 578 -754 0 
500 237 991 0 
454 554 543 0 
942 -830 456 0 
325 806 721 0 
-70 145 828 0 
-870 -970 408 0 
757 -384 -633 0 
837 -831 169 0 
-199 656 323 0 
124 -269 258 0 
-693 -796 376 0 
-321 269 921 0 
319 -590 -310 0 
-835 -378 544 0 
-935 296 53 0 
802 -257 527 0 
-391 -808 -577 0 
-315 -27 -790 0 
-322 -638 63 0 
425 87 -337 0 
-644 332 130 0 
-408 -670 -467 0 
812 233 300 0 
432 309 -748 0 
-614 -290 -716 0 
-789 -331 4 0 
-561 661 290 0 
954 348 98 0 
689 34 -164 0 
-845 -561 826 0 
-187 -239 -730 0 
601 425 764 0 
162 -171 -851 0 
-103 -549 76 0 
16 -600 -453 0 
-318 -197 514 0 
26 332 -767 0 
-207 -18 595 0 
983 -856 -616 0 
-653 108 -615 0 
899 -947 -489 0 
566 841 -226 0 
568 -257 81 0 
965 525 556 0 
824 702 589 0 
541 -312 -158 0 
-47 -590 265 0 
531 -457 285 0 
139 909 953 0 
452 -576 737 0 
139 -382 -426 0 
-165 151 432 0 
-740 -962 659 0 
144 -793 238 0 
551 267 -570 0 
458 555 18 0 
-66 616 -618 0 
-133 237 8 0 
-2 -441 619 0 
538 962 324 0 
-940 -216 22 0 
818 -635 -238 0 
-167 -687 -553 0 
-575 -619 -472 0 
916 996 -232 0 
384 -410 -340 0 
584 887 -631 0 
-921 946 -406 0 
-66 -956 -393 0 
384 -329 589 0 
-370 -437 238 0 
568 -833 -629 0 
755 -465 709 0 
92 872 291 0 
188 888 624 0 
-805 724 -943 0 
-54 -959 804 0 
180 671 253 0 
-671 -772 -178 0 
66 -520 413 0 
-153 -688 -200 0 
494 -735 -88 0 
316 -559 575 0 
-807 940 44 0 
207 742 930 0 
108 499 -886 0 
-980 550 -900 0 
-219 199 115 0 
-160 1000 -501 0 
-997 49 619 0 
575 799 518 0 
206 -602 -818 0 
200 -381 -96 0 
-59 489 551 0 
-793 710 590 0 
-943 52 114 0 
968 -342 248 0 
-149 -324 -115 0 
-95 -659 923 0 
-868 -699 367 0 
-748 934 -513 0 
384 660 217 0 
220 -246 -210 0 
163 744 656 0 
123 286 341 0 
76 545 -175 0 
270 -80 -140 0 
-904 -347 -516 0 
751 615 758 0 
-61 -856 -618 0 
-899 -445 -933 0 
-468 859 730 0 
166 -612 -936 0 
-213 793 -858 0 
985 -723 367 0 
-52 600 -764 0 
-177 -302 -157 0 
-621 995 -976 0 
-456 938 -997 0 
854 -303 148 0 
697 196 -169 0 
-110 455 757 0 
-708 -819 486 0 
-179 21 -286 0 
610 -189 -649 0 
-270 -639 -383 0 
-713 -311 -538 0 
-128 457 425 0 
336 858 -293 0 
148 840 454 0 
128 640 -344 0 
25 502 -272 0 
72 177 -229 0 
977 -575 -743 0 
-541 632 162 0 
434 -386 -942 0 
-14 -226 -187 0 
364 -570 -247 0 
27 -611 242 0 
160 676 698 0 
733 -903 241 0 
542 568 -118 0 
974 390 -274 0 
394 -472 -39 0 
-618 -49 642 0 
-5 437 -235 0 
-602 -882 -426 0 
696 671 313 0 
486 -295 785 0 
595 -127 -306 0 
648 -469 -640 0 
536 -302 23 0 
31 189 -347 0 
-338 839 490 0 
-316 629 -5 0 
703 589 524 0 
-549 -554 172 0 
-732 -757 329 0 
461 817 -6 0 
678 518 -244 0 
-196 -799 918 0 
305 -623 -780 0 
313 -445 507 0 
-24 459 -795 0 
735 526 -10 0 
353 757 31 0 
-600 200 381 0 
-710 403 -741 0 
815 83 760 0 
-226 762 -113 0 
-622 273 -770 0 
92 -222 9 0 
809 -776 114 0 
994 905 -582 0 
656 -28 -9 0 
318 -98 12 0 
-606 675 -466 0 
477 604 -100 0 
-37 -742 692 0 
-296 -927 483 0 
-395 -679 280 0 
956 -864 503 0 
31 600 -316 0 
-140 926 -595 0 
-931 -933 854 0 
252 276 487 0 
-979 -931 -409 0 
847 216 80 0 
250 -286 -785 0 
-436 863 -371 0 
-573 -943 -618 0 
958 279 -913 0 
561 -774 -961 0 
-314 -991 -37 0 
-747 -312 100 0 
-526 122 -702 0 
361 -664 -776 0 
558 689 647 0 
507 -839 710 0 
401 508 464 0 
93 165 692 0 
86 567 122 0 
27 -197 276 0 
-196 -987 471 0 
621 724 619 0 
559 -196 -222 0 
38 -776 -625 0 
-893 -963 201 0 
-351 481 325 0 
383 143 -490 0 
821 22 160 0 
-856 800 256 0 
-631 -800 -551 0 
514 -765 -614 0 
-363 991 155 0 
876 -31 -880 0 
-89 6 -462 0 
-184 723 40 0 
2 577 -108 0 
-536 -707 729 0 
486 -129 -593 0 
-383 83 527 0 
-522 -355 156 0 
-735 -393 781 0 
-795 -235 -307 0 
-461 297 -696 0 
208 -321 814 0 
91 863 -997 0 
-630 375 615 0 
-48 -752 729 0 
430 -842 -28 0 
-956 178 446 0 
