p cnf 1000 100
-587 -779 -485 0 
-874 -209 306 0 
766 -691 312 0 
-538 -423 -438 0 
-255 -242 -578 0 
739 -3 -153 0 
836 -929 484 0 
295 361 -423 0 
311 -614 -49 0 
371 212 226 0 
-286 -959 -454 0 
817 849 731 0 
-741 -772 914 0 
-554 246 29 0 
-849 -108 972 0 
322 -788 128 0 
371 -208 156 0 
40 690 -634 0 
164 581 -810 0 
-909 -65 491 0 
-802 155 -80 0 
843 130 459 0 
870 -143 -993 0 
-666 -290 875 0 
520 -199 840 0 
-351 362 -4 0 
-857 751 449 0 
-48 211 -10 0 
601 76 930 0 
-1 -131 -115 0 
707 444 -986 0 
525 545 -995 0 
-586 -630 -23 0 
-42 743 -777 0 
66 865 -559 0 
101 -507 -228 0 
-405 -313 -40 0 
585 406 -592 0 
-65 347 -572 0 
764 271 144 0 
-29 -556 -530 0 
662 -343 -830 0 
551 -389 -484 0 
109 -523 -229 0 
-536 877 -961 0 
-133 -513 680 0 
329 -707 117 0 
-378 880 -907 0 
475 872 -539 0 
874 198 -801 0 
434 -498 -81 0 
630 -865 513 0 
372 -828 -540 0 
-943 -295 -715 0 
555 717 -781 0 
-566 683 -171 0 
-934 -89 -61 0 
-8 345 -22 0 
161 923 653 0 
624 516 -534 0 
-885 832 47 0 
251 -835 598 0 
459 744 -207 0 
85 200 372 0 
-903 817 683 0 
-546 898 -322 0 
-53 346 -736 0 
-702 839 -298 0 
-712 5 -217 0 
776 -815 711 0 
-746 -152 -931 0 
-51 373 -690 0 
-599 995 -392 0 
-533 437 228 0 
470 -98 -368 0 
77 -227 135 0 
-87 701 424 0 
-294 -59 -113 0 
878 742 235 0 
747 -694 547 0 
-684 -487 606 0 
832 923 -389 0 
510 -179 498 0 
-410 -894 -89 0 
620 54 -418 0 
-473 64 -634 0 
-725 -534 -743 0 
807 -235 484 0 
851 -347 394 0 
213 655 683 0 
492 446 390 0 
-559 33 923 0 
-985 6 448 0 
913 211 -971 0 
484 -398 788 0 
290 -1 380 0 
727 588 -360 0 
-676 511 -677 0 
808 996 56 0 
-723 87 -398 0 
