p cnf 1000 700
738 20 -113 0 
-184 974 826 0 
775 -282 994 0 
72 -877 450 0 
-325 226 -746 0 
-659 773 -228 0 
459 108 103 0 
-884 269 404 0 
46 -249 -563 0 
-850 -812 -338 0 
677 -338 840 0 
355 836 -190 0 
-610 -292 891 0 
132 -765 850 0 
-970 -840 -886 0 
-893 820 -858 0 
386 -62 665 0 
36 365 -106 0 
739 -89 213 0 
9 341 437 0 
-944 -327 722 0 
278 454 -521 0 
-722 654 566 0 
126 -313 615 0 
343 -967 -788 0 
-670 275 -387 0 
-121 -164 885 0 
221 -184 504 0 
147 883 706 0 
-985 473 796 0 
293 319 598 0 
695 351 -712 0 
-609 -634 -334 0 
-604 697 379 0 
-688 359 169 0 
-8 -460 -810 0 
-392 -91 -371 0 
189 -876 -877 0 
423 69 1 0 
651 199 -746 0 
169 379 486 0 
134 838 -767 0 
869 -148 388 0 
-758 922 -437 0 
-752 -256 -804 0 
-755 -401 -337 0 
-242 -511 -904 0 
-517 -502 872 0 
-708 190 896 0 
373 -287 -732 0 
829 -134 -102 0 
-886 -862 513 0 
233 -572 380 0 
767 371 634 0 
972 -962 -608 0 
-159 -841 -503 0 
-781 759 -924 0 
169 -151 216 0 
399 -834 -797 0 
307 -951 -15 0 
-48 29 713 0 
701 448 407 0 
-344 -149 128 0 
-111 361 -497 0 
-50 22 -874 0 
395 -676 590 0 
-962 281 446 0 
-179 478 505 0 
-771 547 545 0 
25 938 464 0 
-951 634 -939 0 
-649 -880 -436 0 
-331 259 -492 0 
-623 -62 -69 0 
-509 -52 813 0 
-148 -173 341 0 
-542 961 -388 0 
788 43 492 0 
529 -420 245 0 
254 -393 -371 0 
-748 -676 -718 0 
-806 572 -315 0 
573 -533 324 0 
724 113 230 0 
-294 758 586 0 
-936 95 331 0 
-746 841 759 0 
674 74 -106 0 
514 233 -933 0 
-204 806 -126 0 
-153 -693 173 0 
-98 356 135 0 
461 -528 16 0 
99 328 -86 0 
880 725 527 0 
451 -211 115 0 
-840 -588 -141 0 
304 249 -413 0 
68 756 -800 0 
-22 869 866 0 
-310 -248 -154 0 
831 842 833 0 
698 -787 -673 0 
10 431 -950 0 
-725 659 924 0 
-384 669 604 0 
691 -573 729 0 
381 -91 382 0 
813 436 -718 0 
-424 651 -880 0 
497 715 -530 0 
-588 -174 131 0 
-542 -713 -404 0 
-242 341 351 0 
-533 -930 859 0 
-931 -452 413 0 
-383 -815 -693 0 
516 909 -643 0 
815 -102 -831 0 
815 226 -70 0 
-204 882 -134 0 
-758 -306 602 0 
908 -772 -516 0 
-301 -666 -618 0 
-309 93 766 0 
-42 -373 193 0 
692 437 -709 0 
174 -680 -273 0 
-800 -176 -86 0 
-603 614 207 0 
122 811 488 0 
-344 403 578 0 
513 -699 964 0 
980 -824 -799 0 
988 -212 601 0 
-136 856 951 0 
-451 683 -783 0 
851 -733 337 0 
-747 -189 968 0 
217 -592 -929 0 
-617 -93 -82 0 
-198 -631 428 0 
-171 -534 458 0 
72 90 926 0 
793 -400 -342 0 
-998 235 251 0 
-391 740 223 0 
-431 10 461 0 
480 197 -324 0 
906 273 -21 0 
939 847 861 0 
-333 -439 -397 0 
-211 295 -921 0 
859 798 -769 0 
-324 997 162 0 
-633 19 -814 0 
342 658 25 0 
268 671 -568 0 
-961 256 -632 0 
864 -965 -214 0 
540 584 909 0 
554 631 730 0 
37 -588 -458 0 
458 -585 392 0 
977 466 -230 0 
-400 12 -194 0 
-114 672 584 0 
693 -469 -213 0 
35 129 408 0 
922 993 -984 0 
