p cnf 1000 600
-62 580 933 0 
-79 159 -188 0 
-552 42 -338 0 
191 470 -206 0 
-121 -479 -916 0 
206 -549 -62 0 
844 -790 -106 0 
571 516 -779 0 
-667 943 627 0 
-804 515 -759 0 
816 -538 -246 0 
-537 -335 -571 0 
-594 -883 -315 0 
-55 12 -900 0 
702 583 -432 0 
-191 -44 -424 0 
-82 206 -58 0 
-289 926 820 0 
-877 -508 65 0 
-376 208 873 0 
412 -512 416 0 
-668 483 664 0 
532 156 -389 0 
-426 258 -219 0 
-884 629 -496 0 
-998 893 -932 0 
194 945 775 0 
315 -847 -18 0 
212 978 924 0 
56 -344 89 0 
-104 -323 -817 0 
-737 447 -102 0 
100 942 -498 0 
-583 949 37 0 
-849 561 882 0 
-527 553 181 0 
929 752 528 0 
453 734 -847 0 
-826 -271 -771 0 
734 189 -869 0 
517 862 -204 0 
634 297 -598 0 
-231 685 -733 0 
-952 -310 376 0 
968 -275 261 0 
3 266 816 0 
-769 -980 422 0 
-734 407 -36 0 
-659 -872 -871 0 
125 -561 -384 0 
925 -703 374 0 
-142 -134 -236 0 
-577 -561 652 0 
-463 -253 506 0 
-828 141 -485 0 
-450 84 255 0 
-315 621 859 0 
-926 -233 48 0 
-561 -490 -531 0 
-745 787 -73 0 
-656 -289 -725 0 
-980 -251 -465 0 
9 -758 17 0 
495 -470 -609 0 
-69 -710 142 0 
535 677 839 0 
-946 -301 -643 0 
-526 923 175 0 
-991 205 487 0 
-540 289 460 0 
-504 -757 659 0 
66 293 -916 0 
424 954 -645 0 
-181 -419 805 0 
-327 670 968 0 
374 -261 -301 0 
-953 301 -114 0 
-730 614 -195 0 
-507 278 346 0 
-822 238 -381 0 
710 125 -583 0 
-141 -822 57 0 
515 40 899 0 
506 -511 154 0 
-165 427 911 0 
932 781 805 0 
-792 856 -9 0 
650 108 -91 0 
-913 -312 142 0 
-589 931 -117 0 
68 397 -433 0 
303 -30 -509 0 
-20 -440 -979 0 
693 -744 424 0 
-664 -540 -902 0 
-639 -879 -322 0 
-976 809 504 0 
126 132 -819 0 
731 -492 -90 0 
903 -686 849 0 
803 333 -690 0 
-645 314 851 0 
968 231 39 0 
-428 -713 848 0 
178 -976 592 0 
695 -145 -376 0 
-323 -329 -400 0 
403 477 -863 0 
389 848 356 0 
-178 -788 857 0 
-556 -91 -427 0 
-889 -925 -784 0 
170 336 357 0 
-286 -598 816 0 
-997 -907 -355 0 
-77 903 701 0 
-667 -829 -316 0 
-899 436 -642 0 
605 -664 663 0 
107 -301 644 0 
-668 -821 -549 0 
630 -562 533 0 
-419 -959 18 0 
880 -377 506 0 
-122 846 701 0 
-322 -755 -45 0 
842 145 -515 0 
567 -243 -25 0 
-378 73 -730 0 
-953 -5 517 0 
-260 139 13 0 
581 -225 137 0 
-105 -992 -49 0 
492 114 -460 0 
-602 -114 -819 0 
40 -297 -154 0 
839 661 -452 0 
-744 -695 -515 0 
635 -983 988 0 
684 -988 -264 0 
447 228 -844 0 
-137 -287 -182 0 
210 792 -35 0 
-8 -63 -536 0 
-810 818 76 0 
-260 -730 -808 0 
-470 422 -722 0 
215 309 -126 0 
-234 661 550 0 
-994 -697 -839 0 
-196 254 308 0 
-274 -967 389 0 
-60 824 -611 0 
486 317 -448 0 
351 906 -875 0 
985 -929 -537 0 
299 509 -369 0 
875 428 662 0 
-848 437 -558 0 
-148 763 743 0 
-87 166 -113 0 
-536 -540 778 0 
525 -835 -761 0 
-547 246 -730 0 
-332 -662 512 0 
762 -614 -599 0 
697 -578 951 0 
-827 -55 979 0 
732 -241 763 0 
331 763 -969 0 
-224 444 43 0 
331 -628 -365 0 
323 103 671 0 
337 -356 -298 0 
982 -63 -551 0 
-975 -36 -477 0 
602 -807 -209 0 
346 23 -984 0 
-749 -307 -396 0 
-789 59 -132 0 
-310 282 179 0 
579 388 -708 0 
-615 -332 566 0 
79 -348 -274 0 
-688 -109 -881 0 
606 16 89 0 
674 -275 99 0 
-285 -475 138 0 
796 -661 179 0 
-421 -784 892 0 
987 -775 -632 0 
571 -94 -522 0 
491 412 622 0 
-587 814 204 0 
797 -375 -504 0 
135 -264 -461 0 
-111 506 296 0 
-995 -821 721 0 
-336 854 399 0 
-192 310 168 0 
299 221 -984 0 
869 883 394 0 
-768 390 -433 0 
665 436 -653 0 
844 119 -972 0 
-239 -963 -165 0 
37 16 -485 0 
-158 170 602 0 
950 -812 -450 0 
12 364 -806 0 
-398 -337 609 0 
-424 -335 162 0 
-723 40 468 0 
-834 -293 -467 0 
-1 917 856 0 
183 -234 484 0 
-510 -137 893 0 
-347 372 -83 0 
186 664 757 0 
408 276 -881 0 
368 959 -621 0 
398 799 120 0 
358 578 446 0 
80 50 -630 0 
168 -260 -545 0 
-435 -470 -984 0 
-269 737 -362 0 
-270 12 582 0 
194 -241 920 0 
-301 -455 474 0 
381 91 -249 0 
606 -133 409 0 
894 895 66 0 
-507 -226 -746 0 
403 -361 -45 0 
844 162 -716 0 
399 976 -832 0 
982 -399 847 0 
-98 732 697 0 
-258 -998 150 0 
398 543 630 0 
888 335 768 0 
498 -366 -428 0 
-998 -864 646 0 
988 939 594 0 
-816 775 -9 0 
973 -928 996 0 
-895 760 532 0 
486 60 -993 0 
330 -19 -624 0 
506 -26 698 0 
46 579 -117 0 
702 -752 -282 0 
285 600 -527 0 
-508 606 838 0 
432 400 730 0 
-236 -109 581 0 
-251 -577 792 0 
136 495 -593 0 
-368 -940 -335 0 
-493 -674 967 0 
-886 -310 -267 0 
619 -894 -293 0 
751 -292 -370 0 
-306 864 46 0 
284 -369 436 0 
-335 -40 844 0 
-712 971 -503 0 
-542 288 -797 0 
403 37 -426 0 
692 -168 -737 0 
-830 -39 -497 0 
748 -392 644 0 
-62 -210 -92 0 
28 -555 584 0 
-105 -819 -421 0 
-453 -291 -910 0 
-954 768 415 0 
379 -793 406 0 
599 68 141 0 
471 81 -124 0 
-2 -785 -973 0 
-422 814 -307 0 
-926 -273 291 0 
-861 177 624 0 
176 -274 -886 0 
516 -997 -346 0 
-781 508 915 0 
-879 860 562 0 
151 -158 -292 0 
-248 593 968 0 
77 -725 483 0 
327 874 -126 0 
72 -930 581 0 
-138 -229 311 0 
567 -842 -992 0 
-198 823 -643 0 
-679 -259 -787 0 
167 -678 632 0 
-888 -224 -74 0 
-807 -432 -772 0 
495 -331 -662 0 
-437 -713 -374 0 
134 841 73 0 
-326 -481 474 0 
938 417 532 0 
719 -552 -958 0 
-25 -830 -746 0 
327 -341 359 0 
-407 437 783 0 
281 -414 402 0 
124 -600 -876 0 
-507 134 -969 0 
-170 210 555 0 
665 -300 -513 0 
949 -631 590 0 
710 401 -66 0 
-562 164 -709 0 
670 -567 52 0 
540 50 -514 0 
-870 -394 -901 0 
542 353 406 0 
-642 -937 950 0 
-493 368 -541 0 
482 814 445 0 
-356 159 -540 0 
476 -773 759 0 
649 -280 364 0 
-859 610 624 0 
574 192 310 0 
213 -404 -628 0 
444 -910 -94 0 
852 -764 698 0 
-842 -108 -541 0 
-942 71 -254 0 
107 62 256 0 
-900 -941 -131 0 
51 -270 -534 0 
536 -232 -644 0 
-310 -94 -222 0 
-399 329 -112 0 
-989 449 685 0 
-450 366 834 0 
-677 -121 -228 0 
-200 -981 529 0 
278 652 596 0 
386 564 -815 0 
904 -45 782 0 
222 -625 -314 0 
706 461 531 0 
797 -123 -246 0 
160 -370 729 0 
878 -12 643 0 
785 940 576 0 
-871 53 494 0 
695 671 349 0 
711 583 -456 0 
-912 -521 -457 0 
525 825 -588 0 
590 265 563 0 
957 525 -373 0 
171 613 664 0 
972 970 -466 0 
-878 249 -53 0 
517 13 -596 0 
674 672 200 0 
744 -719 765 0 
-125 824 164 0 
-437 -350 -259 0 
-804 -881 -114 0 
-244 -868 783 0 
726 868 -381 0 
833 90 769 0 
477 -46 740 0 
-789 686 133 0 
967 -193 776 0 
-439 421 625 0 
41 474 -30 0 
-715 -860 879 0 
-340 -433 -946 0 
793 373 -106 0 
-133 -379 709 0 
696 742 646 0 
497 -715 -905 0 
253 295 640 0 
-883 -723 -562 0 
741 -308 -899 0 
-79 507 980 0 
-727 -843 -494 0 
-140 -436 83 0 
154 -950 -215 0 
371 22 276 0 
409 198 945 0 
-168 -548 575 0 
845 -688 -802 0 
223 126 21 0 
762 888 -896 0 
356 26 -412 0 
-975 -787 -725 0 
940 -787 -595 0 
729 68 -488 0 
-808 -379 -260 0 
-565 -767 719 0 
-515 628 -17 0 
-357 -817 800 0 
281 225 -63 0 
176 -763 -599 0 
285 -575 801 0 
14 46 841 0 
277 22 337 0 
326 735 361 0 
-60 298 101 0 
481 33 565 0 
-451 -995 676 0 
-754 -315 -987 0 
112 -680 -801 0 
199 -188 138 0 
230 -907 663 0 
537 -665 -793 0 
-651 -277 558 0 
-584 -977 106 0 
759 545 754 0 
863 -899 -800 0 
-896 -361 -991 0 
-32 -601 -541 0 
-686 807 317 0 
358 -212 -66 0 
598 533 -291 0 
-101 -362 -222 0 
-29 -751 343 0 
-106 130 537 0 
819 863 -751 0 
673 331 -50 0 
587 970 926 0 
341 129 907 0 
-133 -229 562 0 
601 772 419 0 
-228 -67 570 0 
-76 469 874 0 
524 -472 -557 0 
38 -951 323 0 
-111 -393 822 0 
978 580 528 0 
213 -440 -828 0 
-714 -611 991 0 
-285 -716 44 0 
-711 297 -56 0 
-412 -355 -546 0 
-227 -832 802 0 
329 575 -202 0 
152 -917 221 0 
290 668 -864 0 
-348 624 913 0 
122 -992 338 0 
-606 605 930 0 
630 -888 -616 0 
38 -520 -97 0 
-977 -327 -257 0 
-408 478 743 0 
256 -663 560 0 
-350 297 -578 0 
715 232 446 0 
343 -701 -74 0 
-465 -586 150 0 
947 -864 534 0 
-760 -130 -511 0 
-105 122 727 0 
-800 452 866 0 
270 168 219 0 
993 232 -295 0 
-88 -249 -774 0 
649 -836 -748 0 
380 44 -504 0 
-315 241 -456 0 
-554 -635 176 0 
-506 22 411 0 
6 136 81 0 
774 563 -526 0 
-842 518 924 0 
642 655 -324 0 
-379 519 -39 0 
898 912 663 0 
87 -779 749 0 
926 -848 -234 0 
-284 -879 20 0 
-915 -97 -748 0 
606 -838 866 0 
-500 694 -121 0 
-739 607 -450 0 
-880 702 -816 0 
-651 -518 -146 0 
990 406 199 0 
164 -440 -893 0 
227 -234 -360 0 
445 -690 132 0 
-129 -726 -744 0 
-86 -175 655 0 
-545 -725 -695 0 
995 211 373 0 
-759 -548 -801 0 
769 -906 -27 0 
31 574 -645 0 
-201 -698 93 0 
-486 -293 564 0 
-738 -704 -966 0 
-371 536 283 0 
-279 -584 366 0 
-410 585 653 0 
50 -557 -316 0 
