p cnf 1000 950
-485 -374 -949 0 
-360 863 -570 0 
-144 683 124 0 
-665 552 497 0 
-17 630 350 0 
-632 -83 -594 0 
-791 -751 99 0 
631 -242 -234 0 
-534 -808 912 0 
-861 197 -319 0 
74 -71 544 0 
-299 -546 92 0 
878 -255 -661 0 
-93 -979 -76 0 
-946 -501 -968 0 
681 -621 188 0 
-899 -171 -882 0 
-262 577 -333 0 
660 -286 197 0 
443 -200 -694 0 
336 -971 18 0 
946 -45 522 0 
263 226 553 0 
-544 -166 -488 0 
414 -773 -119 0 
-84 -420 400 0 
-329 913 -529 0 
-824 -552 789 0 
586 -852 -328 0 
323 -302 155 0 
415 850 700 0 
-689 -673 324 0 
198 -109 489 0 
395 -551 -612 0 
36 296 -928 0 
-736 -239 17 0 
-695 49 748 0 
775 -486 253 0 
-444 -224 -447 0 
600 116 576 0 
-240 -271 -105 0 
187 849 331 0 
-492 838 681 0 
545 -847 -551 0 
-824 -782 623 0 
736 -221 857 0 
-243 919 -175 0 
-328 -100 175 0 
701 798 563 0 
989 -615 460 0 
482 -197 -220 0 
991 863 429 0 
144 83 601 0 
-452 -965 -573 0 
-705 -779 -78 0 
844 436 -590 0 
999 229 121 0 
701 -153 857 0 
537 -592 -459 0 
-354 5 -697 0 
340 -98 74 0 
-622 -984 604 0 
103 659 330 0 
41 201 -336 0 
-713 869 707 0 
167 258 -162 0 
308 689 758 0 
49 270 -297 0 
630 234 -562 0 
-478 502 286 0 
179 973 430 0 
-505 -995 297 0 
-958 70 -280 0 
594 940 -309 0 
704 792 -545 0 
662 -695 -457 0 
-217 -163 -674 0 
-992 693 996 0 
905 -444 888 0 
-217 -503 -156 0 
-705 696 -275 0 
339 -288 149 0 
24 173 -276 0 
183 -91 -728 0 
-333 -269 149 0 
-181 -348 741 0 
913 -915 -277 0 
-715 150 339 0 
-757 322 -974 0 
-778 676 -774 0 
-775 -638 300 0 
-721 -640 -315 0 
662 -282 -445 0 
-272 -820 886 0 
642 985 763 0 
681 -237 482 0 
-363 -555 -852 0 
470 -821 -818 0 
502 957 -789 0 
-949 -140 37 0 
-43 998 743 0 
-652 520 990 0 
502 -103 -216 0 
30 400 -883 0 
262 -391 -357 0 
278 891 -568 0 
881 694 423 0 
53 -964 137 0 
-264 -206 -459 0 
-184 107 -937 0 
711 -863 -638 0 
-262 604 59 0 
-638 -109 -755 0 
366 645 831 0 
573 767 697 0 
-879 705 20 0 
-977 466 -625 0 
-499 -480 -742 0 
-541 844 863 0 
367 854 871 0 
259 522 754 0 
-984 332 -704 0 
976 -212 -42 0 
-670 879 -814 0 
-218 635 625 0 
-957 -976 87 0 
-896 -590 278 0 
-925 -646 190 0 
703 -196 700 0 
-70 576 -344 0 
-392 820 609 0 
-693 831 684 0 
383 770 844 0 
-997 304 -85 0 
-268 747 -159 0 
56 -805 -213 0 
130 -179 -285 0 
182 428 -805 0 
-985 275 949 0 
-834 676 -424 0 
299 -795 830 0 
269 141 -950 0 
-571 -463 440 0 
-984 112 946 0 
182 -546 60 0 
245 797 513 0 
618 181 -566 0 
917 901 -377 0 
-518 447 -160 0 
407 -896 -280 0 
-220 184 -807 0 
720 -537 -818 0 
-908 -340 -987 0 
419 -398 164 0 
-239 -977 -193 0 
580 298 -824 0 
-753 -467 -318 0 
314 838 287 0 
476 -290 -992 0 
-695 824 -488 0 
332 -251 -767 0 
935 377 -961 0 
-549 918 567 0 
-768 706 -243 0 
620 763 -537 0 
380 -858 -101 0 
-614 -741 -821 0 
165 887 -315 0 
-834 -126 -663 0 
789 308 420 0 
554 313 -758 0 
485 672 -466 0 
175 446 -383 0 
-308 493 -194 0 
-405 381 264 0 
-368 -833 82 0 
663 547 978 0 
-495 -310 -761 0 
526 -29 -205 0 
665 104 785 0 
389 -380 -689 0 
716 -863 -775 0 
-474 451 367 0 
831 -784 421 0 
190 842 -40 0 
162 -921 219 0 
-973 -633 150 0 
-133 -466 376 0 
-477 348 22 0 
958 183 549 0 
562 -177 986 0 
917 781 -472 0 
-23 -352 991 0 
-833 -134 295 0 
118 -611 -886 0 
-949 -680 -908 0 
-168 536 -924 0 
425 585 -497 0 
-770 910 829 0 
962 -437 801 0 
-831 -751 142 0 
-6 -387 156 0 
13 563 -7 0 
890 210 947 0 
420 316 338 0 
432 915 -677 0 
-540 639 -735 0 
542 -933 121 0 
370 -543 -660 0 
-461 -529 681 0 
-863 284 624 0 
-263 616 841 0 
443 -491 -693 0 
-714 762 -545 0 
-923 -489 -274 0 
572 740 594 0 
414 780 260 0 
-381 998 -539 0 
86 -746 -207 0 
-615 -632 839 0 
645 -708 434 0 
714 279 -927 0 
-695 -530 540 0 
965 -609 -721 0 
787 329 377 0 
-853 399 -586 0 
-512 -326 -273 0 
426 470 325 0 
-535 560 861 0 
703 -598 -719 0 
-588 6 900 0 
474 -770 197 0 
819 -132 328 0 
584 176 -434 0 
-751 -893 310 0 
78 -713 407 0 
-491 489 -10 0 
215 740 -917 0 
330 -690 -129 0 
-340 21 -907 0 
-861 -171 341 0 
199 879 738 0 
174 -13 399 0 
728 627 427 0 
-12 -315 -959 0 
869 971 318 0 
930 -578 447 0 
471 -236 178 0 
-255 96 911 0 
-130 191 -590 0 
128 620 116 0 
505 -871 -174 0 
240 12 91 0 
387 -78 768 0 
872 854 -118 0 
562 -726 982 0 
-628 -591 -988 0 
640 866 -691 0 
838 965 -915 0 
508 -539 784 0 
982 908 672 0 
-717 313 469 0 
-216 -671 989 0 
-532 868 125 0 
386 -409 -525 0 
-534 184 126 0 
301 178 -179 0 
-193 288 -580 0 
955 122 -524 0 
350 167 241 0 
21 -104 754 0 
162 244 -566 0 
-90 -154 339 0 
-261 452 541 0 
-319 -182 -229 0 
58 613 448 0 
39 158 430 0 
-228 -579 372 0 
731 72 158 0 
-606 -747 16 0 
-224 -417 -780 0 
-278 422 488 0 
574 363 121 0 
787 -7 -912 0 
600 366 -442 0 
-818 -708 -345 0 
-585 -858 -606 0 
-219 -884 242 0 
286 -842 461 0 
326 627 -377 0 
700 741 307 0 
-544 743 -860 0 
-36 340 88 0 
813 -615 53 0 
232 -422 48 0 
-677 -874 -111 0 
-662 806 -525 0 
-636 136 855 0 
125 -694 -744 0 
974 346 -962 0 
-911 -169 875 0 
565 511 -721 0 
99 -669 490 0 
400 -381 -615 0 
911 -276 498 0 
712 -150 -697 0 
-784 -887 242 0 
-179 -996 850 0 
69 818 -274 0 
-689 727 -160 0 
176 767 302 0 
-774 -153 -809 0 
-850 728 182 0 
630 -883 -910 0 
-902 585 292 0 
-791 -135 -195 0 
-941 919 -500 0 
-961 28 417 0 
-566 -19 958 0 
199 817 -249 0 
159 -914 -632 0 
597 -634 375 0 
399 603 162 0 
970 -278 -664 0 
925 -428 928 0 
764 -206 -905 0 
18 -346 -935 0 
231 -545 -234 0 
272 160 -415 0 
-328 847 -180 0 
-227 -553 -714 0 
-414 438 -8 0 
197 862 -944 0 
-483 125 -587 0 
-163 -484 928 0 
-531 -424 947 0 
677 170 -617 0 
-703 -627 -70 0 
587 300 -271 0 
650 -531 -592 0 
-231 616 -832 0 
675 -154 -324 0 
832 259 553 0 
-646 -295 155 0 
-382 683 -419 0 
-663 895 -861 0 
-184 -348 -173 0 
-583 -100 -782 0 
-426 541 152 0 
824 -152 -856 0 
376 -285 -492 0 
510 -90 854 0 
-555 -746 -402 0 
-354 64 -300 0 
669 162 -992 0 
-107 374 102 0 
-19 -692 -147 0 
41 186 -725 0 
893 -916 445 0 
590 -389 509 0 
-862 845 -399 0 
-608 -897 153 0 
352 -69 -594 0 
-746 25 623 0 
-208 -455 722 0 
320 -785 530 0 
-480 -158 913 0 
-240 143 -23 0 
-549 894 139 0 
29 -788 734 0 
286 -974 -268 0 
-724 20 9 0 
269 34 451 0 
-492 -615 -450 0 
-528 -914 -852 0 
-667 813 -68 0 
837 670 882 0 
67 -246 -788 0 
-225 71 -70 0 
360 227 593 0 
255 604 49 0 
-788 85 498 0 
-115 -553 425 0 
984 501 543 0 
772 -803 -889 0 
211 -226 384 0 
277 -10 -592 0 
-501 -522 197 0 
688 -197 781 0 
585 691 -372 0 
316 859 -66 0 
185 720 751 0 
330 -89 276 0 
-733 746 464 0 
-947 -647 -87 0 
703 686 -811 0 
65 135 7 0 
178 148 858 0 
-650 -350 464 0 
376 105 -194 0 
873 -115 633 0 
872 708 -468 0 
513 625 859 0 
-911 683 395 0 
-816 -342 -361 0 
15 -169 -147 0 
-308 -611 622 0 
-737 298 -472 0 
-780 542 -49 0 
-235 -18 689 0 
818 458 -171 0 
-417 959 715 0 
-409 734 628 0 
-961 -956 -939 0 
892 -926 -541 0 
-785 -342 -133 0 
828 571 87 0 
-798 821 -844 0 
303 -361 -647 0 
-269 980 712 0 
277 -342 -652 0 
-510 -611 -938 0 
993 824 660 0 
647 -24 -557 0 
-881 -891 -78 0 
183 -305 695 0 
-43 -716 562 0 
-540 780 -932 0 
-945 -215 294 0 
-825 289 -413 0 
-46 427 -758 0 
-980 -477 -640 0 
-898 681 99 0 
-424 769 -470 0 
-982 -546 -991 0 
-365 831 714 0 
116 635 343 0 
32 82 442 0 
312 153 -794 0 
389 -430 -459 0 
997 -55 -580 0 
-309 188 791 0 
369 513 -539 0 
627 -946 665 0 
94 152 829 0 
182 -232 809 0 
217 641 -741 0 
329 -835 951 0 
904 774 842 0 
-481 -142 -877 0 
-530 -698 -67 0 
314 190 101 0 
620 200 426 0 
628 823 820 0 
-974 841 -784 0 
976 921 776 0 
-371 117 -375 0 
-318 206 -447 0 
759 -982 -606 0 
-871 862 651 0 
611 309 -654 0 
-20 -997 -337 0 
-471 -363 20 0 
-825 857 -807 0 
-905 -50 -763 0 
760 -576 -137 0 
55 434 -422 0 
-937 974 -800 0 
-455 -362 -772 0 
-274 -988 -637 0 
151 11 638 0 
358 -930 -666 0 
948 -276 -358 0 
-533 -748 126 0 
-682 54 -384 0 
631 207 -506 0 
270 -132 393 0 
-592 480 95 0 
130 -933 -269 0 
-442 -690 -783 0 
80 -645 356 0 
347 -951 182 0 
868 -112 496 0 
-39 -264 -962 0 
-728 -47 -70 0 
754 72 920 0 
187 -186 -222 0 
550 -957 188 0 
-271 985 791 0 
-753 -333 893 0 
-284 778 797 0 
-936 542 272 0 
-584 721 49 0 
822 -475 854 0 
-216 -971 819 0 
524 764 -467 0 
-802 941 578 0 
695 -670 -121 0 
168 -188 68 0 
-337 -332 -231 0 
-857 338 647 0 
-907 116 92 0 
79 848 561 0 
417 148 -48 0 
-488 217 -949 0 
287 434 484 0 
217 -810 823 0 
323 -655 300 0 
111 -58 591 0 
179 582 619 0 
523 781 692 0 
-678 -615 132 0 
-429 74 327 0 
-491 3 149 0 
195 -742 978 0 
340 211 195 0 
611 337 950 0 
-474 -858 639 0 
-963 -993 634 0 
-631 -520 -833 0 
2 568 404 0 
156 -37 316 0 
18 575 966 0 
-100 607 398 0 
285 -34 791 0 
-103 -919 -246 0 
543 -877 291 0 
-720 488 -107 0 
920 553 -806 0 
263 -823 659 0 
745 -541 660 0 
-441 832 178 0 
296 -916 -109 0 
-72 601 -160 0 
-865 772 -878 0 
330 -204 626 0 
401 596 996 0 
801 -737 -832 0 
382 -474 -273 0 
665 434 -786 0 
692 -277 785 0 
82 689 -692 0 
845 169 -924 0 
963 399 -876 0 
743 86 -195 0 
-279 895 924 0 
-781 899 270 0 
-750 -739 -526 0 
-139 471 -371 0 
380 -735 -943 0 
-502 -781 -52 0 
-681 23 -486 0 
418 -338 55 0 
394 826 -506 0 
-92 -485 923 0 
-13 329 768 0 
-442 961 38 0 
248 -623 120 0 
740 660 -981 0 
-991 209 -553 0 
-772 -631 287 0 
858 -204 -155 0 
793 83 878 0 
759 492 -591 0 
-328 261 585 0 
282 -169 416 0 
-747 -371 -386 0 
759 393 -353 0 
271 -932 -903 0 
-328 -690 -344 0 
233 -350 -788 0 
192 706 666 0 
699 -946 507 0 
-565 375 322 0 
644 -379 7 0 
-115 -903 260 0 
