p cnf 1000 700
-965 -105 -800 0 
622 -762 135 0 
-227 449 480 0 
720 -676 -833 0 
-669 194 189 0 
267 833 -584 0 
817 -123 328 0 
874 -140 -135 0 
-510 83 -930 0 
-2 -925 -110 0 
481 824 -496 0 
-903 -884 994 0 
840 -950 374 0 
799 -69 -388 0 
-652 -908 -715 0 
-775 -665 -494 0 
-106 -760 -515 0 
971 115 559 0 
44 -11 970 0 
-748 -883 -584 0 
-735 839 -483 0 
-272 308 651 0 
-282 -986 297 0 
-500 -178 -821 0 
-955 525 246 0 
-745 825 723 0 
-516 -727 -343 0 
-258 675 -529 0 
-547 669 77 0 
-329 -347 -359 0 
-876 178 575 0 
259 -707 -911 0 
-521 984 957 0 
888 787 641 0 
-31 274 -974 0 
805 -893 971 0 
-523 -622 66 0 
122 814 -722 0 
433 579 -56 0 
-793 478 -546 0 
-230 -569 480 0 
-415 12 627 0 
928 -133 566 0 
-557 -614 -386 0 
419 -799 -597 0 
-417 973 851 0 
-684 403 -881 0 
-555 45 988 0 
-764 -663 -239 0 
705 -242 189 0 
-752 -645 -471 0 
123 297 -727 0 
-419 498 410 0 
-591 -228 -875 0 
178 826 -287 0 
391 862 306 0 
553 -287 -29 0 
-270 -282 573 0 
-533 -819 572 0 
-365 611 161 0 
-675 -26 -261 0 
751 909 -556 0 
637 -333 142 0 
-719 370 981 0 
715 458 985 0 
-724 -550 462 0 
-701 144 -110 0 
-300 550 554 0 
-366 868 543 0 
87 592 744 0 
162 -282 -788 0 
302 177 -846 0 
561 788 265 0 
-939 -733 540 0 
-551 656 848 0 
-624 -63 619 0 
56 -532 247 0 
-677 -822 -433 0 
-754 -418 241 0 
248 -256 786 0 
-961 84 -726 0 
-331 -746 263 0 
474 -279 -127 0 
-608 -761 48 0 
829 -303 -744 0 
-601 730 526 0 
-542 404 715 0 
885 970 -857 0 
-591 -46 -449 0 
-130 -148 343 0 
-614 296 -668 0 
-729 136 -795 0 
-870 830 -21 0 
-113 -42 -869 0 
-957 -958 721 0 
-65 -613 960 0 
412 396 78 0 
573 219 182 0 
-650 334 -94 0 
541 -911 466 0 
-471 62 163 0 
924 -442 587 0 
100 -775 -360 0 
543 -949 -329 0 
500 -711 -474 0 
283 443 -675 0 
161 -392 696 0 
328 309 857 0 
725 -114 -112 0 
-404 156 -55 0 
-309 188 571 0 
-569 763 -675 0 
-672 -192 179 0 
-876 -706 -703 0 
509 -759 -456 0 
-324 534 -248 0 
719 847 249 0 
930 612 -672 0 
93 -146 -325 0 
-187 -564 876 0 
120 -775 657 0 
-866 279 -551 0 
-570 -426 382 0 
-21 -424 414 0 
-993 -495 179 0 
-923 138 -776 0 
-872 260 170 0 
772 488 -380 0 
82 -942 577 0 
-919 -500 -71 0 
830 -916 263 0 
-914 -50 -244 0 
-961 -1 -813 0 
784 707 506 0 
198 321 327 0 
-702 -48 111 0 
126 7 739 0 
372 818 -456 0 
621 -376 655 0 
118 489 167 0 
679 554 354 0 
79 613 -153 0 
-240 357 -565 0 
-740 -784 -946 0 
-175 -664 676 0 
517 384 -75 0 
-553 709 994 0 
763 -452 -497 0 
331 -660 -720 0 
-544 -609 -81 0 
330 -748 162 0 
621 -878 -413 0 
-843 -88 260 0 
593 -184 -310 0 
-273 -132 -370 0 
333 -582 -37 0 
857 -576 -481 0 
374 -407 567 0 
-546 -131 296 0 
-191 973 752 0 
-560 -625 -14 0 
82 -674 -313 0 
-819 -745 -677 0 
-738 424 292 0 
919 156 -263 0 
876 409 245 0 
-219 -825 178 0 
734 607 -378 0 
-269 183 87 0 
-33 814 15 0 
501 -53 962 0 
494 955 631 0 
971 -206 -168 0 
-523 -902 -596 0 
736 -884 -467 0 
-609 634 -209 0 
7 789 -699 0 
-682 127 -234 0 
390 836 767 0 
-18 -992 -435 0 
955 414 779 0 
386 -858 678 0 
-436 638 -292 0 
-298 992 710 0 
-394 -593 -239 0 
-401 -297 -600 0 
625 -69 -794 0 
-604 -469 193 0 
-778 861 -153 0 
-424 655 204 0 
-79 66 -503 0 
-373 984 663 0 
594 -916 -644 0 
-370 540 62 0 
826 -242 122 0 
91 -811 925 0 
-612 -95 -489 0 
122 791 789 0 
66 -173 -105 0 
-520 -155 -895 0 
682 708 -629 0 
-681 580 964 0 
-597 920 -755 0 
703 956 373 0 
-734 -505 715 0 
-203 -403 -787 0 
-577 -269 -337 0 
-153 -999 154 0 
-941 -153 886 0 
805 -550 -453 0 
-576 619 834 0 
754 -451 -12 0 
-424 -150 441 0 
373 434 684 0 
251 444 -975 0 
539 478 57 0 
446 582 -688 0 
-735 -858 -247 0 
674 611 761 0 
-246 402 -613 0 
-599 742 -89 0 
-875 -67 607 0 
-23 449 -408 0 
-679 951 -382 0 
-682 307 -823 0 
985 355 -331 0 
-860 -758 -615 0 
473 -834 406 0 
-579 -854 -729 0 
-78 -815 335 0 
199 -766 374 0 
619 599 770 0 
404 -331 -585 0 
791 903 -869 0 
296 -279 -794 0 
-256 -798 252 0 
-733 447 -556 0 
5 -592 492 0 
882 154 -949 0 
967 -205 -993 0 
330 327 261 0 
-829 615 451 0 
-919 -969 -129 0 
-311 -325 403 0 
-580 -697 377 0 
-265 567 -420 0 
973 -394 987 0 
-614 401 195 0 
-177 -207 -608 0 
-915 -497 -210 0 
-77 153 739 0 
262 940 529 0 
-270 228 544 0 
551 -602 305 0 
-825 47 -604 0 
-939 923 -420 0 
-429 501 566 0 
-83 319 -416 0 
598 809 -834 0 
-354 433 958 0 
175 815 711 0 
770 285 945 0 
633 937 -983 0 
688 -395 349 0 
-180 -624 973 0 
-451 182 -184 0 
945 -394 648 0 
962 105 -630 0 
95 42 535 0 
578 95 -16 0 
-8 -81 -119 0 
978 72 777 0 
-425 734 -360 0 
-306 -523 -39 0 
341 220 -942 0 
-380 428 -397 0 
-674 -983 54 0 
-531 -437 -554 0 
982 -688 710 0 
