p cnf 1000 800
841 -283 -60 0 
-270 -218 899 0 
197 -969 -130 0 
816 -470 483 0 
-580 -533 -512 0 
117 201 911 0 
-269 -405 230 0 
443 -492 -253 0 
-647 432 480 0 
-471 -227 284 0 
-152 -237 560 0 
911 524 -952 0 
93 535 680 0 
390 476 -535 0 
-686 -761 -394 0 
-732 897 -831 0 
-269 862 -191 0 
530 878 -574 0 
635 -81 -861 0 
-986 14 748 0 
-881 645 -879 0 
807 505 174 0 
-916 217 746 0 
-500 827 -914 0 
25 799 630 0 
-78 543 934 0 
960 702 -270 0 
-564 181 988 0 
-633 904 -185 0 
-782 -915 259 0 
-319 275 277 0 
82 23 -80 0 
126 187 3 0 
-624 782 -930 0 
581 717 677 0 
-596 -479 -148 0 
-994 -909 325 0 
-352 -919 557 0 
673 -530 -396 0 
735 -407 857 0 
-643 403 23 0 
883 -172 -427 0 
379 -881 -485 0 
-435 -774 -108 0 
-665 589 -220 0 
846 296 508 0 
-888 -969 -383 0 
369 884 -217 0 
153 561 -72 0 
110 684 -252 0 
-108 916 206 0 
-874 345 529 0 
721 138 661 0 
379 -236 -634 0 
176 247 -289 0 
747 -508 444 0 
943 -653 656 0 
604 -446 457 0 
365 -310 455 0 
-488 -480 155 0 
-326 -99 134 0 
-420 -675 -416 0 
-801 167 166 0 
791 908 -152 0 
20 -225 341 0 
439 -637 402 0 
-897 329 -908 0 
150 134 -946 0 
488 939 937 0 
-805 943 -892 0 
-62 121 176 0 
592 180 879 0 
992 -742 -187 0 
559 -10 646 0 
-366 -996 634 0 
39 451 -999 0 
-938 233 -841 0 
-18 27 667 0 
-409 278 -904 0 
79 -400 467 0 
-8 -359 -996 0 
249 -998 -140 0 
-995 -774 -709 0 
595 -610 29 0 
936 -23 -165 0 
-20 84 -448 0 
241 -143 44 0 
-58 -708 117 0 
931 -387 533 0 
-77 381 -779 0 
-401 -760 268 0 
557 879 -939 0 
853 -99 72 0 
-411 657 469 0 
-220 24 -608 0 
443 814 -808 0 
-619 612 511 0 
27 738 391 0 
256 -282 -931 0 
349 3 -526 0 
-370 926 -526 0 
-4 720 607 0 
-18 -799 -604 0 
644 451 342 0 
-320 286 867 0 
67 -38 -566 0 
-331 -183 -683 0 
-887 -171 76 0 
387 -621 -385 0 
813 345 -736 0 
-187 511 -425 0 
146 209 -421 0 
-554 548 651 0 
-318 418 144 0 
-978 68 -932 0 
929 -101 -27 0 
-427 74 -153 0 
-178 34 -721 0 
-584 583 486 0 
-13 365 345 0 
-735 303 165 0 
-445 -933 -492 0 
955 815 600 0 
-234 -203 -225 0 
543 -605 146 0 
-750 -822 -685 0 
49 -2 181 0 
-381 -258 849 0 
-987 499 -104 0 
801 87 265 0 
772 -636 -370 0 
-313 -654 -381 0 
-199 20 -794 0 
-733 135 117 0 
-689 971 368 0 
-449 -497 724 0 
107 702 -457 0 
607 493 -232 0 
793 241 -351 0 
625 556 765 0 
754 550 600 0 
743 120 -960 0 
-489 637 -729 0 
-17 302 -969 0 
612 -673 -589 0 
765 940 -59 0 
-343 -990 -657 0 
-814 -558 -106 0 
-218 -6 -851 0 
213 532 -171 0 
968 -172 739 0 
903 -885 468 0 
519 -784 513 0 
394 -204 -214 0 
171 891 261 0 
409 -893 270 0 
-669 636 -718 0 
555 583 274 0 
-863 372 266 0 
780 976 920 0 
574 582 949 0 
469 -540 -966 0 
-178 -978 988 0 
319 254 -679 0 
-49 173 -433 0 
20 943 278 0 
-401 687 -364 0 
971 -291 -985 0 
30 -14 -607 0 
-710 -792 137 0 
941 260 -636 0 
240 -30 -5 0 
681 -237 115 0 
757 833 -904 0 
-243 -65 212 0 
28 811 -914 0 
-721 -521 80 0 
363 -73 -706 0 
366 41 -185 0 
204 -1 -189 0 
-674 695 820 0 
-543 -898 -18 0 
516 -869 883 0 
3 917 300 0 
-70 -833 864 0 
821 691 -618 0 
-109 972 506 0 
-720 -830 900 0 
-106 -243 434 0 
-716 -615 583 0 
500 147 -655 0 
-859 382 751 0 
205 -971 225 0 
170 -914 793 0 
190 223 148 0 
-568 -459 726 0 
910 440 611 0 
-535 -544 489 0 
554 488 492 0 
286 874 -394 0 
948 -302 -653 0 
400 638 -240 0 
-590 146 923 0 
-562 -804 645 0 
472 -420 186 0 
-306 -371 -311 0 
-844 -358 -270 0 
996 14 748 0 
757 150 579 0 
262 -696 746 0 
77 278 -747 0 
-782 914 -433 0 
-11 -532 397 0 
-79 -321 -332 0 
969 -122 -233 0 
-343 684 224 0 
-821 -52 -306 0 
-630 164 -446 0 
-243 -798 -672 0 
-802 211 -956 0 
-922 707 -381 0 
453 840 -27 0 
568 350 182 0 
-285 -647 305 0 
470 -25 641 0 
-372 148 228 0 
922 -951 389 0 
347 696 -895 0 
681 996 -255 0 
-542 75 -657 0 
-86 177 -228 0 
425 -998 -996 0 
-689 672 898 0 
-95 211 57 0 
-139 -730 -659 0 
505 892 -559 0 
224 152 350 0 
-866 -401 770 0 
-701 -39 -157 0 
-975 -673 435 0 
-919 884 -176 0 
-431 -93 -278 0 
804 608 149 0 
652 756 -891 0 
960 663 265 0 
-238 662 -193 0 
-593 -237 -106 0 
-383 703 -545 0 
-976 -135 -620 0 
-570 -71 -590 0 
-411 443 906 0 
814 488 -601 0 
-210 259 828 0 
389 -529 -903 0 
479 -427 -174 0 
467 266 -181 0 
10 118 -994 0 
101 -178 203 0 
851 -326 -78 0 
-288 -510 211 0 
706 -760 424 0 
-798 398 877 0 
-335 -336 692 0 
-919 -399 512 0 
420 638 446 0 
-192 648 131 0 
-364 276 -975 0 
63 549 -324 0 
954 455 -56 0 
-990 -25 176 0 
82 199 -832 0 
-219 183 -737 0 
982 144 -785 0 
430 969 -708 0 
-803 934 -875 0 
-399 -970 692 0 
258 -811 -537 0 
-223 946 -838 0 
729 -33 -35 0 
995 -633 808 0 
6 720 -633 0 
970 -366 -299 0 
-547 -742 194 0 
-183 -544 -83 0 
-451 822 763 0 
-582 123 425 0 
598 -864 218 0 
-185 -857 -163 0 
-941 675 -544 0 
510 -777 -801 0 
976 923 31 0 
143 -718 221 0 
-739 -498 -827 0 
433 602 -917 0 
157 801 151 0 
390 -540 -290 0 
802 -254 -289 0 
882 -900 -37 0 
163 248 -810 0 
818 -424 -94 0 
-413 720 -218 0 
43 -535 -948 0 
261 -41 612 0 
401 -13 759 0 
-375 -839 995 0 
-177 -771 -479 0 
787 -236 247 0 
-230 -650 -500 0 
148 -461 -419 0 
-998 -934 838 0 
650 558 219 0 
796 -590 -812 0 
828 259 -27 0 
333 -280 522 0 
916 537 -286 0 
-998 -336 490 0 
-263 -45 497 0 
-83 -908 389 0 
-388 865 216 0 
588 693 889 0 
-191 -272 227 0 
-299 555 -382 0 
933 521 167 0 
411 -80 305 0 
-173 659 -286 0 
-223 758 474 0 
963 482 180 0 
-591 6 810 0 
507 656 -536 0 
746 813 874 0 
-874 -149 -996 0 
493 234 -350 0 
608 -573 -249 0 
-170 260 -921 0 
590 -32 319 0 
181 213 -69 0 
944 -783 384 0 
379 -357 -217 0 
-121 297 56 0 
-84 38 948 0 
-989 -641 705 0 
919 -266 -568 0 
970 -215 103 0 
761 878 306 0 
820 -45 76 0 
-786 -358 558 0 
-549 20 943 0 
272 -577 281 0 
-309 394 -165 0 
878 610 -239 0 
-908 543 -741 0 
252 -587 501 0 
-994 310 -817 0 
298 -711 -393 0 
-357 -785 -74 0 
-885 -394 300 0 
852 -921 -232 0 
-575 608 -777 0 
459 335 -717 0 
536 -115 -596 0 
648 -733 -383 0 
443 -516 598 0 
25 596 -358 0 
-75 633 -438 0 
571 432 -490 0 
-382 823 671 0 
340 850 40 0 
-590 -838 -746 0 
135 713 108 0 
-936 882 880 0 
251 230 144 0 
895 -207 -725 0 
91 -289 127 0 
-816 -992 61 0 
678 -702 494 0 
599 737 597 0 
-723 -241 302 0 
772 421 -422 0 
