p cnf 1000 400
-211 -246 -339 0 
130 857 336 0 
-172 -986 686 0 
-539 419 -359 0 
544 767 -216 0 
913 -289 -994 0 
-997 -811 492 0 
-783 -912 -115 0 
710 -594 -591 0 
72 277 853 0 
-952 -685 33 0 
-897 -297 333 0 
-538 613 -525 0 
81 -756 312 0 
408 -874 -908 0 
-488 -711 -90 0 
295 -991 -572 0 
-659 -673 -448 0 
585 774 476 0 
82 -970 -897 0 
-428 -348 -2 0 
156 248 -377 0 
-889 992 -299 0 
-348 -996 -412 0 
-407 779 901 0 
388 -816 -123 0 
439 -934 -962 0 
967 -513 713 0 
398 469 768 0 
-974 -624 755 0 
-142 274 -308 0 
-676 -874 -942 0 
-963 16 891 0 
84 -122 548 0 
816 393 124 0 
162 218 823 0 
687 -542 66 0 
-857 -506 71 0 
-286 -361 -62 0 
933 255 372 0 
-267 165 288 0 
-431 424 -330 0 
-431 -673 373 0 
580 353 -281 0 
910 -805 -545 0 
-633 141 -202 0 
257 -451 -362 0 
856 -117 605 0 
-485 -721 310 0 
909 -405 347 0 
276 -551 -675 0 
-726 703 111 0 
905 -912 336 0 
764 -632 708 0 
407 -225 984 0 
-411 -400 -600 0 
599 -471 -296 0 
-976 623 41 0 
353 -951 -274 0 
417 -430 842 0 
-824 574 -550 0 
737 -590 956 0 
674 895 754 0 
-450 -403 -672 0 
-274 -968 -987 0 
-631 97 912 0 
468 165 405 0 
483 -867 -829 0 
318 -997 -138 0 
-119 -767 -431 0 
563 124 -632 0 
-669 -853 -65 0 
-715 -312 -222 0 
319 -65 -798 0 
-943 739 -917 0 
-134 25 -876 0 
314 -389 538 0 
-49 527 11 0 
-69 312 167 0 
893 -218 661 0 
-30 585 -745 0 
379 -875 675 0 
573 -764 557 0 
818 -469 -495 0 
34 622 -946 0 
-934 -701 832 0 
-186 121 -242 0 
921 -570 273 0 
383 406 -335 0 
-712 -967 951 0 
798 28 -840 0 
-863 316 -421 0 
351 366 582 0 
278 -164 652 0 
-489 -190 420 0 
-621 -678 934 0 
-577 522 353 0 
-887 -379 -61 0 
508 -519 361 0 
813 896 39 0 
-327 242 -601 0 
748 -190 -928 0 
347 887 600 0 
606 -262 570 0 
8 611 -748 0 
987 650 -943 0 
-529 578 241 0 
169 378 -392 0 
278 -86 -908 0 
-298 -764 317 0 
-871 -997 -566 0 
100 -270 -895 0 
-646 -976 -702 0 
820 -494 -378 0 
722 581 -318 0 
-866 -699 -571 0 
906 421 412 0 
-843 650 -537 0 
588 498 978 0 
562 -811 635 0 
921 -215 -511 0 
-377 22 702 0 
783 -1 803 0 
-73 568 -388 0 
212 541 -44 0 
207 -563 204 0 
666 -16 -312 0 
755 -439 365 0 
485 -224 -424 0 
783 -895 360 0 
-184 19 -381 0 
-823 281 -830 0 
-445 929 874 0 
-308 468 979 0 
387 -323 -428 0 
-577 286 -736 0 
-433 45 404 0 
-598 -42 -363 0 
439 148 -649 0 
292 -243 5 0 
-888 713 -344 0 
631 -833 539 0 
130 884 -132 0 
268 -383 -373 0 
-896 -740 811 0 
-637 280 422 0 
-543 -784 -758 0 
-434 -601 -323 0 
-36 979 655 0 
-804 -581 42 0 
147 -309 -346 0 
149 -721 -637 0 
-807 -440 740 0 
407 480 610 0 
940 235 -905 0 
-79 251 185 0 
111 788 33 0 
-346 864 99 0 
-832 828 -573 0 
319 414 845 0 
-165 868 945 0 
41 643 -692 0 
-572 -471 188 0 
625 -774 653 0 
-772 859 770 0 
331 -319 671 0 
-292 826 -607 0 
-277 878 142 0 
794 435 297 0 
-37 210 578 0 
-129 259 -440 0 
-604 -88 65 0 
532 -419 -242 0 
698 781 548 0 
-840 -983 211 0 
-961 164 -816 0 
-167 998 -645 0 
932 -26 -893 0 
-17 -616 384 0 
-470 299 -620 0 
675 713 -811 0 
599 353 -42 0 
370 434 -153 0 
-60 482 861 0 
-159 368 886 0 
-392 -50 811 0 
148 -153 704 0 
-974 -796 608 0 
-585 62 -146 0 
-486 -342 -348 0 
-501 88 515 0 
705 -445 -354 0 
478 -526 -34 0 
-343 -755 -685 0 
-384 -795 947 0 
-857 217 28 0 
512 -550 -868 0 
-262 -934 401 0 
-233 247 -103 0 
763 -658 600 0 
-24 -105 -44 0 
-501 -126 -552 0 
971 966 269 0 
-773 504 375 0 
282 -7 -347 0 
-544 -162 237 0 
-952 646 -94 0 
203 424 139 0 
-278 -208 -291 0 
437 143 -821 0 
-788 -302 -741 0 
492 251 477 0 
160 91 -520 0 
-215 -568 815 0 
348 -735 187 0 
-84 -193 925 0 
410 -70 348 0 
-186 874 461 0 
-985 -994 -510 0 
757 274 -557 0 
-39 51 -164 0 
267 -743 181 0 
440 177 381 0 
-143 474 350 0 
223 -976 -674 0 
285 -785 -324 0 
222 -945 155 0 
-269 -197 -713 0 
804 987 782 0 
-749 889 -977 0 
907 259 -542 0 
-918 24 570 0 
812 495 -693 0 
78 711 478 0 
-201 -875 -362 0 
521 -437 -513 0 
359 130 -708 0 
304 -933 813 0 
-661 -876 -449 0 
390 311 182 0 
-371 -682 420 0 
364 173 514 0 
79 392 -158 0 
277 -135 -434 0 
-161 104 -886 0 
882 914 -831 0 
-502 -993 -584 0 
49 425 481 0 
787 -443 -628 0 
491 -342 250 0 
530 734 804 0 
-342 147 -238 0 
-872 -790 711 0 
292 -861 -751 0 
848 500 -903 0 
-421 730 61 0 
558 -848 653 0 
-539 500 130 0 
396 758 -498 0 
-787 738 519 0 
283 884 315 0 
852 321 781 0 
-58 367 142 0 
878 -872 520 0 
-12 182 -413 0 
859 -355 339 0 
-783 -769 -230 0 
-305 -954 -114 0 
942 730 -650 0 
82 -351 645 0 
460 -243 -1000 0 
91 127 329 0 
-183 308 -127 0 
-763 648 94 0 
-833 841 773 0 
375 -953 -37 0 
838 105 -557 0 
576 -463 -922 0 
-905 296 361 0 
96 151 563 0 
872 -694 66 0 
889 122 -78 0 
348 683 739 0 
-494 -801 -792 0 
-996 938 298 0 
-493 31 976 0 
741 -246 900 0 
965 -835 -472 0 
165 129 308 0 
455 891 325 0 
439 -37 -125 0 
2 190 654 0 
958 -460 -603 0 
-591 -925 141 0 
186 988 363 0 
858 426 572 0 
545 -995 -664 0 
361 924 947 0 
706 232 336 0 
-185 542 217 0 
190 864 705 0 
-802 -147 242 0 
-78 -447 667 0 
160 334 906 0 
-192 379 -861 0 
298 -451 723 0 
-537 733 -232 0 
-258 381 189 0 
336 3 -902 0 
-288 606 -667 0 
-979 72 894 0 
-579 -619 -276 0 
336 -334 -39 0 
-323 -60 827 0 
810 -382 -449 0 
342 832 579 0 
-560 -161 991 0 
-141 942 -377 0 
777 -628 265 0 
-581 732 -165 0 
-225 -145 600 0 
815 184 881 0 
-783 176 -874 0 
993 745 -270 0 
555 878 -75 0 
89 95 451 0 
-474 -989 -559 0 
-490 -773 -196 0 
600 -317 -569 0 
-418 223 368 0 
-451 991 -556 0 
28 584 812 0 
564 621 -160 0 
-690 761 914 0 
140 23 266 0 
114 -740 -687 0 
-927 973 -67 0 
577 83 -578 0 
236 -588 -393 0 
258 411 653 0 
226 -346 867 0 
-443 226 668 0 
-512 337 -493 0 
-144 128 -198 0 
516 -142 694 0 
556 185 -102 0 
-457 310 719 0 
652 871 -804 0 
79 644 -102 0 
429 -660 65 0 
-732 -109 -373 0 
561 -330 564 0 
330 -733 -293 0 
893 -37 133 0 
-845 275 70 0 
-282 914 386 0 
719 627 57 0 
-1000 744 372 0 
-504 -797 922 0 
675 -17 181 0 
-153 509 130 0 
-361 -123 756 0 
532 -588 -436 0 
175 -447 -380 0 
280 501 -18 0 
253 197 890 0 
-991 -512 870 0 
-134 -580 -288 0 
919 -705 92 0 
121 583 -312 0 
829 232 504 0 
807 -946 656 0 
-552 61 790 0 
-764 -790 -287 0 
-460 83 101 0 
-782 617 542 0 
-488 -597 -956 0 
-724 -308 709 0 
-859 278 569 0 
-921 302 369 0 
157 -461 54 0 
138 252 110 0 
981 -114 -458 0 
786 843 313 0 
1 -835 -413 0 
-56 -795 -677 0 
