p cnf 1000 400
-931 151 -377 0 
-456 -417 -268 0 
430 -577 56 0 
-959 149 686 0 
78 823 999 0 
-554 971 847 0 
-595 -608 -238 0 
-766 -15 -705 0 
-777 -877 875 0 
578 895 -640 0 
147 -80 34 0 
-263 -916 -489 0 
726 175 696 0 
-942 346 530 0 
162 -121 763 0 
-912 81 -78 0 
-764 -538 -134 0 
716 511 -93 0 
378 -879 965 0 
212 219 804 0 
79 748 983 0 
395 -754 -111 0 
-520 464 -591 0 
581 -46 374 0 
630 -654 -663 0 
670 635 -953 0 
-505 -284 -41 0 
-858 908 220 0 
612 -651 146 0 
170 648 458 0 
-626 -599 622 0 
-883 61 -817 0 
-688 -339 502 0 
925 996 738 0 
214 -557 279 0 
237 203 213 0 
-579 -280 -403 0 
423 917 54 0 
991 -795 -605 0 
322 130 -782 0 
-982 -467 -490 0 
-710 237 -558 0 
484 361 852 0 
-418 536 -206 0 
692 157 66 0 
-94 -613 -28 0 
100 -907 422 0 
-270 -135 334 0 
-757 693 607 0 
318 491 -695 0 
-448 -927 -768 0 
-993 -579 903 0 
-734 57 -980 0 
831 -320 -783 0 
-500 853 78 0 
-693 -772 -412 0 
-442 -686 -758 0 
-170 -601 161 0 
872 380 243 0 
883 -791 739 0 
-722 -72 -682 0 
223 -626 -307 0 
-908 -860 -360 0 
132 -483 -262 0 
689 695 -52 0 
-580 654 787 0 
-611 -750 55 0 
-332 995 144 0 
-323 147 -902 0 
-512 459 364 0 
-248 932 869 0 
-338 579 9 0 
563 770 939 0 
-791 782 880 0 
59 -788 460 0 
475 -491 395 0 
-258 445 -949 0 
547 610 992 0 
-738 -378 -620 0 
717 127 66 0 
-641 -690 420 0 
281 83 -647 0 
700 -68 -182 0 
661 759 -752 0 
-665 -513 615 0 
-441 864 -903 0 
838 376 654 0 
837 -344 -645 0 
864 803 834 0 
-420 457 -780 0 
-275 355 350 0 
-558 -463 -978 0 
-293 334 -797 0 
-905 -172 -250 0 
-760 -158 -490 0 
-40 936 -929 0 
841 -49 493 0 
-71 500 -762 0 
-515 173 -398 0 
-575 152 -295 0 
458 -627 811 0 
316 -865 6 0 
886 -553 -151 0 
-655 708 255 0 
-216 817 289 0 
-492 357 -4 0 
455 -752 904 0 
-692 97 -337 0 
651 590 -123 0 
-607 874 -635 0 
-775 310 -254 0 
-772 478 481 0 
687 423 681 0 
926 744 166 0 
-263 558 740 0 
346 -18 -91 0 
-555 467 621 0 
262 -511 281 0 
-909 -175 -526 0 
-125 378 500 0 
-873 915 -880 0 
758 918 832 0 
622 -687 -451 0 
726 -928 994 0 
-429 756 -550 0 
64 -380 89 0 
110 -556 265 0 
-9 422 300 0 
-921 -491 -783 0 
580 -79 -223 0 
-755 97 703 0 
-793 -71 555 0 
960 698 675 0 
492 -836 724 0 
409 -899 -124 0 
717 618 617 0 
-316 -167 274 0 
-406 -783 319 0 
-311 202 995 0 
524 26 313 0 
-139 613 -22 0 
-596 -200 837 0 
-371 212 433 0 
832 710 749 0 
174 688 -786 0 
204 -638 494 0 
850 330 751 0 
690 879 -662 0 
465 770 306 0 
780 -674 160 0 
27 -110 -886 0 
-422 553 561 0 
256 -323 -621 0 
-913 370 -932 0 
-386 -463 -745 0 
-89 -257 691 0 
642 -59 110 0 
810 -842 633 0 
272 -586 151 0 
-174 20 -158 0 
-629 -587 691 0 
-901 -856 411 0 
880 -62 81 0 
10 -293 975 0 
400 -848 641 0 
925 593 680 0 
-33 360 469 0 
855 447 540 0 
-416 113 -655 0 
-909 -502 459 0 
552 -791 457 0 
-591 209 712 0 
-627 -127 305 0 
-136 95 -814 0 
817 219 -197 0 
-453 -982 749 0 
291 -150 393 0 
