p cnf 1000 100
-567 283 -191 0 
-81 752 481 0 
885 907 -26 0 
-581 -81 -106 0 
-275 707 18 0 
-553 -877 215 0 
-200 -114 775 0 
-331 -359 -694 0 
779 -654 183 0 
462 189 -442 0 
-61 797 72 0 
659 682 523 0 
34 480 -572 0 
-277 -109 523 0 
175 514 -707 0 
828 -798 -460 0 
43 438 -378 0 
610 334 -861 0 
44 587 -456 0 
-830 -256 -358 0 
368 623 -976 0 
173 147 586 0 
22 12 682 0 
-600 614 970 0 
891 605 -859 0 
-235 320 -900 0 
351 -908 797 0 
-220 -277 -161 0 
-542 -174 852 0 
610 904 -197 0 
-871 -807 866 0 
-501 535 688 0 
-309 -175 -954 0 
-250 266 -906 0 
-133 734 246 0 
574 -628 470 0 
990 -384 -130 0 
-774 -919 381 0 
402 107 -418 0 
-349 -638 811 0 
979 -193 299 0 
-797 -269 -195 0 
757 660 -49 0 
-668 -290 187 0 
-292 -243 -279 0 
214 -532 -642 0 
589 -373 537 0 
19 974 203 0 
269 -495 424 0 
-619 -258 -692 0 
-529 795 -399 0 
743 -472 -653 0 
-404 166 -190 0 
-846 -25 811 0 
-437 337 -597 0 
84 -722 513 0 
578 -667 770 0 
-2 -834 -293 0 
-452 -749 934 0 
-99 -905 780 0 
230 688 -570 0 
774 539 -759 0 
437 194 828 0 
832 -8 -561 0 
-938 858 -716 0 
789 -797 -775 0 
403 68 156 0 
-803 -633 -807 0 
642 366 -106 0 
528 213 -264 0 
18 -758 -693 0 
-609 384 -301 0 
-597 -843 -521 0 
846 -309 560 0 
614 -940 706 0 
857 870 41 0 
666 -644 -590 0 
982 571 -260 0 
-33 614 547 0 
27 127 973 0 
82 267 587 0 
536 523 -227 0 
-599 338 -697 0 
592 -159 634 0 
-839 518 452 0 
-85 -365 581 0 
103 -933 11 0 
-459 677 31 0 
-808 -949 -977 0 
-537 487 987 0 
965 -648 705 0 
-958 319 995 0 
573 654 753 0 
-751 -48 405 0 
-437 786 -39 0 
-602 -890 488 0 
497 117 712 0 
-416 490 -241 0 
-851 -764 -164 0 
861 -155 -947 0 
