p cnf 1000 800
-68 -116 -282 0 
-722 -776 91 0 
-536 -226 -638 0 
-133 632 -559 0 
-918 -469 -471 0 
-785 -33 -752 0 
-384 -915 -592 0 
-668 966 945 0 
826 -455 -620 0 
913 -565 -418 0 
226 -102 -71 0 
-161 717 855 0 
-233 858 410 0 
-609 -361 990 0 
-937 -741 -988 0 
-322 -670 -530 0 
481 -759 -566 0 
825 730 -57 0 
-753 -29 -290 0 
-313 533 -95 0 
446 -344 275 0 
607 -864 473 0 
972 163 621 0 
-326 -289 116 0 
-537 533 290 0 
-846 531 -691 0 
-539 147 836 0 
324 -738 10 0 
-739 -338 -603 0 
737 -765 -45 0 
-177 905 -158 0 
-211 948 509 0 
-602 22 302 0 
499 -212 575 0 
960 308 562 0 
-296 152 -702 0 
41 -444 -773 0 
-439 806 406 0 
-355 487 -39 0 
670 -502 87 0 
-548 -689 -541 0 
-747 -617 565 0 
614 -14 336 0 
-463 205 988 0 
991 549 587 0 
-756 964 59 0 
-537 559 -721 0 
863 -301 -887 0 
505 884 844 0 
-28 -481 41 0 
840 702 400 0 
368 349 -921 0 
-262 461 517 0 
317 -280 944 0 
714 -244 122 0 
-531 491 -714 0 
-324 388 718 0 
-439 366 -935 0 
-491 95 -289 0 
-578 -30 34 0 
-506 156 -188 0 
-880 -99 -89 0 
-759 454 -693 0 
308 889 -253 0 
-498 173 676 0 
766 396 -569 0 
19 820 92 0 
-908 -554 773 0 
991 585 -569 0 
581 -448 659 0 
-591 -293 710 0 
20 -991 681 0 
-80 147 504 0 
-756 -97 -598 0 
-443 564 439 0 
263 956 -798 0 
932 -329 626 0 
-153 -528 238 0 
922 -473 817 0 
-116 -750 623 0 
101 814 -475 0 
-148 -150 662 0 
-923 491 877 0 
-799 425 -107 0 
886 201 765 0 
412 295 447 0 
-982 -754 444 0 
122 -573 799 0 
653 -485 208 0 
-856 885 639 0 
-120 -863 737 0 
-643 515 804 0 
269 39 941 0 
492 -484 -89 0 
434 -547 502 0 
5 23 -184 0 
-860 422 952 0 
-168 605 942 0 
642 -592 622 0 
-730 -593 229 0 
489 761 819 0 
655 797 710 0 
-230 85 -555 0 
206 211 -753 0 
-181 824 216 0 
-134 -276 892 0 
-730 17 -523 0 
457 425 -80 0 
-233 -668 -915 0 
457 -156 542 0 
-513 213 567 0 
66 -83 -237 0 
825 -764 801 0 
165 484 -358 0 
-101 -546 344 0 
100 549 752 0 
-334 211 -131 0 
-912 -256 373 0 
-344 -373 528 0 
-525 595 463 0 
408 -382 204 0 
345 -536 -364 0 
466 -105 -300 0 
-454 -987 422 0 
492 23 -454 0 
198 511 -884 0 
-491 -664 657 0 
944 -298 -63 0 
-111 437 733 0 
-107 -922 966 0 
-701 -94 842 0 
923 272 -519 0 
62 -492 827 0 
-394 -60 123 0 
-444 -609 446 0 
-958 -219 702 0 
436 -381 804 0 
-70 413 -149 0 
-40 -201 -799 0 
-907 -507 646 0 
-305 -711 -105 0 
-614 795 -946 0 
548 647 903 0 
-895 220 -865 0 
-233 421 -987 0 
-582 487 -970 0 
-716 362 -602 0 
105 436 -556 0 
-892 318 850 0 
-138 -76 991 0 
571 558 -983 0 
227 792 -180 0 
-863 -752 -140 0 
-416 973 582 0 
-10 561 333 0 
-733 805 928 0 
588 -779 365 0 
-176 228 -99 0 
880 -240 124 0 
639 540 993 0 
-660 930 -648 0 
-148 -322 204 0 
-93 894 717 0 
-975 -351 76 0 
-278 558 460 0 
5 954 -964 0 
-230 521 956 0 
-687 4 -849 0 
-755 -852 -300 0 
757 473 279 0 
-215 -214 499 0 
-927 -2 751 0 
352 -270 128 0 
983 354 647 0 
-825 -846 -884 0 
-438 -622 254 0 
79 -873 630 0 
176 -283 -284 0 
340 -423 -856 0 
-683 248 608 0 
938 325 -303 0 
617 -579 -309 0 
-931 925 -236 0 
-955 237 737 0 
