p cnf 1000 600
-281 256 -900 0 
-962 -306 -453 0 
-935 -640 458 0 
-397 710 811 0 
252 370 64 0 
660 -620 -582 0 
266 -565 -612 0 
-691 458 792 0 
-431 464 909 0 
185 205 225 0 
106 55 -160 0 
-527 782 631 0 
-680 277 44 0 
686 294 85 0 
-792 660 966 0 
458 -354 -693 0 
-362 43 -582 0 
809 656 -68 0 
798 -66 17 0 
-66 -633 232 0 
-556 -636 545 0 
-420 114 399 0 
205 744 -677 0 
460 -433 730 0 
-679 -569 187 0 
-738 10 452 0 
748 -597 555 0 
-265 -481 -267 0 
-333 -212 928 0 
374 412 448 0 
-626 764 698 0 
-312 551 -388 0 
565 61 982 0 
867 -727 -541 0 
-736 -714 594 0 
-620 -837 646 0 
999 100 590 0 
-55 902 429 0 
220 -62 932 0 
572 542 458 0 
-82 967 -247 0 
-807 -982 -402 0 
-922 -218 769 0 
526 -966 928 0 
363 -898 -15 0 
4 842 -799 0 
640 131 -205 0 
882 -806 -635 0 
-795 -953 -650 0 
321 23 -42 0 
-353 -78 -784 0 
-223 -496 190 0 
497 63 61 0 
-200 -408 -192 0 
-668 -523 -225 0 
229 -664 424 0 
-949 656 146 0 
363 779 543 0 
-398 -122 -907 0 
148 83 -496 0 
987 -880 -358 0 
-415 -719 -106 0 
-369 974 -844 0 
-833 -756 627 0 
532 -368 -251 0 
789 -662 -219 0 
-141 -340 -9 0 
59 -929 118 0 
867 737 -433 0 
-340 102 561 0 
-188 -435 -18 0 
-111 -932 200 0 
-53 638 -191 0 
-977 -4 -355 0 
142 712 -266 0 
-864 -11 382 0 
599 589 62 0 
-692 -733 123 0 
-853 142 -342 0 
-565 428 972 0 
-202 575 -984 0 
435 482 -398 0 
514 -629 614 0 
427 -417 -558 0 
-979 -881 484 0 
683 -752 904 0 
-355 615 423 0 
617 -621 -171 0 
420 -702 -181 0 
-8 172 555 0 
466 804 738 0 
-608 -847 -376 0 
-513 -158 510 0 
-441 -267 -286 0 
982 -329 -82 0 
976 535 400 0 
637 -132 205 0 
-521 826 -555 0 
311 333 619 0 
-467 -54 -773 0 
757 -450 -706 0 
-78 261 -586 0 
251 670 676 0 
-499 217 -210 0 
-358 -138 -858 0 
761 913 -198 0 
-397 -519 782 0 
243 301 164 0 
-485 84 -629 0 
-510 -242 -994 0 
431 862 -70 0 
925 584 -370 0 
856 -221 611 0 
840 -609 235 0 
134 -778 547 0 
-856 386 -934 0 
825 -882 98 0 
-795 -314 -684 0 
-994 786 398 0 
10 35 -752 0 
289 -483 -743 0 
-441 -716 330 0 
-529 -967 520 0 
-945 -262 -158 0 
909 461 242 0 
188 -452 567 0 
-421 504 -183 0 
-648 881 -361 0 
596 -90 925 0 
-780 -1 -846 0 
-359 758 -45 0 
460 -595 774 0 
-818 323 419 0 
-748 614 752 0 
618 -328 -537 0 
564 -803 -14 0 
607 415 22 0 
-530 409 -240 0 
-843 -496 678 0 
-286 838 -451 0 
840 48 923 0 
-172 -942 416 0 
343 -317 558 0 
74 -217 676 0 
155 -900 909 0 
-859 -355 453 0 
-593 316 -147 0 
-897 -890 -985 0 
698 582 826 0 
-94 791 944 0 
263 922 483 0 
-432 -140 -929 0 
949 167 -656 0 
427 803 420 0 
-571 -297 -324 0 
562 705 204 0 
40 445 -732 0 
-680 675 -875 0 
-525 -925 -583 0 
-805 -957 -834 0 
-740 -347 -669 0 
-346 64 989 0 
-599 932 185 0 
183 -751 909 0 
307 -951 458 0 
-95 58 135 0 
17 -476 -262 0 
771 703 -357 0 
87 680 -340 0 
-392 -882 588 0 
-486 154 995 0 
-100 493 -708 0 
704 727 754 0 
564 -442 399 0 
-267 -866 -761 0 
733 867 -996 0 
-152 -979 -91 0 
848 -177 -870 0 
-752 341 -927 0 
938 680 147 0 
262 -33 338 0 
393 404 -368 0 
614 -182 -925 0 
498 975 -139 0 
-261 -820 -182 0 
590 -115 786 0 
-256 973 -541 0 
222 167 632 0 
-245 -176 -698 0 
536 96 -555 0 
893 513 655 0 
882 339 466 0 
-200 985 389 0 
-891 -423 111 0 
943 -893 956 0 
-111 550 237 0 
955 -476 607 0 
376 -690 465 0 
-474 -275 298 0 
-906 -657 -379 0 
462 -962 -245 0 
993 -417 -752 0 
-459 331 36 0 
569 -69 386 0 
512 842 -471 0 
-357 -41 620 0 
-538 69 -323 0 
160 648 423 0 
-265 818 116 0 
-992 803 831 0 
-788 -961 -45 0 
859 -182 649 0 
-705 8 784 0 
-357 111 400 0 
-920 404 -694 0 
-272 -139 -906 0 
-467 -801 -459 0 
-624 421 -780 0 
442 959 393 0 
407 935 867 0 
-786 -263 -313 0 
-87 -723 84 0 
283 651 293 0 
-902 -594 750 0 
-784 -522 -248 0 
-431 64 903 0 
-44 564 84 0 
926 -942 -558 0 
540 -939 -306 0 
547 659 -731 0 
-388 -274 590 0 
816 -682 -481 0 
63 539 -117 0 
524 -17 -349 0 
-658 730 700 0 
-72 -471 66 0 
127 236 460 0 
720 -731 -548 0 
967 62 -514 0 
754 -111 -794 0 
-24 -675 -441 0 
833 -56 645 0 
871 702 -970 0 
-411 -466 343 0 
593 162 -37 0 
679 731 978 0 
-2 -573 839 0 
488 -6 -538 0 
628 332 -170 0 
510 -541 -314 0 
973 586 -358 0 
231 801 -298 0 
352 -171 -609 0 
-119 420 685 0 
916 -839 -711 0 
-607 -63 685 0 
67 942 918 0 
-398 536 -381 0 
613 -413 665 0 
-978 798 146 0 
574 186 657 0 
-749 -688 994 0 
-925 -957 -8 0 
758 -125 -151 0 
763 124 957 0 
407 527 241 0 
-412 125 492 0 
-584 -807 -53 0 
-568 162 889 0 
-564 423 282 0 
596 -255 630 0 
1000 691 41 0 
333 177 537 0 
682 248 123 0 
680 -696 -820 0 
-574 80 602 0 
597 -988 -44 0 
-719 498 -96 0 
-282 -547 -594 0 
441 -819 888 0 
-825 -12 -830 0 
633 -500 -400 0 
-35 256 -791 0 
-97 -70 -576 0 
-495 322 -981 0 
-1000 -804 839 0 
-379 974 589 0 
975 -580 -589 0 
-631 636 -357 0 
479 -485 197 0 
-713 578 351 0 
504 -915 -90 0 
-917 -426 936 0 
930 313 -371 0 
-280 -299 426 0 
707 757 -952 0 
638 -424 315 0 
-498 760 -456 0 
610 601 -655 0 
935 312 -968 0 
570 -320 616 0 
-387 -647 -206 0 
216 416 -951 0 
-125 -100 540 0 
-148 -921 -411 0 
709 513 -735 0 
-425 -620 -889 0 
-507 -879 807 0 
43 289 82 0 
-650 453 618 0 
-770 -615 883 0 
-445 296 -662 0 
-793 -132 699 0 
782 219 431 0 
901 -200 -525 0 
-476 -648 120 0 
