p cnf 1000 900
-925 796 48 0 
196 -332 164 0 
930 916 400 0 
-340 -545 145 0 
-794 -711 -704 0 
823 -819 -149 0 
934 912 -373 0 
-986 -589 959 0 
-894 431 616 0 
578 832 -326 0 
-560 206 -625 0 
528 391 -519 0 
-913 -696 -730 0 
-575 143 27 0 
-902 986 -400 0 
216 406 -243 0 
-604 401 -432 0 
-692 -60 -425 0 
512 -769 -566 0 
-60 685 528 0 
-26 348 398 0 
133 184 356 0 
920 -887 -288 0 
142 -726 -514 0 
-270 -623 189 0 
-653 395 -931 0 
-605 -616 -358 0 
-757 533 -682 0 
498 -202 894 0 
-324 541 368 0 
-910 -556 547 0 
880 -10 741 0 
-861 958 -728 0 
380 -710 869 0 
-882 627 -54 0 
249 33 992 0 
671 -540 -116 0 
-587 916 655 0 
-137 901 386 0 
68 -594 -899 0 
500 -624 529 0 
-893 -797 22 0 
-213 -207 578 0 
501 -343 525 0 
558 -522 366 0 
801 12 -756 0 
503 560 321 0 
-990 779 -76 0 
-17 -703 57 0 
56 -657 -216 0 
708 -769 -112 0 
855 -624 -574 0 
-241 -151 -351 0 
-706 -792 964 0 
-499 -725 -933 0 
600 -496 -169 0 
718 680 -437 0 
-708 146 529 0 
-202 979 55 0 
-993 403 576 0 
-640 -846 230 0 
127 -719 527 0 
-241 483 919 0 
677 249 -333 0 
562 -719 122 0 
-190 729 -601 0 
-332 979 529 0 
618 670 328 0 
527 233 -198 0 
-93 880 -422 0 
-583 757 -853 0 
-331 911 4 0 
-823 -965 62 0 
-309 -318 -779 0 
365 -859 -547 0 
-669 389 -31 0 
-159 849 351 0 
-944 -444 732 0 
-84 -565 -457 0 
-686 494 -871 0 
58 805 755 0 
204 225 -601 0 
65 -439 728 0 
849 -174 805 0 
-856 498 -533 0 
501 -454 933 0 
-615 -997 462 0 
211 -992 728 0 
-613 418 -444 0 
-691 -165 -603 0 
700 -405 -432 0 
669 311 -211 0 
853 -404 320 0 
415 -205 -630 0 
525 -100 -359 0 
-960 -966 708 0 
-358 450 228 0 
266 901 -52 0 
-439 247 -185 0 
980 -52 -586 0 
-498 -940 911 0 
844 -406 -822 0 
984 -335 -193 0 
-275 -965 -789 0 
-327 722 738 0 
53 35 296 0 
-978 -392 -845 0 
887 209 159 0 
-263 -528 -988 0 
-117 -995 -19 0 
-883 -986 382 0 
43 -617 -386 0 
755 810 719 0 
20 -756 473 0 
-403 572 217 0 
673 -384 -799 0 
251 452 -61 0 
