p cnf 1000 300
-209 -299 1000 0 
-314 -605 -350 0 
-474 -977 760 0 
470 944 -77 0 
-277 -693 19 0 
-870 -234 -333 0 
38 -160 -344 0 
682 -892 -946 0 
-171 877 51 0 
-735 321 572 0 
522 297 -837 0 
399 -554 -916 0 
-140 786 -544 0 
-575 293 -70 0 
960 290 -545 0 
-440 239 963 0 
245 -33 275 0 
833 475 -93 0 
-38 233 -198 0 
-436 -490 -57 0 
-173 -791 -915 0 
937 -95 966 0 
-268 -660 296 0 
-166 674 931 0 
-426 472 -140 0 
-765 486 -198 0 
731 -216 446 0 
-658 748 -162 0 
-487 -433 -498 0 
-670 -869 851 0 
-663 731 185 0 
911 -124 172 0 
122 -209 -252 0 
272 -664 564 0 
-483 951 -433 0 
-44 -716 -272 0 
119 132 -174 0 
392 -309 -458 0 
-46 -465 -781 0 
-729 -448 -471 0 
-64 265 726 0 
489 -179 45 0 
627 -897 -73 0 
-631 186 428 0 
-374 -205 326 0 
438 507 -883 0 
-225 -368 531 0 
-875 381 840 0 
-220 287 804 0 
-40 -708 -345 0 
-179 -811 768 0 
950 362 -322 0 
798 -327 735 0 
112 773 231 0 
251 123 -116 0 
-821 232 -225 0 
-446 -716 180 0 
-559 -798 -530 0 
-948 -550 312 0 
-844 372 270 0 
-605 -904 -700 0 
-170 4 -5 0 
98 -501 -450 0 
761 -242 27 0 
-661 737 645 0 
306 411 -582 0 
261 -253 783 0 
241 -970 -898 0 
-975 637 -846 0 
99 814 -937 0 
291 -40 950 0 
261 625 -350 0 
378 -854 933 0 
822 -284 -820 0 
413 -115 -171 0 
-168 -310 -716 0 
881 -781 -774 0 
-206 129 277 0 
-875 109 -858 0 
395 302 -6 0 
428 443 376 0 
493 -127 96 0 
887 -711 -690 0 
252 -737 440 0 
-168 -793 -944 0 
48 324 -839 0 
-333 -425 905 0 
-748 -513 300 0 
-517 -950 753 0 
757 651 -602 0 
154 905 -440 0 
880 464 414 0 
168 632 412 0 
526 -591 -198 0 
-42 -283 332 0 
-405 -467 56 0 
-747 -654 212 0 
-788 105 702 0 
-156 44 814 0 
-346 592 541 0 
86 -315 -97 0 
-39 -310 917 0 
777 -880 663 0 
-953 -615 -973 0 
-491 -36 466 0 
-299 762 700 0 
804 699 37 0 
-808 -26 489 0 
-605 -246 -456 0 
-812 -874 -350 0 
-318 -776 324 0 
472 -51 601 0 
759 -430 -693 0 
801 3 940 0 
-73 -587 813 0 
18 -5 -511 0 
464 411 146 0 
-545 77 622 0 
617 912 809 0 
347 583 490 0 
486 -655 -438 0 
-423 -976 -987 0 
411 391 -453 0 
127 -675 -123 0 
-525 -653 694 0 
-292 -74 611 0 
-247 -48 -795 0 
-797 -137 308 0 
638 541 817 0 
197 644 -276 0 
87 -306 739 0 
224 -565 -922 0 
91 691 415 0 
398 391 351 0 
-358 -631 -474 0 
-491 -458 -415 0 
-818 512 -945 0 
239 956 -371 0 
-708 -979 608 0 
50 -740 -480 0 
158 -758 474 0 
765 -726 552 0 
-309 856 -160 0 
356 -322 -225 0 
-728 502 721 0 
-715 126 62 0 
-327 -982 -977 0 
-91 158 -247 0 
557 529 799 0 
590 -408 208 0 
-361 600 688 0 
-538 231 -495 0 
207 942 419 0 
-800 24 229 0 
-11 -553 135 0 
-661 202 -866 0 
-342 876 -230 0 
758 -706 -120 0 
33 -294 -143 0 
826 639 668 0 
-631 -192 71 0 
-685 -337 59 0 
266 -448 -73 0 
948 70 -17 0 
121 191 530 0 
67 194 978 0 
915 546 285 0 
878 -783 418 0 
486 16 820 0 
975 -445 -303 0 
482 238 133 0 
962 -282 297 0 
311 339 -347 0 
-551 74 327 0 
-498 -278 -663 0 
611 765 82 0 
-841 -169 -791 0 
91 -136 180 0 
-656 428 903 0 
993 964 238 0 
818 1000 -978 0 
-939 36 -435 0 
640 687 -728 0 
-880 -555 -694 0 
939 -589 -507 0 
927 -559 262 0 
404 -225 312 0 
-913 -589 -964 0 
577 454 548 0 
608 -708 -767 0 
814 -134 -934 0 
46 -956 115 0 
-957 -870 460 0 
-18 -439 298 0 
516 755 678 0 
198 -908 -626 0 
-251 217 -652 0 
196 -236 595 0 
489 -959 -544 0 
-694 -162 -381 0 
-677 -895 -953 0 
-798 516 105 0 
456 -247 249 0 
165 -11 453 0 
-285 -871 523 0 
-276 -161 -914 0 
-530 478 472 0 
-172 285 -33 0 
324 581 -743 0 
81 -736 -814 0 
-404 -690 800 0 
-891 604 -715 0 
-879 287 544 0 
-166 -41 201 0 
938 257 -484 0 
-818 120 108 0 
804 253 -627 0 
-872 669 -498 0 
420 -242 204 0 
867 677 989 0 
-660 -271 692 0 
884 -648 -661 0 
-960 -379 -980 0 
-894 181 132 0 
296 373 701 0 
-546 -508 961 0 
-135 149 131 0 
88 -705 -740 0 
309 961 -132 0 
-85 -944 452 0 
-914 536 718 0 
-360 -704 -314 0 
-568 -461 -938 0 
728 720 -487 0 
-513 672 -442 0 
330 -406 951 0 
-4 -647 -380 0 
-501 88 -903 0 
687 -579 -784 0 
128 -284 442 0 
421 69 454 0 
-368 -506 -91 0 
645 16 -247 0 
587 -952 945 0 
523 586 160 0 
-595 -185 -968 0 
-578 -400 -688 0 
575 -405 -345 0 
560 687 -328 0 
-324 839 -500 0 
-370 851 -528 0 
-82 220 215 0 
621 126 796 0 
-37 399 683 0 
115 -945 -774 0 
