p cnf 1000 900
-219 -891 88 0 
377 -664 528 0 
-608 -481 684 0 
-705 -498 -741 0 
151 277 -478 0 
-718 415 -737 0 
-414 -877 490 0 
309 -505 669 0 
245 -972 -146 0 
-507 -70 -565 0 
-542 468 48 0 
263 -888 -922 0 
-378 31 -393 0 
-394 -879 270 0 
110 689 -338 0 
209 -670 -970 0 
-130 846 161 0 
-253 -309 938 0 
523 -431 370 0 
-681 -772 -533 0 
-49 -215 -89 0 
358 -391 335 0 
212 -406 -333 0 
-231 -500 222 0 
802 -508 -651 0 
-81 -14 767 0 
608 -974 -329 0 
-574 191 -979 0 
-585 32 464 0 
733 -319 964 0 
642 548 378 0 
780 906 443 0 
-282 -278 340 0 
-747 -409 -902 0 
321 80 355 0 
83 -294 823 0 
810 -77 42 0 
-497 237 -267 0 
905 -209 876 0 
-36 466 636 0 
-945 640 -934 0 
305 311 740 0 
-513 -76 257 0 
-597 343 919 0 
742 -633 -831 0 
-319 375 537 0 
22 714 -247 0 
-961 962 833 0 
578 -876 556 0 
645 228 475 0 
83 -754 -56 0 
-992 471 412 0 
513 -486 965 0 
969 -877 205 0 
-730 620 999 0 
182 -623 674 0 
451 -817 434 0 
-180 -811 285 0 
507 -795 709 0 
788 -975 -869 0 
-709 397 769 0 
-574 762 92 0 
136 -772 934 0 
-179 473 160 0 
-675 952 -93 0 
-59 712 -330 0 
-978 993 379 0 
696 -484 -833 0 
187 -447 -338 0 
-252 -183 865 0 
-112 -779 -355 0 
-922 943 -447 0 
-886 -456 144 0 
-532 -915 -132 0 
-305 -304 -203 0 
-651 -347 950 0 
-14 200 270 0 
-558 -364 25 0 
-960 -381 -137 0 
-481 165 -454 0 
625 -510 -857 0 
147 -93 -912 0 
424 -281 -832 0 
-141 963 -825 0 
-613 368 700 0 
428 209 -695 0 
-580 -813 -456 0 
-507 393 675 0 
237 614 -44 0 
539 -121 93 0 
-437 999 366 0 
790 -298 723 0 
-742 527 449 0 
476 -837 40 0 
-878 -795 737 0 
677 575 992 0 
888 -501 191 0 
463 168 409 0 
818 800 813 0 
-706 -293 802 0 
131 -254 -205 0 
-802 218 -630 0 
-229 -836 853 0 
453 -879 652 0 
351 -742 352 0 
-699 -676 -467 0 
361 691 -761 0 
-285 530 719 0 
519 -642 612 0 
524 452 -317 0 
-143 -134 673 0 
-135 -165 -831 0 
217 573 504 0 
-811 -298 218 0 
576 -700 -856 0 
-555 -970 -402 0 
-491 -739 -123 0 
-665 154 -308 0 
-71 711 -994 0 
-63 370 815 0 
631 778 299 0 
-666 -843 276 0 
549 -903 -844 0 
392 439 -59 0 
-153 336 -601 0 
631 213 -315 0 
321 56 -767 0 
55 340 482 0 
120 805 257 0 
-377 701 771 0 
