p cnf 1000 100
-551 -857 -76 0 
-735 -342 882 0 
-341 301 -912 0 
980 993 -917 0 
960 157 81 0 
-460 -306 453 0 
253 -671 -104 0 
318 983 514 0 
207 596 564 0 
400 432 -822 0 
715 -585 -562 0 
652 -824 -491 0 
-616 -275 -231 0 
-302 852 -108 0 
732 189 788 0 
-528 -760 -852 0 
932 394 -130 0 
484 920 -87 0 
588 695 -205 0 
479 493 -637 0 
-202 276 541 0 
176 922 40 0 
991 575 -746 0 
-771 66 297 0 
379 565 136 0 
164 479 319 0 
390 -55 701 0 
425 -987 -424 0 
-142 727 -547 0 
190 -79 883 0 
-401 -491 -979 0 
347 796 -210 0 
661 787 783 0 
408 -260 750 0 
-671 -620 -55 0 
-650 692 -849 0 
-490 -506 487 0 
-158 -457 94 0 
441 -233 -856 0 
287 -605 -77 0 
108 915 -21 0 
-360 -793 -838 0 
-591 231 325 0 
705 -887 159 0 
552 203 -47 0 
950 362 769 0 
-608 391 188 0 
356 -202 -140 0 
160 354 -788 0 
367 -837 -281 0 
722 -821 -135 0 
-570 534 -171 0 
-265 -560 470 0 
-778 -660 776 0 
-552 18 -170 0 
-645 -667 -580 0 
-563 -637 101 0 
286 -726 201 0 
454 267 6 0 
127 -684 484 0 
576 -583 33 0 
-420 872 403 0 
-247 -45 -748 0 
-235 -494 -115 0 
-917 854 124 0 
-490 753 410 0 
804 -688 -797 0 
405 -803 565 0 
240 -388 -993 0 
9 900 739 0 
359 -84 -147 0 
744 430 -681 0 
384 107 -599 0 
56 -904 469 0 
-340 699 -862 0 
-994 324 -35 0 
-240 -729 637 0 
-578 777 -172 0 
-811 -832 -275 0 
-780 -447 101 0 
895 884 800 0 
686 147 486 0 
380 -87 -799 0 
-440 197 213 0 
558 -537 296 0 
603 -519 -341 0 
5 335 925 0 
179 -998 54 0 
-950 -354 -623 0 
998 -745 488 0 
177 -143 148 0 
-229 -66 -908 0 
-495 39 252 0 
-67 834 304 0 
294 478 -498 0 
-41 -813 118 0 
774 226 923 0 
128 -356 -320 0 
-891 -566 699 0 
-199 -324 -701 0 
