p cnf 1000 950
-308 285 577 0 
-716 689 940 0 
457 428 -143 0 
675 -889 -547 0 
-827 -398 -225 0 
854 79 747 0 
148 -760 626 0 
525 -631 14 0 
-917 -461 720 0 
717 -65 -192 0 
761 238 193 0 
926 3 673 0 
-377 -235 603 0 
238 484 392 0 
888 -276 -644 0 
552 558 393 0 
-598 -10 -226 0 
-913 343 809 0 
-558 241 284 0 
359 -762 -494 0 
11 691 27 0 
226 235 114 0 
912 844 -691 0 
-890 -370 -634 0 
170 -940 -209 0 
76 -202 -338 0 
-625 -33 -84 0 
-302 -575 -401 0 
-930 -411 -639 0 
308 203 439 0 
-793 936 740 0 
-698 582 -869 0 
328 561 845 0 
-173 412 -724 0 
-36 302 592 0 
-942 -627 -526 0 
-865 -517 935 0 
732 445 172 0 
247 -923 497 0 
400 84 82 0 
-998 -134 968 0 
-694 235 -529 0 
594 -824 -301 0 
390 253 -51 0 
308 -755 -37 0 
263 -711 -350 0 
-531 353 -435 0 
-183 -801 -797 0 
943 604 -572 0 
-373 976 936 0 
-177 -288 74 0 
-870 471 -932 0 
-508 182 758 0 
872 -392 -236 0 
-294 -258 -537 0 
-713 -622 252 0 
330 397 761 0 
657 1 -74 0 
187 -270 479 0 
665 963 823 0 
812 282 -346 0 
-20 938 770 0 
235 397 -599 0 
-252 -48 -12 0 
238 130 121 0 
-275 481 84 0 
934 -511 -891 0 
437 674 -295 0 
-869 826 -286 0 
705 -1000 -312 0 
-173 379 -503 0 
-626 -640 -613 0 
38 368 843 0 
-21 -193 -559 0 
-327 501 -535 0 
-209 659 846 0 
520 -166 -373 0 
855 -484 -793 0 
931 363 289 0 
-762 857 521 0 
512 365 -616 0 
-55 -208 927 0 
-302 367 -738 0 
-395 896 624 0 
-95 -692 707 0 
-681 652 600 0 
-750 257 47 0 
234 -958 -159 0 
-781 854 560 0 
-756 77 -330 0 
-56 -495 -61 0 
989 793 -713 0 
756 -747 468 0 
-311 282 -528 0 
941 552 -151 0 
122 -650 688 0 
713 -511 154 0 
319 883 689 0 
119 855 -544 0 
-14 486 702 0 
-931 131 -233 0 
-574 57 -750 0 
-305 695 -193 0 
611 -242 296 0 
-373 -371 146 0 
411 616 -141 0 
147 605 176 0 
33 -123 -907 0 
-723 67 -542 0 
-130 527 997 0 
131 721 -900 0 
-637 -791 139 0 
181 -977 -398 0 
-903 -731 -30 0 
-897 -810 -878 0 
-892 310 -859 0 
543 750 -739 0 
-330 446 -490 0 
226 363 53 0 
-47 -683 -22 0 
-526 736 209 0 
205 176 518 0 
242 -248 -69 0 
-89 -79 748 0 
618 -899 634 0 
647 -332 -386 0 
327 -418 -340 0 
-235 980 -626 0 
655 629 -586 0 
667 8 -602 0 
-644 -229 589 0 
-249 91 -417 0 
-245 -892 922 0 
-371 217 -104 0 
-529 -74 -210 0 
95 -903 622 0 
-816 635 -472 0 
609 -284 -440 0 
612 -601 -33 0 
929 -581 -417 0 
-108 -297 525 0 
-181 23 245 0 
-922 -37 -556 0 
807 288 -332 0 
-840 -262 -570 0 
-427 -72 -474 0 
128 -512 833 0 
-660 -276 -11 0 
-1000 -497 59 0 
-202 532 -895 0 
-421 -246 -58 0 
529 -97 -882 0 
263 178 -180 0 
-537 664 597 0 
-51 470 987 0 
721 -417 610 0 
996 -910 891 0 
288 -575 -988 0 
927 -946 44 0 
906 712 350 0 
336 -171 201 0 
581 -762 -232 0 
-784 51 -799 0 
436 -594 -532 0 
-466 -508 144 0 
