p cnf 1000 500
-421 255 3 0 
-666 615 -548 0 
-389 341 87 0 
-230 -777 -720 0 
-823 748 -661 0 
624 -174 -842 0 
-197 -928 404 0 
70 -444 546 0 
12 329 -174 0 
607 -133 -163 0 
-376 602 681 0 
-280 -327 -253 0 
757 874 746 0 
221 784 675 0 
825 -393 -535 0 
-128 -812 727 0 
274 -87 -881 0 
549 717 -294 0 
-244 9 193 0 
-320 557 -985 0 
-336 -267 604 0 
951 109 -815 0 
-548 94 -689 0 
512 381 682 0 
866 534 367 0 
841 956 262 0 
-620 -576 298 0 
608 -928 417 0 
598 -708 -614 0 
567 816 559 0 
821 -368 519 0 
-911 -66 456 0 
951 475 -107 0 
188 681 420 0 
841 -111 538 0 
134 -474 -337 0 
-410 -972 23 0 
797 -860 208 0 
918 165 865 0 
902 670 -495 0 
-411 -140 -787 0 
-140 -500 991 0 
-178 -70 -365 0 
-723 -549 -461 0 
630 4 896 0 
626 957 664 0 
871 -850 940 0 
359 109 -23 0 
110 649 -257 0 
74 652 745 0 
973 -834 203 0 
218 -55 -639 0 
347 668 -200 0 
-334 180 745 0 
-146 603 -625 0 
-741 -38 -274 0 
78 268 -496 0 
-869 -771 -46 0 
225 738 503 0 
-43 -472 785 0 
-729 141 936 0 
984 -891 886 0 
-700 -200 330 0 
-569 663 -887 0 
25 980 -546 0 
-456 -979 105 0 
-221 939 -399 0 
159 -983 186 0 
-256 -753 359 0 
285 -960 491 0 
736 450 142 0 
236 -767 -878 0 
-139 -8 -310 0 
357 639 -496 0 
-967 309 811 0 
602 -471 666 0 
744 -968 179 0 
-919 -189 -312 0 
-679 57 -321 0 
-657 787 -635 0 
409 -654 759 0 
355 -812 502 0 
223 -747 -353 0 
963 -313 535 0 
552 808 -888 0 
-650 305 4 0 
-255 -673 240 0 
-493 453 225 0 
-101 -206 696 0 
-393 355 -133 0 
851 135 729 0 
-560 -254 550 0 
767 -964 998 0 
776 -922 -978 0 
-580 -29 -601 0 
-460 -814 -753 0 
-774 -99 -857 0 
-403 -214 -122 0 
-469 656 -855 0 
688 575 -287 0 
42 147 398 0 
-408 -883 620 0 
239 -38 -393 0 
-898 279 -385 0 
-358 702 870 0 
609 743 -259 0 
-398 -916 -834 0 
-16 -684 946 0 
134 -353 -195 0 
-214 638 -642 0 
464 -589 -590 0 
889 934 -998 0 
725 -739 795 0 
832 -390 -818 0 
-824 277 711 0 
321 206 -832 0 
-141 -561 -501 0 
314 -188 898 0 
-660 -432 -598 0 
-508 -563 499 0 
514 26 411 0 
-10 917 858 0 
806 -437 -822 0 
751 439 -539 0 
465 230 -4 0 
-838 132 960 0 
507 659 730 0 
279 -436 276 0 
-265 144 -107 0 
864 644 649 0 
-139 -338 -555 0 
-409 -681 936 0 
-521 -230 90 0 
-786 -544 371 0 
731 -950 -940 0 
-659 -951 -226 0 
863 656 -697 0 
-363 -25 727 0 
-456 -416 327 0 
384 204 -239 0 
205 -116 158 0 
-19 -489 -369 0 
-108 268 -913 0 
495 674 254 0 
986 145 579 0 
354 -763 218 0 
420 -988 -569 0 
886 -847 -670 0 
970 542 936 0 
46 -931 -431 0 
558 731 53 0 
