p cnf 1000 200
-596 369 132 0 
430 807 257 0 
-266 994 -691 0 
-733 -287 -917 0 
-64 573 387 0 
-208 674 -328 0 
317 -734 -980 0 
-404 -683 724 0 
-600 -583 -136 0 
-160 -481 -566 0 
-528 -999 -385 0 
200 32 -777 0 
429 7 -85 0 
-345 916 -11 0 
749 -682 -833 0 
-1000 614 173 0 
-290 -882 -14 0 
-119 75 698 0 
138 967 -528 0 
542 526 -200 0 
-195 -536 -625 0 
-145 470 901 0 
-363 -272 -607 0 
102 125 428 0 
441 -488 -275 0 
815 716 -957 0 
916 352 192 0 
728 613 -578 0 
-145 542 -497 0 
873 276 427 0 
-974 768 692 0 
39 -30 461 0 
-406 -594 130 0 
-114 -457 538 0 
406 867 -121 0 
388 -198 469 0 
-255 87 -445 0 
-219 6 259 0 
-216 586 33 0 
-105 -998 -611 0 
671 -999 690 0 
477 -425 182 0 
470 -798 135 0 
860 -232 320 0 
-117 -829 -10 0 
45 927 352 0 
944 -747 -219 0 
-509 -817 -944 0 
-852 536 -352 0 
-464 705 588 0 
-284 -133 -391 0 
748 638 396 0 
-664 52 77 0 
-831 881 -113 0 
54 -257 986 0 
-792 -918 43 0 
857 -336 -95 0 
325 241 -642 0 
163 -934 68 0 
-834 -669 130 0 
52 -916 -245 0 
-457 -705 -854 0 
65 494 -281 0 
-320 -839 -610 0 
-987 -214 -172 0 
346 86 137 0 
-435 345 301 0 
309 -523 810 0 
859 -896 -953 0 
569 382 634 0 
854 -457 890 0 
157 -967 -183 0 
-183 536 -990 0 
756 902 -970 0 
-476 186 682 0 
-533 -864 -510 0 
633 998 -626 0 
-344 812 173 0 
544 349 610 0 
-910 -613 340 0 
978 320 -570 0 
-378 813 -885 0 
-22 -130 63 0 
-168 186 -944 0 
-496 -269 -783 0 
619 864 393 0 
394 -216 -179 0 
218 -972 235 0 
675 -738 258 0 
-495 -224 -824 0 
314 340 10 0 
-715 375 -135 0 
-979 -235 943 0 
-843 682 94 0 
444 -813 -187 0 
-8 866 -890 0 
-524 683 -804 0 
-67 -267 -506 0 
764 556 -663 0 
540 332 -204 0 
-680 507 -219 0 
79 -287 -965 0 
468 -161 -911 0 
-688 326 -417 0 
703 -705 -269 0 
411 899 206 0 
286 -299 -300 0 
-815 -434 278 0 
-655 -848 -991 0 
926 396 -512 0 
343 -205 631 0 
-274 172 -238 0 
840 843 -196 0 
-549 -762 168 0 
370 -597 -752 0 
642 -548 -974 0 
688 300 651 0 
331 903 -434 0 
-812 -791 -51 0 
589 511 -580 0 
41 -552 -791 0 
-147 881 -984 0 
-108 -95 963 0 
-763 -465 594 0 
466 334 887 0 
-504 -590 -542 0 
-490 935 813 0 
-319 -417 354 0 
-14 750 324 0 
-116 55 954 0 
29 48 -9 0 
-115 667 159 0 
-684 611 -216 0 
-498 -55 -930 0 
137 -242 -154 0 
-579 420 778 0 
156 927 883 0 
-357 -653 -735 0 
392 832 480 0 
66 969 7 0 
-438 866 -773 0 
-476 -825 -25 0 
-82 266 52 0 
781 150 -116 0 
545 -229 -819 0 
-406 -808 200 0 
245 11 309 0 
249 14 813 0 
949 -178 668 0 
508 688 529 0 
-270 62 -161 0 
446 577 223 0 
-664 991 -149 0 
-38 -921 490 0 
853 428 921 0 
693 -857 302 0 
204 -27 -612 0 
480 824 -289 0 
-675 -800 -776 0 
449 -555 377 0 
-863 -858 671 0 
554 41 101 0 
634 -689 72 0 
295 345 451 0 
-535 395 -881 0 
580 -799 644 0 
-746 254 161 0 
-70 946 303 0 
-833 827 557 0 
276 -310 -967 0 
466 -365 -908 0 
-755 -108 156 0 
-407 735 705 0 
731 669 -585 0 
793 667 -171 0 
6 -571 629 0 
-898 116 -827 0 
-140 725 -232 0 
389 -289 276 0 
-799 -211 330 0 
-86 -106 -744 0 
814 -998 -183 0 
-186 987 133 0 
397 -240 -810 0 
314 366 864 0 
311 -976 -174 0 
916 186 281 0 
934 351 -821 0 
648 -314 -895 0 
-830 -73 -126 0 
-917 -110 -133 0 
-221 -816 -888 0 
-692 -259 -779 0 
-861 249 -635 0 
-373 -758 400 0 
447 999 125 0 
518 -914 -139 0 
-736 -950 447 0 
239 -875 878 0 
218 -785 -457 0 
