p cnf 1000 300
738 27 778 0 
474 10 -876 0 
314 25 -153 0 
-796 -832 499 0 
-841 -683 496 0 
328 382 -697 0 
-774 -386 -455 0 
-893 -594 498 0 
-552 127 -964 0 
-916 94 848 0 
-654 -209 794 0 
885 908 492 0 
-336 -508 781 0 
-475 976 777 0 
899 316 -9 0 
-749 312 -589 0 
-568 -501 928 0 
-252 101 -81 0 
-995 262 -352 0 
852 -828 -368 0 
184 -332 623 0 
587 -92 -789 0 
601 551 -958 0 
-849 506 224 0 
129 710 857 0 
-943 541 793 0 
-513 -973 183 0 
359 -960 289 0 
-125 -524 474 0 
-955 131 -25 0 
261 -170 742 0 
487 829 517 0 
730 106 599 0 
856 109 365 0 
917 -230 369 0 
-358 788 881 0 
-667 5 403 0 
644 -23 900 0 
293 322 863 0 
836 874 -286 0 
-867 314 -57 0 
-514 -106 214 0 
54 -889 675 0 
-346 764 219 0 
-548 182 -167 0 
340 -46 62 0 
883 584 -543 0 
764 225 741 0 
-640 -5 -286 0 
-649 27 307 0 
-464 524 -763 0 
752 192 -218 0 
762 672 622 0 
323 -864 998 0 
-351 551 83 0 
-547 -705 962 0 
342 233 -651 0 
-472 84 916 0 
-281 -554 77 0 
48 -729 920 0 
-491 472 -856 0 
-795 672 718 0 
-515 228 679 0 
512 -429 -24 0 
816 -287 -715 0 
208 -836 105 0 
740 456 -135 0 
-331 432 198 0 
-230 -166 805 0 
90 -193 -736 0 
857 -401 -24 0 
-171 -716 173 0 
123 -535 -490 0 
288 -458 887 0 
701 -543 797 0 
-497 634 -285 0 
-751 -632 369 0 
-126 691 -838 0 
-404 247 687 0 
358 -250 107 0 
-992 503 692 0 
705 523 457 0 
689 -506 -761 0 
-399 625 201 0 
-664 656 -661 0 
-400 820 -980 0 
-325 -936 -757 0 
-607 -956 -153 0 
20 809 -92 0 
124 238 115 0 
-783 580 40 0 
-413 36 450 0 
-728 -727 -596 0 
78 -819 -322 0 
408 352 117 0 
-947 -880 988 0 
850 733 -889 0 
-803 -223 -398 0 
-531 -206 855 0 
-365 -651 -370 0 
849 -721 52 0 
-68 -216 -504 0 
396 -741 -692 0 
-583 408 137 0 
-448 -673 799 0 
-166 -540 -249 0 
-196 632 491 0 
-939 954 286 0 
-562 808 826 0 
503 -367 909 0 
749 494 990 0 
-268 872 400 0 
-34 727 -606 0 
-159 883 223 0 
637 -467 -518 0 
408 551 343 0 
-433 32 -764 0 
784 965 -250 0 
-525 46 -986 0 
739 -228 416 0 
-581 386 146 0 
-651 -822 -576 0 
-500 838 782 0 
260 -902 780 0 
917 226 160 0 
-91 2 -51 0 
-164 917 846 0 
518 779 278 0 
-818 789 -853 0 
837 79 447 0 
-790 473 202 0 
-102 134 613 0 
292 -279 -782 0 
-588 -24 -13 0 
-431 698 498 0 
834 531 -941 0 
-918 383 -251 0 
-881 370 797 0 
145 193 -808 0 
-588 500 366 0 
-568 969 344 0 
756 -538 -545 0 
709 -385 -879 0 
919 -914 -310 0 
851 123 618 0 
-666 149 868 0 
-687 -38 897 0 
-488 -914 -551 0 
665 968 210 0 
-403 263 885 0 
-57 566 -841 0 
-776 651 75 0 
-959 -272 18 0 
-664 -763 825 0 
66 945 -974 0 
-836 -244 815 0 
148 -609 -576 0 
-121 -74 975 0 
594 -818 -616 0 
175 -815 -592 0 
263 -395 -796 0 
801 -767 601 0 
-406 -782 67 0 
418 549 -955 0 
248 82 314 0 
900 601 871 0 
-341 -255 -271 0 
672 216 317 0 
117 -517 647 0 
614 116 209 0 
140 -278 251 0 
-582 -219 -665 0 
830 -561 -15 0 
280 700 930 0 
27 -636 -264 0 
66 -111 -359 0 
-277 689 -908 0 
-974 -871 942 0 
27 -872 -572 0 
-646 -829 -995 0 
666 744 444 0 
-943 -764 813 0 
996 917 112 0 
-486 -725 330 0 
-270 679 647 0 
614 442 675 0 
480 -971 -677 0 
-821 805 769 0 
823 519 -109 0 
664 -617 348 0 
-739 -679 -772 0 
389 603 833 0 
72 -656 -161 0 
962 -76 -665 0 
215 -91 -1 0 
-279 149 395 0 
-359 492 -857 0 
873 -636 -682 0 
393 941 829 0 
69 814 -136 0 
804 371 -719 0 
-928 -405 967 0 
-541 -845 -649 0 
870 -749 -552 0 
434 482 513 0 
91 152 -279 0 
-907 920 371 0 
425 -231 438 0 
-429 750 -133 0 
342 -235 943 0 
-962 988 -89 0 
-251 -820 947 0 
-77 -946 408 0 
-968 126 386 0 
-998 -870 -810 0 
494 396 352 0 
-770 -733 467 0 
-69 318 959 0 
501 -120 882 0 
121 -895 424 0 
-120 -189 -426 0 
-670 -927 767 0 
-277 -539 -850 0 
-621 653 874 0 
105 -682 550 0 
-537 -54 190 0 
-794 -671 -519 0 
-894 551 125 0 
299 -775 177 0 
-61 436 -603 0 
155 624 -413 0 
582 -935 515 0 
-173 10 638 0 
-182 975 732 0 
-539 40 108 0 
-460 14 887 0 
647 -247 -101 0 
-85 266 168 0 
240 -112 60 0 
438 726 -429 0 
327 -324 81 0 
-989 -688 -726 0 
-536 -627 48 0 
32 -483 122 0 
875 -442 -609 0 
49 -296 386 0 
223 -8 -274 0 
202 -904 497 0 
-605 -28 -184 0 
-687 216 -800 0 
706 536 -885 0 
-189 -940 914 0 
297 825 743 0 
-103 -746 -146 0 
156 969 396 0 
556 551 -833 0 
239 -507 422 0 
652 -434 -540 0 
-648 349 233 0 
-478 999 -80 0 
996 -162 -157 0 
736 868 -926 0 
450 -455 523 0 
-683 557 912 0 
423 -452 974 0 
-823 -524 -616 0 
882 -425 -873 0 
-714 732 28 0 
-820 498 -402 0 
65 -377 -424 0 
953 -719 113 0 
-648 538 783 0 
695 324 -127 0 
-726 -959 31 0 
-329 346 966 0 
127 618 -539 0 
-142 231 -797 0 
-37 751 -250 0 
266 995 -720 0 
-183 -710 463 0 
354 812 407 0 
-417 -188 -48 0 
174 330 94 0 
57 973 869 0 
-648 -902 -937 0 
-917 -165 -84 0 
-384 420 -763 0 
-817 346 884 0 
542 -378 -443 0 
-32 389 382 0 
-899 153 988 0 
464 -459 -350 0 
876 -996 575 0 
-336 513 263 0 
-705 317 -268 0 
-90 -478 131 0 
-866 172 295 0 
976 75 471 0 
798 -261 -619 0 
-855 -706 -183 0 
