p cnf 1000 300
138 -320 877 0 
478 -433 -557 0 
-414 420 463 0 
494 408 350 0 
865 746 -783 0 
484 -789 41 0 
-118 -782 -970 0 
965 -109 -601 0 
-103 559 459 0 
-314 -201 -265 0 
-991 -275 -87 0 
201 -542 -394 0 
-926 439 -402 0 
-517 86 -843 0 
836 6 -165 0 
-429 74 -641 0 
618 -402 730 0 
493 -596 -53 0 
126 -276 395 0 
985 367 -617 0 
-475 -946 265 0 
-829 -832 -398 0 
135 139 -462 0 
135 681 229 0 
617 119 -834 0 
-216 38 56 0 
-691 -306 492 0 
-712 -427 846 0 
816 118 -343 0 
-937 -178 -480 0 
-745 486 -338 0 
-527 972 -15 0 
652 632 -93 0 
-677 552 927 0 
-483 -821 -232 0 
-287 125 -155 0 
-227 -321 313 0 
905 587 620 0 
-582 204 464 0 
-22 297 -529 0 
-833 -117 402 0 
-716 -957 -50 0 
-603 -78 449 0 
261 984 -912 0 
-909 363 -981 0 
86 700 172 0 
237 -131 175 0 
-58 -903 614 0 
298 -239 924 0 
-61 885 205 0 
651 -517 -868 0 
684 -579 870 0 
-884 -621 -837 0 
459 778 -757 0 
-368 594 -159 0 
970 727 289 0 
-680 -600 608 0 
-882 133 211 0 
-614 -949 -390 0 
-304 -905 -166 0 
-716 -581 891 0 
985 49 -740 0 
-820 611 371 0 
-603 46 -935 0 
150 -586 44 0 
317 559 -539 0 
-261 961 319 0 
685 534 -379 0 
482 835 -757 0 
433 -449 950 0 
-173 -314 -116 0 
-922 -193 -781 0 
-83 867 -332 0 
-107 -381 830 0 
961 528 811 0 
-400 892 761 0 
27 991 -249 0 
-929 380 -849 0 
-744 668 264 0 
462 775 -604 0 
643 256 -123 0 
722 851 316 0 
-293 788 791 0 
924 -44 174 0 
-52 692 982 0 
3 678 907 0 
-376 -733 363 0 
-86 -973 836 0 
-15 745 -903 0 
-751 838 948 0 
448 819 256 0 
-980 -905 -194 0 
-23 -636 581 0 
519 -438 147 0 
305 -374 -235 0 
202 845 208 0 
714 181 -301 0 
211 972 -434 0 
-144 -839 -968 0 
-489 -22 536 0 
219 235 540 0 
-303 -50 -690 0 
915 88 289 0 
367 595 -22 0 
-583 -165 -945 0 
846 123 -925 0 
-983 933 796 0 
-79 673 417 0 
718 -223 -274 0 
-11 263 445 0 
-494 -420 717 0 
-95 -980 -87 0 
835 283 413 0 
-346 -694 -538 0 
593 -652 -961 0 
-875 413 -721 0 
903 334 -446 0 
-954 -931 83 0 
-350 113 746 0 
-170 680 339 0 
-29 655 -491 0 
656 -305 199 0 
719 -226 648 0 
-456 371 -189 0 
-104 -852 271 0 
329 -314 291 0 
991 -446 -932 0 
983 260 508 0 
855 -612 153 0 
449 -199 285 0 
662 -768 297 0 
-910 -753 798 0 
224 931 961 0 
649 -878 -951 0 
-215 544 444 0 
-458 864 147 0 
840 -955 -785 0 
-536 -159 -690 0 
440 -628 -446 0 
-436 -809 -319 0 
-328 749 -984 0 
620 648 223 0 
581 691 369 0 
94 712 -63 0 
831 -253 540 0 
-225 178 182 0 
749 -755 -642 0 
125 637 336 0 
-518 718 -426 0 
-810 843 -97 0 
980 650 185 0 
-343 -415 -453 0 
-270 -258 253 0 
554 -568 140 0 
-672 36 -950 0 
-111 -210 -225 0 
-980 780 -495 0 
-967 -731 -259 0 
84 -707 -974 0 
427 770 143 0 
-909 230 -809 0 
-15 219 -548 0 
-728 339 -436 0 
-312 -738 -973 0 
740 359 114 0 
659 608 467 0 
826 534 960 0 
-564 -781 512 0 
-146 -230 -327 0 
-644 219 -718 0 
342 -24 -139 0 
280 -230 -963 0 
-812 -976 -230 0 
978 166 -304 0 
-795 399 -513 0 
-366 739 -529 0 
-298 -187 -427 0 
-50 497 397 0 
-366 -708 250 0 
139 -144 -308 0 
253 767 338 0 
-884 -208 334 0 
535 570 351 0 
-676 223 528 0 
-685 -121 350 0 
-701 -32 399 0 
725 576 394 0 
255 808 -818 0 
-958 -414 -258 0 
-608 414 -750 0 
-119 -945 -355 0 
601 365 225 0 
-704 214 -654 0 
853 -272 -235 0 
669 -350 -360 0 
65 -157 -547 0 
-593 428 735 0 
-592 -512 -435 0 
-342 306 149 0 
-219 -209 39 0 
492 169 -927 0 
-354 -975 45 0 
-306 622 366 0 
-6 482 211 0 
21 -934 -210 0 
529 -40 825 0 
-800 -732 990 0 
-952 589 553 0 
396 716 -198 0 
-23 140 815 0 
546 71 748 0 
-800 838 -241 0 
484 -872 -114 0 
243 -742 244 0 
-144 -682 450 0 
48 237 238 0 
511 655 445 0 
-112 20 -504 0 
208 872 -706 0 
-311 212 582 0 
658 -387 -849 0 
-327 -859 759 0 
614 -951 -211 0 
-65 -755 453 0 
360 -845 822 0 
-176 -11 769 0 
593 513 224 0 
337 305 -700 0 
-694 858 -620 0 
753 356 -237 0 
-784 -157 -810 0 
-82 977 787 0 
-299 -891 470 0 
512 -642 -772 0 
811 359 -475 0 
878 598 421 0 
-859 -981 737 0 
351 -995 86 0 
-155 -501 -510 0 
-364 -840 114 0 
408 576 522 0 
797 -682 -632 0 
-359 -758 686 0 
-652 -9 86 0 
-941 946 746 0 
8 -387 -279 0 
400 -458 -648 0 
-164 -705 -940 0 
-372 -512 -925 0 
-265 -207 54 0 
70 700 401 0 
451 -678 -295 0 
-235 -456 -540 0 
294 -912 539 0 
-292 723 881 0 
-598 -455 143 0 
-448 826 -927 0 
643 -166 716 0 
508 -682 -490 0 
500 235 -329 0 
-352 857 204 0 
460 -349 921 0 
-116 -371 -895 0 
-864 698 -173 0 
-140 89 111 0 
-580 -961 -346 0 
-584 534 -124 0 
-227 -897 688 0 
-246 -735 47 0 
-988 242 -379 0 
834 -107 9 0 
-935 149 -839 0 
-629 -479 496 0 
-635 -405 -666 0 
-428 -330 -626 0 
-972 590 895 0 
-63 -906 -995 0 
-863 -69 755 0 
-842 916 -642 0 
359 57 263 0 
-172 340 -41 0 
518 295 -473 0 
222 763 -583 0 
60 -125 691 0 
-310 -342 -677 0 
-894 -868 145 0 
-959 -675 -203 0 
783 -444 858 0 
-982 -314 -926 0 
536 -374 510 0 
-991 272 -483 0 
699 -327 -540 0 
-870 -489 -640 0 
322 905 -437 0 
-898 767 87 0 
-498 281 593 0 
57 -670 -285 0 
-49 -641 264 0 
-911 655 -666 0 
42 306 213 0 
