p cnf 1000 400
98 -960 -623 0 
-92 -531 441 0 
430 376 -568 0 
-768 136 607 0 
928 335 48 0 
158 -684 208 0 
-470 354 -150 0 
-114 709 333 0 
-828 -219 -381 0 
941 -8 376 0 
-128 -159 445 0 
798 -887 -975 0 
-120 -36 -745 0 
697 -604 572 0 
685 921 -759 0 
588 336 758 0 
784 398 740 0 
356 229 -61 0 
863 -956 -194 0 
516 930 341 0 
406 -27 -2 0 
14 -927 -555 0 
-89 -602 353 0 
118 -374 768 0 
824 -137 -24 0 
-861 845 443 0 
610 -513 141 0 
-332 -900 494 0 
62 136 302 0 
662 828 -137 0 
148 -135 -814 0 
-867 575 549 0 
-461 -437 -108 0 
892 486 343 0 
-167 275 -694 0 
-200 -285 -71 0 
503 -741 421 0 
-692 -629 -287 0 
-405 -578 789 0 
301 -681 919 0 
-686 -512 -701 0 
-976 -610 -67 0 
-268 480 617 0 
329 -647 845 0 
-447 528 -94 0 
365 -861 41 0 
447 786 277 0 
207 886 226 0 
-708 -447 139 0 
-500 840 -506 0 
-246 291 -798 0 
189 -119 -62 0 
875 520 103 0 
-685 -928 -112 0 
713 951 -915 0 
503 853 -210 0 
-355 -54 -922 0 
-52 -563 975 0 
928 63 -564 0 
678 -194 -16 0 
953 -531 -409 0 
450 954 645 0 
212 -826 822 0 
-538 140 -474 0 
-638 667 -805 0 
-396 -669 -279 0 
975 510 698 0 
332 85 303 0 
402 635 -202 0 
743 378 -74 0 
-650 -222 383 0 
-948 273 523 0 
503 535 451 0 
516 415 504 0 
717 -695 -37 0 
826 -80 -360 0 
-282 197 -32 0 
-388 640 -589 0 
-60 563 -488 0 
597 701 923 0 
321 808 712 0 
635 -770 -239 0 
-807 -230 -847 0 
-832 804 -203 0 
-188 -452 -413 0 
-400 -540 943 0 
-522 -437 -892 0 
364 -278 844 0 
-39 595 533 0 
819 377 -709 0 
-598 31 495 0 
-449 -264 -268 0 
697 -187 -801 0 
-171 384 -244 0 
229 -156 894 0 
-303 148 -111 0 
224 -829 -407 0 
704 602 196 0 
125 -857 -155 0 
533 -961 908 0 
77 -291 905 0 
-321 443 -128 0 
-170 -434 -412 0 
589 -435 -753 0 
784 -736 558 0 
-618 613 -394 0 
53 -240 928 0 
-56 353 -951 0 
-793 -559 -606 0 
-291 -418 -97 0 
827 -842 -469 0 
820 -91 -458 0 
-368 -792 -929 0 
596 -420 431 0 
563 -17 62 0 
90 -165 -360 0 
28 -982 958 0 
294 783 541 0 
616 881 128 0 
162 138 -320 0 
-197 245 952 0 
-649 751 758 0 
-397 -949 -559 0 
863 547 -946 0 
-329 -338 53 0 
-761 231 -353 0 
-811 807 -211 0 
-450 951 551 0 
-48 569 471 0 
5 -979 -917 0 
891 -20 -45 0 
-549 564 406 0 
167 -809 -752 0 
-364 -629 569 0 
728 -601 -883 0 
-6 41 -446 0 
-651 -474 -731 0 
823 636 -535 0 
182 17 393 0 
-377 -884 -716 0 
633 -737 -335 0 
-90 481 68 0 
-468 -521 -673 0 
-187 11 89 0 
462 -505 -309 0 
-499 399 -549 0 
132 127 393 0 
600 -105 396 0 
-287 -314 576 0 
627 866 743 0 
-632 367 -791 0 
-435 708 299 0 
436 468 -968 0 
347 978 -737 0 
205 31 -250 0 
174 842 -621 0 
882 225 -946 0 
-643 840 -954 0 
-244 341 -175 0 
679 -382 -126 0 
624 -234 -545 0 
-21 282 642 0 
612 -655 127 0 
288 -758 22 0 
-513 -64 -521 0 
-786 -959 -532 0 
-989 193 -119 0 
-676 657 202 0 
246 82 632 0 
374 84 -411 0 
-402 97 -279 0 
-872 -834 -498 0 
717 -440 995 0 
-291 848 566 0 
-620 -43 444 0 
-183 800 637 0 
219 646 504 0 
-323 45 94 0 
-989 941 351 0 
874 32 -479 0 
644 -818 984 0 
-306 -14 416 0 
-956 494 414 0 
954 -30 95 0 
41 425 -505 0 
-732 983 -411 0 
-32 -144 -119 0 
167 765 950 0 
541 252 433 0 
147 -521 -782 0 
-615 145 66 0 
739 598 -487 0 
587 -414 -608 0 
187 -608 166 0 
180 537 749 0 
-475 983 -596 0 
-569 -654 -577 0 
-406 832 -741 0 
-7 -361 519 0 
854 338 -171 0 
-198 501 -452 0 
-631 -680 817 0 
-735 932 -509 0 
-686 -18 -613 0 
-437 239 -349 0 
-382 376 900 0 
-357 59 935 0 
850 -652 -298 0 
864 168 -954 0 
-943 -484 -509 0 
-254 -530 -563 0 
847 527 -953 0 
107 105 635 0 
821 668 -133 0 
-376 518 -349 0 
-779 -158 -483 0 
-64 -612 -247 0 
-124 785 844 0 
760 -12 -706 0 
591 -24 -119 0 
-368 190 521 0 
872 870 10 0 
-187 561 -388 0 
-938 259 -994 0 
-908 184 641 0 
-737 163 248 0 
-312 -51 -688 0 
-623 736 25 0 
581 -890 -535 0 
510 538 707 0 
488 -723 196 0 
728 214 -189 0 
-692 -776 670 0 
236 -5 972 0 
770 -651 212 0 
-953 178 -39 0 
794 -33 -763 0 
112 -690 820 0 
63 888 670 0 
-565 858 -465 0 
495 739 365 0 
-676 -58 -190 0 
924 157 721 0 
909 -575 -278 0 
566 -971 -496 0 
-597 -715 216 0 
-489 -787 -226 0 
889 -936 -879 0 
39 62 -845 0 
886 555 180 0 
-67 69 617 0 
-9 541 -163 0 
-308 -205 144 0 
402 849 -276 0 
424 857 368 0 
210 -697 -571 0 
-517 -583 338 0 
980 -803 828 0 
359 717 -737 0 
349 61 -963 0 
-836 -114 102 0 
-6 127 -719 0 
-922 52 194 0 
741 348 783 0 
-524 -296 270 0 
442 712 27 0 
-449 276 187 0 
444 -529 -521 0 
-378 -518 -501 0 
885 -872 369 0 
-252 163 389 0 
940 -988 -70 0 
362 601 -683 0 
-621 -331 402 0 
414 572 -93 0 
-920 -706 669 0 
482 -762 -463 0 
5 -829 825 0 
175 -873 38 0 
-362 660 -853 0 
326 -929 65 0 
-316 747 250 0 
640 -803 -495 0 
750 688 -171 0 
51 -330 129 0 
-95 -905 526 0 
-229 -480 -544 0 
290 -888 919 0 
509 887 -602 0 
-799 -364 -547 0 
-665 252 -348 0 
511 272 -666 0 
218 -216 960 0 
-249 -169 921 0 
839 -341 -183 0 
-246 467 -344 0 
-390 507 -314 0 
-995 -603 809 0 
-369 -152 432 0 
-891 852 -271 0 
324 127 792 0 
668 518 -701 0 
-26 -285 -129 0 
321 -682 -482 0 
75 -455 974 0 
936 -706 -648 0 
-165 422 190 0 
-644 327 122 0 
724 410 402 0 
426 369 -192 0 
667 670 370 0 
67 99 -827 0 
-712 810 909 0 
816 269 326 0 
756 9 723 0 
-467 134 924 0 
-857 806 -483 0 
-234 -483 23 0 
302 -522 122 0 
537 -406 -727 0 
543 874 324 0 
264 -639 96 0 
325 347 -288 0 
-46 -624 732 0 
871 474 -266 0 
-388 366 982 0 
-657 173 -678 0 
-977 894 -378 0 
962 -101 450 0 
545 84 788 0 
-21 896 -825 0 
505 406 463 0 
59 -917 585 0 
361 314 132 0 
-716 227 -510 0 
680 -468 -949 0 
289 32 -958 0 
-876 737 596 0 
74 -451 515 0 
-544 65 375 0 
-30 -603 772 0 
756 -84 -153 0 
-545 -86 -384 0 
-220 -549 -231 0 
-645 -342 40 0 
-428 -555 6 0 
397 511 -661 0 
211 -793 -748 0 
972 -378 806 0 
66 -929 610 0 
710 -324 -35 0 
-788 -103 -399 0 
-665 327 -17 0 
594 679 -655 0 
-636 692 -690 0 
-785 -781 -996 0 
55 -53 -718 0 
-978 -289 -636 0 
-902 -701 934 0 
-42 890 566 0 
421 -51 68 0 
374 631 106 0 
-969 -267 234 0 
-984 845 -621 0 
198 290 -16 0 
982 224 -712 0 
-77 583 970 0 
-349 555 -478 0 
-609 815 264 0 
-366 299 -325 0 
926 -302 767 0 
218 849 -827 0 
987 934 378 0 
-596 -227 584 0 
-654 -398 983 0 
233 11 -336 0 
-510 -60 868 0 
-565 -599 335 0 
456 -768 -181 0 
298 623 -945 0 
-711 663 -717 0 
367 599 -553 0 
319 -317 182 0 
963 327 -245 0 
597 -628 -166 0 
-203 262 -969 0 
-758 -248 -216 0 
-433 -633 678 0 
-913 274 -408 0 
692 -116 154 0 
-828 -814 -290 0 
194 -931 -671 0 
213 740 564 0 
411 785 699 0 
-805 810 580 0 
571 -68 -203 0 
886 711 94 0 
-942 442 167 0 
-492 338 737 0 
319 -143 418 0 
