p cnf 1000 950
913 -403 367 0 
-323 -486 481 0 
775 -458 401 0 
-572 225 254 0 
-158 -508 381 0 
902 -583 -963 0 
-45 427 581 0 
-394 -260 -843 0 
805 317 1000 0 
275 801 148 0 
-863 43 909 0 
-920 -940 -80 0 
176 389 -553 0 
943 -613 -918 0 
-344 -983 -241 0 
-575 -832 910 0 
-287 472 -96 0 
36 32 -892 0 
714 345 -543 0 
38 254 -543 0 
859 -272 372 0 
-850 -756 -442 0 
-746 -167 660 0 
806 742 87 0 
126 -332 -472 0 
-661 -786 -667 0 
-689 219 -395 0 
-185 499 584 0 
-717 -993 882 0 
920 741 531 0 
-181 240 -649 0 
498 177 844 0 
101 87 331 0 
-621 797 -524 0 
-920 -222 570 0 
79 -761 -646 0 
175 49 -923 0 
826 415 919 0 
-890 74 401 0 
66 564 577 0 
74 617 -783 0 
-918 -643 363 0 
211 909 -166 0 
883 -88 298 0 
-329 -512 662 0 
565 988 194 0 
201 -919 970 0 
-96 595 -670 0 
724 -501 268 0 
847 653 -405 0 
836 262 -26 0 
-216 -801 56 0 
-979 -656 -556 0 
-566 124 788 0 
-481 531 875 0 
965 7 -502 0 
557 924 912 0 
555 -593 671 0 
-904 880 16 0 
119 -117 247 0 
753 -547 388 0 
-85 169 119 0 
-513 -494 -875 0 
-469 510 255 0 
-737 -293 123 0 
-207 -560 4 0 
376 131 -814 0 
-36 384 900 0 
78 -365 -373 0 
-187 176 -449 0 
-601 938 928 0 
905 358 -454 0 
-926 -288 -929 0 
-479 -855 -975 0 
275 -512 -625 0 
-334 -689 -486 0 
22 -769 -953 0 
-700 -297 -561 0 
240 865 -969 0 
118 -23 -521 0 
838 -513 656 0 
603 347 290 0 
167 845 747 0 
-631 43 651 0 
-932 -877 244 0 
-178 -377 -876 0 
-774 216 -24 0 
-337 95 603 0 
852 -698 -354 0 
-292 670 -969 0 
137 -224 -44 0 
-76 -482 -289 0 
-813 429 285 0 
851 -986 340 0 
564 -43 899 0 
-119 -439 -783 0 
-979 776 748 0 
801 -937 -788 0 
936 -553 382 0 
578 -245 -627 0 
-782 -766 958 0 
-788 49 -176 0 
384 -58 148 0 
-432 -838 149 0 
-280 -51 -23 0 
-27 406 -330 0 
-818 191 -158 0 
768 -711 256 0 
-238 579 900 0 
208 92 504 0 
-587 -486 -585 0 
-11 -347 625 0 
206 664 -792 0 
-53 -858 462 0 
-117 770 284 0 
-986 -804 291 0 
398 78 -184 0 
731 -596 -291 0 
491 -553 -577 0 
-716 684 -771 0 
712 -312 429 0 
-554 805 -717 0 
-625 757 187 0 
783 -744 378 0 
-765 375 245 0 
-948 -641 -897 0 
2 -221 -492 0 
-780 -845 -566 0 
359 -655 -579 0 
-133 17 -2 0 
749 874 -596 0 
83 486 -948 0 
415 -824 -389 0 
46 -378 100 0 
136 487 -21 0 
-875 294 992 0 
5 -688 -85 0 
-998 -104 -503 0 
-283 899 40 0 
44 573 -404 0 
-549 -40 593 0 
-488 776 362 0 
-996 805 -785 0 
-11 581 213 0 
-767 792 366 0 
-759 813 310 0 
762 -787 -759 0 
-739 -744 817 0 
103 -376 -643 0 
200 806 -11 0 
796 507 370 0 
-219 395 56 0 
687 739 -239 0 
-171 306 37 0 
704 734 -326 0 
101 428 525 0 
-472 -541 -184 0 
-223 735 464 0 
-713 -931 236 0 
108 608 -538 0 
705 118 317 0 
-731 615 -83 0 
551 -52 413 0 
-839 744 218 0 
-29 440 68 0 
-212 -32 -638 0 
9 -426 291 0 
561 465 -460 0 
-770 -170 998 0 
791 722 -599 0 
254 -4 956 0 
-966 22 524 0 
-520 -909 -324 0 
502 -408 -70 0 
664 -361 233 0 
-412 -47 192 0 
335 786 608 0 
37 -881 -439 0 
515 -18 -291 0 
-324 -561 -107 0 
-877 -59 570 0 
998 730 479 0 
-220 -624 -646 0 
824 -933 865 0 
-891 -288 -597 0 
518 -759 894 0 
427 -409 787 0 
-541 61 -34 0 
-256 288 490 0 
820 325 933 0 
601 -195 23 0 
-574 -821 30 0 
-361 -699 76 0 
-918 -603 -39 0 
176 12 185 0 
618 -344 -492 0 
441 592 -887 0 
465 -711 -560 0 
962 491 -231 0 
684 585 786 0 
-754 -914 416 0 
-828 -465 31 0 
-857 -27 -432 0 
680 -990 -362 0 
-841 -86 151 0 
922 -5 -243 0 
-670 433 30 0 
727 801 759 0 
51 811 -877 0 
18 -188 -371 0 
367 -622 655 0 
353 741 -888 0 
77 -935 867 0 
567 817 -702 0 
252 -700 -687 0 
385 726 677 0 
-874 586 812 0 
-125 -931 526 0 
-904 219 -793 0 
801 -229 330 0 
679 -345 -200 0 
210 -960 35 0 
345 161 622 0 
-448 408 -394 0 
101 874 -538 0 
-767 -898 422 0 
681 116 -572 0 
172 -751 428 0 
531 -618 221 0 
531 74 -791 0 
587 -624 -887 0 
734 297 -393 0 
-382 295 895 0 
298 -89 264 0 
262 -32 -504 0 
-595 518 -155 0 
539 -407 -635 0 
-435 -639 935 0 
545 -716 -266 0 
756 -357 320 0 
-619 -601 -282 0 
992 329 -885 0 
-382 -265 18 0 
-645 830 500 0 
-964 443 -670 0 
686 -691 -973 0 
-28 786 -690 0 
-797 459 -87 0 
-367 -923 337 0 
-446 975 -10 0 
13 237 -686 0 
-838 -560 874 0 
751 516 -363 0 
-647 -969 607 0 
438 575 -811 0 
976 -275 -880 0 
-333 901 378 0 
-198 260 -494 0 
318 813 35 0 
-259 847 931 0 
621 749 -201 0 
-883 609 -999 0 
-26 -70 589 0 
-95 -668 -117 0 
-853 -194 316 0 
96 329 -295 0 
-500 -312 884 0 
737 -236 -614 0 
-360 -946 -66 0 
46 813 32 0 
517 -662 -456 0 
-729 -361 -103 0 
342 -497 187 0 
530 -634 46 0 
859 45 -592 0 
594 471 110 0 
485 -877 178 0 
983 -280 533 0 
-420 82 279 0 
-877 -463 -699 0 
-904 -709 628 0 
-376 -712 420 0 
-145 -720 -943 0 
206 -371 855 0 
579 -21 429 0 
-838 769 962 0 
-941 91 -30 0 
899 687 -620 0 
-750 -902 522 0 
-783 103 -997 0 
716 -781 900 0 
-52 249 -798 0 
454 -640 87 0 
-392 952 -617 0 
166 456 782 0 
643 783 709 0 
264 -535 -744 0 
-268 847 881 0 
552 -828 457 0 
409 -928 -612 0 
-896 475 455 0 
-602 -39 18 0 
319 731 829 0 
-468 -92 70 0 
-452 -294 37 0 
-765 547 -567 0 
-402 -645 333 0 
691 -34 812 0 
-24 363 416 0 
-987 -203 -99 0 
798 -492 858 0 
995 -409 489 0 
748 72 33 0 
-904 879 -66 0 
-24 -401 -299 0 
778 491 -914 0 
-195 508 -300 0 
494 513 231 0 
-464 -601 -903 0 
640 455 -625 0 
