p cnf 1000 900
-759 -630 -460 0 
739 -459 -186 0 
-599 -156 -817 0 
475 321 140 0 
498 -116 -855 0 
-799 567 -281 0 
-220 -361 74 0 
-655 -509 -355 0 
-405 -357 849 0 
-926 196 -134 0 
988 124 454 0 
927 -94 -682 0 
-416 453 -262 0 
291 652 742 0 
806 -344 275 0 
-669 211 -220 0 
-370 -286 756 0 
-242 788 -966 0 
-692 677 -205 0 
808 848 439 0 
879 258 -115 0 
217 -989 -244 0 
-735 -135 968 0 
608 -343 -597 0 
-324 314 -165 0 
270 -958 -381 0 
206 996 -451 0 
221 -901 564 0 
221 -185 784 0 
267 981 -496 0 
-907 -757 -132 0 
-566 -133 -461 0 
-146 -285 -243 0 
271 112 -974 0 
988 632 -501 0 
-425 -573 684 0 
540 221 937 0 
-44 892 93 0 
646 422 804 0 
-756 630 941 0 
-830 77 -947 0 
-628 -406 888 0 
-526 716 865 0 
-61 -244 -430 0 
-702 -296 260 0 
387 824 829 0 
65 862 394 0 
112 -442 -991 0 
-879 239 -673 0 
836 -44 90 0 
490 -991 -668 0 
-787 293 -288 0 
724 -485 -279 0 
-693 -201 838 0 
-720 905 587 0 
-112 199 -455 0 
913 -330 237 0 
234 34 -768 0 
889 14 -27 0 
-901 -964 600 0 
-857 -445 82 0 
649 76 -325 0 
441 123 533 0 
-380 761 -697 0 
952 -717 -659 0 
888 151 -66 0 
763 949 -638 0 
860 -109 -693 0 
-156 501 550 0 
-127 41 863 0 
-166 -984 -782 0 
495 -798 383 0 
-210 -331 -27 0 
313 57 -347 0 
556 702 -774 0 
-868 657 -727 0 
175 680 80 0 
154 -743 747 0 
-181 -749 217 0 
-761 510 708 0 
981 -91 -92 0 
-52 -336 416 0 
413 961 340 0 
396 -410 -897 0 
255 -279 -390 0 
545 -786 -941 0 
-196 305 182 0 
-253 504 352 0 
779 753 625 0 
-747 -246 683 0 
674 -736 560 0 
675 -564 -698 0 
372 677 -762 0 
-370 985 -676 0 
796 -920 -922 0 
-825 558 -761 0 
-265 -770 -1000 0 
836 -465 -905 0 
176 -918 -214 0 
-399 -656 760 0 
800 873 867 0 
-407 -927 815 0 
538 -777 -337 0 
-89 -862 296 0 
-535 -95 907 0 
-919 522 912 0 
841 70 -876 0 
749 373 14 0 
541 96 -532 0 
200 151 -510 0 
-278 -882 789 0 
-995 -164 -610 0 
234 -466 -727 0 
889 585 136 0 
-627 -733 646 0 
6 -715 583 0 
272 817 20 0 
-691 -590 982 0 
775 -557 -531 0 
-585 -355 457 0 
-539 -989 -969 0 
974 279 -803 0 
110 799 -278 0 
239 782 652 0 
478 -246 -103 0 
-884 621 -938 0 
977 773 377 0 
-749 365 -396 0 
2 578 149 0 
836 571 720 0 
212 640 695 0 
177 -285 -942 0 
-614 292 -521 0 
-514 350 -283 0 
-986 -833 -785 0 
453 643 330 0 
-954 -408 -758 0 
-327 -205 -596 0 
513 239 76 0 
326 -525 166 0 
-158 469 553 0 
-438 823 961 0 
-785 -518 666 0 
273 -447 -683 0 
346 -991 604 0 
-298 696 559 0 
980 659 -685 0 
192 590 815 0 
869 -734 -955 0 
-997 754 -795 0 
-665 341 -940 0 
-854 677 342 0 
891 -404 -357 0 
-722 -376 -648 0 
397 61 -228 0 
829 -41 927 0 
988 -924 438 0 
-861 -977 -948 0 
-28 -246 796 0 
221 -88 184 0 
-382 -119 659 0 
790 404 973 0 
728 520 155 0 
-144 660 560 0 
985 -222 -545 0 
439 694 -880 0 
185 -132 241 0 
915 -1 204 0 
917 487 464 0 
246 300 -233 0 
-689 14 -52 0 
-858 -712 134 0 
989 -608 245 0 
-769 365 -163 0 
548 373 -404 0 
89 -583 -275 0 
809 -337 -145 0 
-677 683 -203 0 
959 -59 481 0 
-166 -472 -520 0 
68 -828 -595 0 
-492 -203 742 0 
566 -239 85 0 
-186 593 492 0 
-979 -217 -901 0 
352 98 -356 0 
-882 -756 57 0 
699 882 910 0 
-91 131 -956 0 
156 -865 -88 0 
-509 72 -966 0 
36 809 -70 0 
855 -854 596 0 
-785 -378 585 0 
-381 -204 405 0 
-71 144 -948 0 
590 -612 217 0 
951 921 -356 0 
-989 -513 147 0 
-980 35 -986 0 
919 -103 526 0 
-271 374 -517 0 
-471 -215 -1 0 
940 970 533 0 
-206 -321 -820 0 
-275 15 -18 0 
-742 193 598 0 
364 -183 324 0 
677 789 348 0 
478 -759 -643 0 
-558 -270 -385 0 
-297 -758 -204 0 
961 362 702 0 
-54 -359 -311 0 
-925 -337 580 0 
-930 487 -522 0 
-487 80 35 0 
-793 285 842 0 
-172 -403 697 0 
-1 -972 -366 0 
894 -283 813 0 
770 -505 160 0 
-551 420 -934 0 
-340 408 201 0 
553 -334 -140 0 
-637 -795 121 0 
-855 -834 549 0 
539 -962 145 0 
241 245 -763 0 
895 297 -702 0 
839 30 918 0 
-686 -929 578 0 
56 -5 178 0 
-406 -544 -839 0 
416 -760 893 0 
707 -348 -800 0 
-367 -817 -822 0 
-384 264 542 0 
-764 -924 -982 0 
38 -419 617 0 
-406 -45 526 0 
479 -298 634 0 
919 934 272 0 
-911 438 -82 0 
-493 -367 -766 0 
-530 960 -680 0 
13 -46 -369 0 
725 -258 686 0 
98 -727 -409 0 
-890 735 -744 0 
-184 -902 657 0 
326 843 -44 0 
667 -456 -205 0 
-260 676 969 0 
-996 -498 -156 0 
-990 -919 154 0 
-497 -426 206 0 
489 -727 259 0 
956 -999 689 0 
-783 179 -487 0 
-670 151 -333 0 
-187 -747 729 0 
-107 -825 -768 0 
-157 795 -512 0 
-278 -316 522 0 
-297 827 -421 0 
-477 32 -217 0 
347 922 197 0 
-636 11 -826 0 
-338 -37 890 0 
-11 -682 689 0 
655 -986 -595 0 
-344 -960 147 0 
656 118 170 0 
178 -930 -408 0 
29 -20 -365 0 
-65 604 772 0 
495 -728 644 0 
424 -726 642 0 
-791 669 54 0 
306 -947 -787 0 
459 332 -70 0 
392 829 631 0 
565 -490 -94 0 
-593 822 402 0 
-294 -181 782 0 
-942 732 588 0 
-614 400 -583 0 
70 798 538 0 
-222 716 567 0 
-558 879 515 0 
-398 896 -355 0 
-757 565 235 0 
83 -638 558 0 
59 404 158 0 
