p cnf 1000 600
-410 -211 289 0 
-276 294 77 0 
-291 -514 -303 0 
238 382 -338 0 
440 997 53 0 
313 -355 187 0 
-295 587 808 0 
52 -519 319 0 
-554 849 -641 0 
203 -408 970 0 
-473 315 732 0 
-22 -934 -711 0 
748 -204 190 0 
-732 -158 -933 0 
443 -742 -174 0 
861 116 92 0 
-673 327 818 0 
191 281 -743 0 
546 -473 16 0 
883 -346 603 0 
424 888 509 0 
-317 -753 -978 0 
252 -172 233 0 
-7 -252 -378 0 
-156 467 735 0 
342 753 -991 0 
-539 -767 -412 0 
-290 625 352 0 
-812 306 -202 0 
-220 721 -874 0 
-777 919 -184 0 
944 946 -91 0 
-104 -383 -331 0 
118 -223 -949 0 
-574 489 -50 0 
416 878 763 0 
-760 -515 -35 0 
260 649 410 0 
847 274 414 0 
-454 -956 294 0 
130 321 -602 0 
-385 -119 537 0 
437 -945 -622 0 
331 -352 621 0 
898 -261 259 0 
380 -51 -343 0 
-247 -421 -899 0 
-604 879 290 0 
329 190 -94 0 
88 429 -731 0 
-986 128 513 0 
-625 -783 -111 0 
488 -709 298 0 
196 219 711 0 
-763 -400 -658 0 
-89 -567 -694 0 
-816 -742 342 0 
11 -815 -963 0 
-461 563 956 0 
115 896 905 0 
-680 -165 557 0 
654 669 134 0 
406 -345 553 0 
-75 -847 -722 0 
-349 770 214 0 
-152 -192 -388 0 
-678 545 575 0 
-745 -542 518 0 
-50 190 -350 0 
-773 847 365 0 
560 999 916 0 
618 -722 316 0 
214 -851 -467 0 
-235 -208 861 0 
31 170 -932 0 
597 -447 582 0 
-832 692 246 0 
658 744 434 0 
977 -220 -911 0 
-656 -912 -961 0 
-482 -978 225 0 
-385 -150 -689 0 
464 -48 800 0 
-687 -113 -67 0 
-854 446 -726 0 
-713 372 230 0 
886 1 -429 0 
392 -145 -457 0 
-969 800 -172 0 
11 -582 476 0 
-14 -957 -387 0 
201 592 556 0 
211 -920 -864 0 
-892 626 968 0 
747 -14 -252 0 
-906 278 521 0 
-701 -12 -525 0 
-241 -466 538 0 
628 -371 -357 0 
-944 -479 142 0 
-685 529 786 0 
-475 -441 -541 0 
-415 -761 633 0 
13 -978 321 0 
521 -38 245 0 
-666 172 -2 0 
-292 -254 992 0 
112 -180 -564 0 
942 -305 419 0 
48 -838 922 0 
108 -750 -844 0 
196 419 97 0 
-576 758 -818 0 
751 562 -761 0 
759 -817 -322 0 
768 2 79 0 
538 -938 957 0 
-260 832 -137 0 
428 384 -615 0 
813 -447 -118 0 
-611 252 601 0 
880 -74 -559 0 
27 755 683 0 
430 232 -587 0 
21 -582 -633 0 
-164 439 342 0 
-921 871 947 0 
439 467 -510 0 
-865 -590 202 0 
-31 -488 729 0 
256 524 12 0 
346 -805 -364 0 
311 -93 62 0 
569 -507 465 0 
856 -725 -451 0 
-677 785 -832 0 
836 840 784 0 
-990 639 237 0 
37 -690 733 0 
-266 71 118 0 
941 552 424 0 
651 816 -408 0 
-14 -283 784 0 
-239 -507 -916 0 
220 729 -89 0 
565 618 557 0 
-402 527 -137 0 
-117 905 -249 0 
895 -350 686 0 
-362 -24 16 0 
-787 -998 587 0 
672 -36 755 0 
610 -471 -608 0 
941 290 -932 0 
-261 468 125 0 
-79 -31 679 0 
-263 -391 423 0 
13 -962 993 0 
144 249 826 0 
-101 969 -167 0 
137 377 -172 0 
757 578 447 0 
817 -873 503 0 
-531 -858 805 0 
-455 783 799 0 
618 -239 653 0 
-183 -602 110 0 
608 -811 -391 0 
-801 -527 -709 0 
-600 -316 -873 0 
363 -251 -782 0 
-251 264 40 0 
-128 584 -254 0 
-384 583 -19 0 
-829 -474 -459 0 
-833 -525 4 0 
-134 -876 -50 0 
-292 -559 -67 0 
-68 -262 358 0 
226 322 954 0 
141 -263 -253 0 
200 382 901 0 
-229 301 -406 0 
-300 -430 -417 0 
-941 789 -582 0 
-853 -306 -240 0 
166 -491 -199 0 
-835 913 -298 0 
44 269 538 0 
-727 -345 999 0 
-64 -234 -490 0 
508 -944 -576 0 
-768 -379 -420 0 
-123 108 -157 0 
780 -234 -283 0 
-627 -647 -273 0 
-164 911 -412 0 
-515 -104 266 0 
207 -368 -362 0 
-283 404 44 0 
105 617 685 0 
-792 857 222 0 
-477 -992 -794 0 
87 915 -681 0 
-3 220 -423 0 
-135 -67 -308 0 
-323 487 514 0 
454 -120 -946 0 
916 -123 149 0 
608 477 -553 0 
569 -283 -357 0 
403 -47 -232 0 
210 -351 -961 0 
-861 449 882 0 
539 856 -105 0 
-927 21 -913 0 
-43 385 -307 0 
-409 129 -71 0 
-214 714 410 0 
28 716 868 0 
733 -713 -627 0 
-816 146 876 0 
558 177 -808 0 
714 882 -191 0 
615 955 -136 0 
871 159 496 0 
