p cnf 1000 900
-429 975 808 0 
-154 794 351 0 
756 -542 143 0 
564 -721 -401 0 
105 -585 -248 0 
761 -909 67 0 
-773 153 548 0 
-298 -797 -120 0 
604 -721 786 0 
214 -363 -411 0 
-105 434 -908 0 
-993 -979 -32 0 
-868 922 536 0 
-371 -112 -487 0 
92 175 18 0 
-43 -138 -585 0 
217 -817 514 0 
410 -397 395 0 
-661 360 -175 0 
733 -25 -237 0 
967 -389 -941 0 
794 -884 913 0 
374 -489 -728 0 
-527 -973 -778 0 
-241 99 -156 0 
-357 360 -686 0 
629 146 607 0 
-988 -989 534 0 
-360 536 -427 0 
649 -144 362 0 
-636 -925 -864 0 
-232 -988 659 0 
847 326 951 0 
-534 -613 -581 0 
623 476 -385 0 
618 999 673 0 
-45 -33 961 0 
772 -459 127 0 
-762 131 -685 0 
455 -914 111 0 
972 -3 -604 0 
41 -574 -461 0 
461 305 661 0 
-591 345 531 0 
-861 -62 603 0 
-642 720 -287 0 
-630 614 -510 0 
228 -31 709 0 
904 -618 -76 0 
-33 -367 425 0 
-738 -616 943 0 
-184 496 -42 0 
-737 -726 -274 0 
458 -67 -753 0 
917 80 -474 0 
643 459 -667 0 
223 -71 302 0 
-255 -656 -790 0 
535 98 392 0 
-470 -134 49 0 
-931 743 48 0 
-116 -195 685 0 
-776 -258 -344 0 
317 -15 818 0 
-260 557 66 0 
308 259 -956 0 
164 -372 533 0 
-121 -889 112 0 
24 -859 443 0 
-660 296 608 0 
143 467 629 0 
-428 -196 616 0 
-981 489 231 0 
541 -459 -531 0 
931 594 -686 0 
-53 744 -191 0 
-364 648 105 0 
-916 453 -98 0 
-754 -706 746 0 
498 -743 -361 0 
-536 -698 978 0 
-521 304 -654 0 
-400 -216 292 0 
-291 -467 753 0 
-105 469 871 0 
356 373 586 0 
-933 -476 -355 0 
-513 -249 -946 0 
984 824 551 0 
-490 -321 -149 0 
625 543 327 0 
-224 662 -313 0 
711 506 471 0 
-390 -385 -989 0 
158 201 -917 0 
453 -647 -541 0 
-699 -664 -286 0 
-92 -477 400 0 
596 428 -81 0 
-36 -290 526 0 
-977 -706 266 0 
320 583 464 0 
843 853 817 0 
103 -331 -481 0 
616 619 390 0 
158 340 -10 0 
569 354 416 0 
567 303 744 0 
911 531 785 0 
-845 855 122 0 
-125 803 647 0 
-969 -759 314 0 
-100 493 -79 0 
867 -555 -711 0 
18 312 -213 0 
569 123 -814 0 
-508 35 152 0 
-145 -509 232 0 
-935 148 -264 0 
378 245 232 0 
-934 325 -847 0 
-646 174 -786 0 
786 -303 216 0 
