p cnf 1000 200
227 -31 -947 0 
164 -52 -138 0 
-409 -482 463 0 
162 -458 -572 0 
941 832 -751 0 
-207 -355 -794 0 
-834 742 -670 0 
-301 -804 42 0 
-230 -106 522 0 
-538 -792 -117 0 
-9 -915 931 0 
-788 -181 -688 0 
-75 -126 684 0 
-707 534 -690 0 
-380 -796 865 0 
948 -14 700 0 
-338 291 938 0 
123 638 310 0 
-525 434 811 0 
-615 663 741 0 
679 326 101 0 
544 784 -511 0 
-276 732 986 0 
-177 -653 725 0 
-114 467 -311 0 
-289 327 -650 0 
483 653 -71 0 
-720 824 -46 0 
982 -443 987 0 
951 110 -449 0 
-124 22 -28 0 
902 886 325 0 
827 -538 -483 0 
44 -772 198 0 
812 120 -868 0 
-412 -575 -130 0 
-376 170 609 0 
-633 770 -752 0 
705 549 -215 0 
42 -903 -510 0 
553 625 256 0 
557 -241 431 0 
702 -111 529 0 
-547 -494 220 0 
840 813 333 0 
183 -551 -276 0 
-451 -321 836 0 
623 74 298 0 
476 -153 170 0 
-886 -432 -571 0 
325 -937 -472 0 
-487 -999 -132 0 
536 583 -331 0 
-251 -315 128 0 
591 -266 16 0 
405 507 -745 0 
857 618 -514 0 
323 975 -948 0 
778 277 294 0 
-446 560 199 0 
-228 -861 988 0 
738 105 -320 0 
625 -413 409 0 
-875 584 -767 0 
-590 613 -85 0 
-13 979 468 0 
693 -205 552 0 
183 -433 -687 0 
-630 827 958 0 
545 523 190 0 
-673 330 -302 0 
-506 924 247 0 
57 -21 -9 0 
203 -996 468 0 
773 -621 -310 0 
811 -185 261 0 
-726 363 -757 0 
665 971 -796 0 
-310 -37 630 0 
309 600 119 0 
436 -51 489 0 
-843 -581 -50 0 
113 -273 90 0 
227 928 -46 0 
998 277 264 0 
-36 613 199 0 
13 2 632 0 
401 -594 754 0 
-577 440 615 0 
-111 238 -149 0 
52 -87 -526 0 
-402 675 -609 0 
586 89 -913 0 
-999 26 256 0 
533 729 -466 0 
416 -547 -575 0 
-349 606 525 0 
120 -79 -301 0 
800 -830 -454 0 
340 108 942 0 
-49 -688 665 0 
-965 768 938 0 
180 859 -757 0 
146 -285 86 0 
38 -217 318 0 
446 702 868 0 
10 52 -217 0 
-683 -267 399 0 
-413 -253 -497 0 
-432 761 -494 0 
999 -957 -150 0 
-25 877 -405 0 
924 665 -369 0 
-64 -794 -179 0 
-178 186 29 0 
9 -19 417 0 
833 -312 -338 0 
-196 180 10 0 
581 219 482 0 
391 782 747 0 
568 611 -598 0 
13 283 -326 0 
-521 -872 346 0 
105 695 493 0 
-137 754 123 0 
829 -558 -969 0 
-958 -200 -514 0 
-229 -230 -12 0 
-80 -445 468 0 
230 828 840 0 
-131 954 313 0 
45 -688 -681 0 
626 649 -235 0 
-565 -744 549 0 
-930 -827 406 0 
-409 -335 -829 0 
571 624 -64 0 
901 -925 -377 0 
547 -661 -609 0 
732 652 616 0 
-971 594 293 0 
323 1000 91 0 
-347 -630 -925 0 
763 353 -210 0 
-470 296 -72 0 
-350 -430 -783 0 
564 -596 759 0 
-374 -517 813 0 
-75 -767 699 0 
-42 -962 974 0 
-512 319 28 0 
430 640 839 0 
280 874 -971 0 
215 785 556 0 
-139 -616 -813 0 
-508 -50 446 0 
837 -87 502 0 
-942 -349 33 0 
-206 817 199 0 
442 -376 869 0 
-709 328 -491 0 
-267 263 311 0 
904 -809 115 0 
714 -671 -867 0 
632 -510 -662 0 
-627 273 -638 0 
11 -59 448 0 
237 -464 610 0 
249 -90 -767 0 
689 -491 580 0 
-695 -736 561 0 
-976 773 682 0 
-207 60 -924 0 
559 -334 -962 0 
293 -587 -529 0 
685 -65 379 0 
-431 953 -609 0 
-231 395 -160 0 
261 -582 814 0 
720 746 759 0 
334 -252 -161 0 
-917 784 -731 0 
-440 543 474 0 
-689 267 723 0 
-122 130 874 0 
549 687 -315 0 
-104 313 460 0 
-128 786 -681 0 
-616 14 -650 0 
79 138 609 0 
-695 724 333 0 
-339 312 -810 0 
941 -992 742 0 
119 545 376 0 
817 605 435 0 
-98 420 848 0 
767 968 621 0 
-528 -585 -192 0 
-677 -599 -788 0 
-920 -22 987 0 
